ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
9660,"FRANCESCHINI, Marcantonio",1651-1700,-,St Ursula,"Oil on canvas, 60 x 47 cm",religious,https://www.wga.hu/html/f/frances3/stursula.html
9661,"FRANCESCHINI, Marcantonio",1651-1700,1692,Birth of Adonis,"Oil on canvas, 481 x 254 cm",mythological,https://www.wga.hu/html/f/frances3/rossau1.html
9662,"FRANCESCHINI, Marcantonio",1651-1700,1706-08,Aurora Abducting Cephalus,Oil on canvas,mythological,https://www.wga.hu/html/f/frances3/rossau2.html
9663,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,-,Madonna and Child Enthroned with Angels,"Tempera on wood, 60 x 33 cm",religious,https://www.wga.hu/html/f/franceso/01/mad_chil.html
9664,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,-,Four Saints,"Tempera on panel, gold ground, 34 x 18 cm",religious,https://www.wga.hu/html/f/franceso/01/saints.html
9665,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,1420s,Madonna and Child with Music-Making Angels,"Tempera on panel, gold ground, 148 x 128 cm",religious,https://www.wga.hu/html/f/franceso/01/madonna.html
9666,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,c. 1431,Rinieri Altarpiece,"Oil on poplar panel, 182 x 168 cm",religious,https://www.wga.hu/html/f/franceso/01/rinieri1.html
9667,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,c. 1431,St Jerome,Oil on poplar panel,religious,https://www.wga.hu/html/f/franceso/01/rinieri2.html
9668,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,c. 1431,The Dream of St Jerome,"Oil on poplar panel, 19 x 37 cm",religious,https://www.wga.hu/html/f/franceso/01/rinieri3.html
9669,FRANCESCO D'ANTONIO DI BARTOLOMMEO,1401-1450,c. 1431,The Funeral of St Jerome,"Oil on poplar panel, 19 x 36 cm",religious,https://www.wga.hu/html/f/franceso/01/rinieri4.html
9670,FRANCESCO DA RIMINI,1301-1350,-,Annunciating Angel,"Tempera on wood, 25 x 23 cm",religious,https://www.wga.hu/html/f/franceso/012/clare6.html
9671,FRANCESCO DA RIMINI,1301-1350,1333-40,The Vision of the Blessed Clare of Rimini,"Egg tempera on wood, 55 x 60 cm",religious,https://www.wga.hu/html/f/franceso/012/clare1.html
9672,FRANCESCO DA RIMINI,1301-1350,1333-40,The Vision of the Blessed Clare of Rimini (detail),Egg tempera on wood,religious,https://www.wga.hu/html/f/franceso/012/clare2.html
9673,FRANCESCO DA RIMINI,1301-1350,1333-40,The Vision of the Blessed Clare of Rimini (detail),Egg tempera on wood,religious,https://www.wga.hu/html/f/franceso/012/clare3.html
9674,FRANCESCO DA RIMINI,1301-1350,1333-40,The Vision of the Blessed Clare of Rimini (detail),Egg tempera on wood,religious,https://www.wga.hu/html/f/franceso/012/clare4.html
9675,FRANCESCO DA RIMINI,1301-1350,1333-40,The Adoration of the Magi,"Egg tempera on wood, 58 x 59 cm",religious,https://www.wga.hu/html/f/franceso/012/clare5.html
9676,FRANCESCO DE' FRANCESCHI,1451-1500,-,Martyrdom of St Mamete,Panel,religious,https://www.wga.hu/html/f/franceso/04/mamete.html
9677,FRANCESCO DI GABRIELE DA VITERBO,1451-1500,1500,Madonna and Child Enthroned with Saints,"Tempera on panel, 136 x 161 cm",religious,https://www.wga.hu/html/f/franceso/06/madonna.html
9678,FRANCESCO DI GIORGIO MARTINI,1451-1500,1460,Pope Pius II Names Cardinal His Nephew,"Wood, 49 x 34 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/1biccher.html
9679,FRANCESCO DI GIORGIO MARTINI,1451-1500,1465-66,Madonna and Child with Two Angels,"Panel, 73 x 46 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/4madonna.html
9680,FRANCESCO DI GIORGIO MARTINI,1451-1500,1467,Madonna del Terremoto,"Panel, 40 x 53 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/2biccher.html
9681,FRANCESCO DI GIORGIO MARTINI,1451-1500,1470-72,Annunciation,"Panel, 73 x 48 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/3annunc.html
9682,FRANCESCO DI GIORGIO MARTINI,1451-1500,1470-72,Annunciation (detail),Panel,religious,https://www.wga.hu/html/f/francesc/2paintin/3annunc1.html
9683,FRANCESCO DI GIORGIO MARTINI,1451-1500,1472-73,The Coronation of the Virgin,"Tempera on wood, 337 x 200 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/6corona.html
9684,FRANCESCO DI GIORGIO MARTINI,1451-1500,1472-73,The Coronation of the Virgin (detail),Tempera on wood,religious,https://www.wga.hu/html/f/francesc/2paintin/6corona1.html
9685,FRANCESCO DI GIORGIO MARTINI,1451-1500,1472-73,The Coronation of the Virgin (detail),Tempera on wood,religious,https://www.wga.hu/html/f/francesc/2paintin/6corona2.html
9686,FRANCESCO DI GIORGIO MARTINI,1451-1500,1475,Nativity,"Wood, 198 x 104 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/7nativi.html
9687,FRANCESCO DI GIORGIO MARTINI,1451-1500,1475,Nativity (detail),Wood,religious,https://www.wga.hu/html/f/francesc/2paintin/7nativi1.html
9688,FRANCESCO DI GIORGIO MARTINI,1451-1500,1475,Nativity (detail),Wood,religious,https://www.wga.hu/html/f/francesc/2paintin/7nativi2.html
9689,FRANCESCO DI GIORGIO MARTINI,1451-1500,1477-80,Allegory of Discord,"Stucco relief, 50 x 67 cm",mythological,https://www.wga.hu/html/f/francesc/4sculptu/3allegor.html
9690,FRANCESCO DI GIORGIO MARTINI,1451-1500,1488-94,Nativity,"Fresco, 443 x 552 cm",religious,https://www.wga.hu/html/f/francesc/3paintin/1scenes1.html
9691,FRANCESCO DI GIORGIO MARTINI,1451-1500,1488-94,Birth of the Virgin,"Fresco, 454 x 552 cm",religious,https://www.wga.hu/html/f/francesc/3paintin/1scenes2.html
9692,FRANCESCO DI GIORGIO MARTINI,1451-1500,1490-95,Nativity,"Wood, 239 x 209 cm",religious,https://www.wga.hu/html/f/francesc/3paintin/2nativi.html
9693,FRANCESCO DI GIORGIO MARTINI,1451-1500,1490-95,Nativity (detail),Wood,religious,https://www.wga.hu/html/f/francesc/3paintin/2nativi1.html
9694,FRANCESCO DI GIORGIO MARTINI,1451-1500,1490-95,Nativity (detail),Wood,religious,https://www.wga.hu/html/f/francesc/3paintin/2nativi2.html
9695,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1465,Nativity,"Panel, 23 x 22 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/3nativit.html
9696,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1468,Madonna and Child with Angels,"Fresco, 198 x 198 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/5fresco.html
9697,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1468,Madonna and Child with Angels (detail),Fresco,religious,https://www.wga.hu/html/f/francesc/1paintin/5fresco1.html
9698,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1469,Madonna and Child with Saints and Angels,"Panel, 70 x 52 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/6madonna.html
9699,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1469,Madonna Annunciate,"Panel, 39 x 29 cm",religious,https://www.wga.hu/html/f/francesc/1paintin/7madonna.html
9700,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1470,Nativity,"Panel, 52 x 57 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/1nativi1.html
9701,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1470,God the Father,"Panel, 36 x 51 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/1nativi2.html
9702,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1470,Madonna with Child and Two Saints,Wood,religious,https://www.wga.hu/html/f/francesc/2paintin/2madonna.html
9703,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1471,Madonna and Child with an Angel,"Panel, 74 x 49 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/4madonn.html
9704,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1471,Madonna and Child with an Angel (detail),Panel,religious,https://www.wga.hu/html/f/francesc/2paintin/4madonn1.html
9705,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1472,Madonna and Child,"Panel, 75 x 51 cm",religious,https://www.wga.hu/html/f/francesc/2paintin/5madonna.html
9706,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1477,Architectural View,"Poplar, 124 x 234 cm",landscape,https://www.wga.hu/html/f/francesc/2paintin/8view.html
9707,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1490,Virgin and Child with St Catherine and Angels,"Mixed technique on panel, 62 x 42 cm",religious,https://www.wga.hu/html/f/francesc/3paintin/2virginc.html
9708,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1495,Madonna and Child with two Saints,"Panel, 67 x 45 cm",religious,https://www.wga.hu/html/f/francesc/3paintin/3madonna.html
9709,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1501,The Disrobing of Christ,"Panel, 217 x 295 cm",religious,https://www.wga.hu/html/f/francesc/3paintin/4disrob.html
9710,FRANCESCO DI GIORGIO MARTINI,1451-1500,c. 1501,The Disrobing of Christ (detail),Panel,religious,https://www.wga.hu/html/f/francesc/3paintin/4disrob1.html
9711,FRANCESCO DI SIMONE DA SANTACROCE,1451-1500,-,Virgin Mary with the Christ Child and a Donor,"Oil on wood, 82 x 74 cm",religious,https://www.wga.hu/html/f/franceso/07/virgin_c.html
9712,FRANCESCO DI SIMONE DA SANTACROCE,1451-1500,1490s,Holy Family with Zacharias and the Infant John the Baptist,"Oil on wood, 54 x 74 cm",religious,https://www.wga.hu/html/f/franceso/07/holyfami.html
9713,FRANCESCO DI SIMONE DA SANTACROCE,1451-1500,1500-08,Mystical Marriage of St Catherine,"Oil on panel, 38 x 46 cm",religious,https://www.wga.hu/html/f/franceso/07/mystical.html
9714,FRANCESCO DI SIMONE DA SANTACROCE,1451-1500,1504,Annunciation,"Oil on panel, 187 x 163 cm",religious,https://www.wga.hu/html/f/franceso/07/annuncia.html
9715,FRANCESCO DI VANNUCCIO,1351-1400,1380,Crucifixion with Donor,"Poplar, 39 x 23 cm (with frame)",religious,https://www.wga.hu/html/f/franceso/08/crucifix.html
9716,"FRANCHI, Antonio",1651-1700,c. 1650,Personification of Music (St Cecilia),"Oil on canvas, 87 x 67 cm (oval)",mythological,https://www.wga.hu/html/f/franchi/cecilia.html
9717,"FRANCHOYS, Lucas the Elder",1601-1650,1612,Portrait of Mathias Hovius,"Oil on canvas, 147 x 111 cm",portrait,https://www.wga.hu/html/f/franchoy/lucas1/hovius.html
9718,"FRANCHOYS, Lucas the Elder",1601-1650,1619,Portrait of Philip Snoy,Oil on canvas,portrait,https://www.wga.hu/html/f/franchoy/lucas1/philsnoy.html
9719,"FRANCHOYS, Lucas the Younger",1601-1650,-,Portrait of an Ecclesiastic,Oil on canvas,portrait,https://www.wga.hu/html/f/franchoy/lucas2/portrait.html
9720,"FRANCHOYS, Lucas the Younger",1601-1650,1640s,Portrait of Lucas Faydherbe,"Oil on canvas, 75 x 53 cm",portrait,https://www.wga.hu/html/f/franchoy/lucas2/faydherb.html
9721,"FRANCHOYS, Lucas the Younger",1601-1650,1641-60,St Roch Comforted by an Angel,"Oil on panel, 45 x 50 cm",religious,https://www.wga.hu/html/f/franchoy/lucas2/st_roch.html
9722,"FRANCHOYS, Lucas the Younger",1601-1650,1669,Pietà,"Oil on copper, 45 x 29 cm",religious,https://www.wga.hu/html/f/franchoy/lucas2/pieta.html
9723,"FRANCHOYS, Pieter",1601-1650,-,Portrait of a Man,"Oil on canvas on panel, 66 x 50 cm",portrait,https://www.wga.hu/html/f/franchoy/pieter/port_man.html
9724,"FRANCHOYS, Pieter",1601-1650,-,Portrait of a Young Man,"Oil on canvas, 77 x 59 cm",portrait,https://www.wga.hu/html/f/franchoy/pieter/portyoun.html
9725,"FRANCHOYS, Pieter",1601-1650,1637-40,Self-Portrait,"Oil on canvas, 73 x 51 cm",portrait,https://www.wga.hu/html/f/franchoy/pieter/selfport.html
9726,"FRANCIA, Francesco",1501-1550,-,Deposition,Oil on panel,religious,https://www.wga.hu/html/f/francia/depositi.html
9727,"FRANCIA, Francesco",1501-1550,-,Madonna and Saints,Panel,religious,https://www.wga.hu/html/f/francia/mad_sai.html
9728,"FRANCIA, Francesco",1501-1550,-,Madonna and Saints (detail),Panel,religious,https://www.wga.hu/html/f/francia/mad_sai1.html
9729,"FRANCIA, Francesco",1501-1550,1498-99,Adoration of the Child,"Oil on panel, 234 x 193 cm",religious,https://www.wga.hu/html/f/francia/adorati.html
9730,"FRANCIA, Francesco",1501-1550,1498-99,Adoration of the Child (detail),Oil on panel,religious,https://www.wga.hu/html/f/francia/adorati1.html
9731,"FRANCIA, Francesco",1501-1550,1498-99,Adoration of the Child,"Tempera on panel, 52 x 169 cm",religious,https://www.wga.hu/html/f/francia/adorati2.html
9732,"FRANCIA, Francesco",1501-1550,1500,Madonna and Child with Sts Lawrence and Jerome,"Tempera and oil on canvas, 193 x 151 cm",religious,https://www.wga.hu/html/f/francia/madchild.html
9733,"FRANCIA, Francesco",1501-1550,1500-05,Evangelista Scappi,"Tempera on wood, 55 x 44 cm",religious,https://www.wga.hu/html/f/francia/scappi.html
9734,"FRANCIA, Francesco",1501-1550,1500s,Crucifixion,Panel,religious,https://www.wga.hu/html/f/francia/2crucif2.html
9735,"FRANCIA, Francesco",1501-1550,1504-06,View of the Oratory,Fresco,interior,https://www.wga.hu/html/f/francia/maggiore/01view.html
9736,"FRANCIA, Francesco",1501-1550,1504-06,View of the Oratory,Fresco,interior,https://www.wga.hu/html/f/francia/maggiore/02view.html
9737,"FRANCIA, Francesco",1501-1550,1504-06,"Legend of Sts Cecilia and Valerian, Scene 1",Fresco,religious,https://www.wga.hu/html/f/francia/maggiore/scene01.html
9738,"FRANCIA, Francesco",1501-1550,1504-06,"Legend of Sts Cecilia and Valerian, Scene 3",Fresco,religious,https://www.wga.hu/html/f/francia/maggiore/scene03.html
9739,"FRANCIA, Francesco",1501-1550,1504-06,"Legend of Sts Cecilia and Valerian, Scene 4",Fresco,religious,https://www.wga.hu/html/f/francia/maggiore/scene04.html
9740,"FRANCIA, Francesco",1501-1550,1504-06,"Legend of Sts Cecilia and Valerian, Scene 7",Fresco,religious,https://www.wga.hu/html/f/francia/maggiore/scene07.html
9741,"FRANCIA, Francesco",1501-1550,1504-06,"Legend of Sts Cecilia and Valerian, Scene 8",Fresco,religious,https://www.wga.hu/html/f/francia/maggiore/scene08.html
9742,"FRANCIA, Francesco",1501-1550,1504-06,"Legend of Sts Cecilia and Valerian, Scene 10",Fresco,religious,https://www.wga.hu/html/f/francia/maggiore/scene10.html
9743,"FRANCIA, Francesco",1501-1550,1510,Federigo Gonzaga,"Oil on wood, 48 x 36 cm",portrait,https://www.wga.hu/html/f/francia/portrait.html
9744,"FRANCIA, Francesco",1501-1550,1513,Sacra Conversazione,"Gum tempera on wood, 173 x 171 cm",religious,https://www.wga.hu/html/f/francia/sacracon.html
9745,"FRANCIA, Francesco",1501-1550,c. 1485,Crucifixion with Sts John and Jerome,"Oil on wood, 52 x 34 cm",religious,https://www.wga.hu/html/f/francia/2crucif1.html
9746,"FRANCIA, Francesco",1501-1550,c. 1500,Madonna and Child with the Infant St John the Baptist,"Panel, 57 x 43,7 cm",religious,https://www.wga.hu/html/f/francia/madonna.html
9747,"FRANCIA, Francesco",1501-1550,c. 1510,The Holy Family,"Oil on panel, 64 x 49 cm",religious,https://www.wga.hu/html/f/francia/holyfami.html
9748,FRANCIABIGIO,1501-1550,1513,Betrothal of the Virgin,"Fresco, 395 x 321 cm",religious,https://www.wga.hu/html/f/franciab/betrotha.html
9749,FRANCIABIGIO,1501-1550,1514,The Last Supper,Fresco,religious,https://www.wga.hu/html/f/franciab/lastsup.html
9750,FRANCIABIGIO,1501-1550,1515,Angel,"Panel, 118 x 53 cm",religious,https://www.wga.hu/html/f/franciab/angel.html
9751,FRANCIABIGIO,1501-1550,1516,Virgin and Child with Sts John the Baptist and Job,"Panel, 209 x 172 cm",religious,https://www.wga.hu/html/f/franciab/virgin_c.html
9752,FRANCIABIGIO,1501-1550,1517,Portrait of a Man,"Oil on canvas, 55 x 40 cm",portrait,https://www.wga.hu/html/f/franciab/portra_m.html
9753,FRANCIABIGIO,1501-1550,1518-24,Madonna with Child and the Young St John,"Oil on panel, 121 x 90 cm",religious,https://www.wga.hu/html/f/franciab/mad_chil.html
9754,FRANCIABIGIO,1501-1550,1519-21,The Return of Cicero to Rome,Fresco,historical,https://www.wga.hu/html/f/franciab/triumph1.html
9755,FRANCIABIGIO,1501-1550,1519-21,The Return of Cicero to Rome (detail),Fresco,historical,https://www.wga.hu/html/f/franciab/triumph2.html
9756,FRANCIABIGIO,1501-1550,1520-25,Noli me tangere,"Detached fresco, 162 x 145 cm",religious,https://www.wga.hu/html/f/franciab/noli_me.html
9757,FRANCIABIGIO,1501-1550,1522,Portrait of a Man,"Oil on panel, 76 x 61 cm",portrait,https://www.wga.hu/html/f/franciab/port_man.html
9758,FRANCIABIGIO,1501-1550,c. 1510,Portrait of a Man,"Panel, 76 x 60 cm",portrait,https://www.wga.hu/html/f/franciab/portrait.html
9759,FRANCIABIGIO,1501-1550,c. 1514,Madonna with Child,"Oil on panel, 93 x 68 cm",religious,https://www.wga.hu/html/f/franciab/madonna.html
9760,FRANCIABIGIO,1501-1550,c. 1520,The Triumph of Cicero,"Fresco, 580 x 530 cm",historical,https://www.wga.hu/html/f/franciab/triumph.html
9761,"FRANCKEN, Ambrosius I",1551-1600,1580s,Descent from the Cross,"Oil on panel, 122 x 95 cm",religious,https://www.wga.hu/html/f/francken/ambrosiu/descent.html
9762,"FRANCKEN, Ambrosius I",1551-1600,1600-10,The Martyrdom of Sts Crispin and Crispinian,"Oil on panel, 269 x 217 cm",religious,https://www.wga.hu/html/f/francken/ambrosiu/martyrdo.html
9763,"FRANCKEN, Frans I",1551-1600,1587,Jesus among the Doctors,"Oil on wood, 250 x 220 cm (centre panel), 250 x 97 cm (wings)",religious,https://www.wga.hu/html/f/francken/frans1/jesusdoc.html
9764,"FRANCKEN, Frans II",1601-1650,-,The Interior of a Picture Gallery with Connoisseurs Admiring Paintings,"Oil on panel, 71 x 104 cm",interior,https://www.wga.hu/html/f/francken/frans2/art_rooz.html
9765,"FRANCKEN, Frans II",1601-1650,-,Sebastiaan Leerse in his Gallery,"Oil on panel, 77 x 114 cm",genre,https://www.wga.hu/html/f/francken/frans2/artleers.html
9766,"FRANCKEN, Frans II",1601-1650,-,Feast of Esther,"Oil on copper, 55 x 69 cm",mythological,https://www.wga.hu/html/f/francken/frans2/esther.html
9767,"FRANCKEN, Frans II",1601-1650,-,Christ in the Garden of Olives,"Oil on copper, 37 x 29 cm",religious,https://www.wga.hu/html/f/francken/frans2/gardenol.html
9768,"FRANCKEN, Frans II",1601-1650,-,The Marriage Feast at Cana,"Oil on copper, 24 x 31 cm",religious,https://www.wga.hu/html/f/francken/frans2/marriage.html
9769,"FRANCKEN, Frans II",1601-1650,-,The Prodigal Son with the Courtesans,"Oil on panel, 35 x 46 cm",religious,https://www.wga.hu/html/f/francken/frans2/prodiga.html
9770,"FRANCKEN, Frans II",1601-1650,-,The Prodigal Son with the Courtesans (detail),Oil on panel,religious,https://www.wga.hu/html/f/francken/frans2/prodiga1.html
9771,"FRANCKEN, Frans II",1601-1650,-,The Parable of the Prodigal Son,"Oil on oak panel, 26 x 36 cm",religious,https://www.wga.hu/html/f/francken/frans2/prodiga2.html
9772,"FRANCKEN, Frans II",1601-1650,-,The Seven Acts of Mercy,"Tempera on oak panel, 39 x 60 cm",religious,https://www.wga.hu/html/f/francken/frans2/sevenact.html
9773,"FRANCKEN, Frans II",1601-1650,-,The Seven Acts of Mercy (detail),Tempera on oak panel,religious,https://www.wga.hu/html/f/francken/frans2/sevenacx.html
9774,"FRANCKEN, Frans II",1601-1650,-,Triumph of Amphitrite,"Oil on copper, 30 x 41 cm",mythological,https://www.wga.hu/html/f/francken/frans2/triumph.html
9775,"FRANCKEN, Frans II",1601-1650,-,Triumph of Bacchus,"Oil on oak panel, 56 x 97 cm",mythological,https://www.wga.hu/html/f/francken/frans2/triumph1.html
9776,"FRANCKEN, Frans II",1601-1650,-,The Triumph of Neptune and Amphitrite,"Oil on oak panel, 65 x 90 cm",mythological,https://www.wga.hu/html/f/francken/frans2/triumph2.html
9777,"FRANCKEN, Frans II",1601-1650,-,Worship of the Golden Calf,"Oil on panel, 60 x 88 cm",religious,https://www.wga.hu/html/f/francken/frans2/worship.html
9778,"FRANCKEN, Frans II",1601-1650,1605-10,The Damned Being Cast into Hell,"Oil on oak, 47 x 32 cm",religious,https://www.wga.hu/html/f/francken/frans2/lastjud.html
9779,"FRANCKEN, Frans II",1601-1650,1606,The Last Judgment,"Oil on copper, 67 x 52 cm",religious,https://www.wga.hu/html/f/francken/frans2/lastjudg.html
9780,"FRANCKEN, Frans II",1601-1650,1607,The Witches' Sabbath,"Oil on panel, 56 x 84 cm",mythological,https://www.wga.hu/html/f/francken/frans2/witches.html
9781,"FRANCKEN, Frans II",1601-1650,1613-17,The Seven Acts of Mercy,"Oil on canvas, 69 x 110 cm",religious,https://www.wga.hu/html/f/francken/frans2/sevenacz.html
9782,"FRANCKEN, Frans II",1601-1650,1615-16,The Baptism of Christ,"Oil on copper, 35 x 29 cm",religious,https://www.wga.hu/html/f/francken/frans2/baptism.html
9783,"FRANCKEN, Frans II",1601-1650,1615-16,The Baptism of Christ (detail),Oil on copper,religious,https://www.wga.hu/html/f/francken/frans2/baptism1.html
9784,"FRANCKEN, Frans II",1601-1650,1615-20,An Antique Dealer's Gallery,Oil on wood,genre,https://www.wga.hu/html/f/francken/frans2/dealer.html
9785,"FRANCKEN, Frans II",1601-1650,1620s,Croesus Showing his Riches to Solon,Oil on panel,mythological,https://www.wga.hu/html/f/francken/frans2/croesus.html
9786,"FRANCKEN, Frans II",1601-1650,1626-32,Arcadia: a Pastoral Landscape,"Oil on panel, 73 x 104 cm",landscape,https://www.wga.hu/html/f/francken/frans2/pastoral.html
9787,"FRANCKEN, Frans II",1601-1650,1630,The Israelites at the Tomb of the Patriarch Joseph,"Oil on oak panel, 66 x 110 cm",religious,https://www.wga.hu/html/f/francken/frans2/israelit.html
9788,"FRANCKEN, Frans II",1601-1650,1630-35,Supper at the House of Burgomaster Rockox,"Oil on panel, 62 x 97 cm",genre,https://www.wga.hu/html/f/francken/frans2/supper.html
9789,"FRANCKEN, Frans II",1601-1650,1633,The Parable of the Prodigal Son,"Oil on wood, 61 x 86 cm",religious,https://www.wga.hu/html/f/francken/frans2/prodigal.html
9790,"FRANCKEN, Frans II",1601-1650,1636,Art Room,"Oil on wood, 74 x 78 cn",interior,https://www.wga.hu/html/f/francken/frans2/art_room.html
9791,"FRANCKEN, Frans II",1601-1650,1636,Art Room (detail),"Oil on wood, 74 x 78 cn",interior,https://www.wga.hu/html/f/francken/frans2/art_roox.html
9792,"FRANCKEN, Frans II",1601-1650,c. 1600,The Golden Age,"Oil on copper, 30 x 40 cm",mythological,https://www.wga.hu/html/f/francken/frans2/goldenag.html
9793,"FRANCKEN, Frans II",1601-1650,c. 1610,Ballroom Scene at a Court in Brussels,"Oil on panel, 69 x 113 cm",genre,https://www.wga.hu/html/f/francken/frans2/ballroom.html
9794,"FRANCKEN, Frans II",1601-1650,c. 1620,"Allegory on the Abdication of Emperor Charles V in Brussels, 25 October 1555,","Oil on panel, 134 x 172 cm",historical,https://www.wga.hu/html/f/francken/frans2/allegory.html
9795,"FRANCKEN, Frans II",1601-1650,c. 1620,Crucifixion of St Andrew,"Oil on copper, 41 x 53 cm",religious,https://www.wga.hu/html/f/francken/frans2/standrew.html
9796,"FRANCKEN, Frans III",1601-1650,-,Genre Scene,"Oil on oak, 40 x 68 cm",genre,https://www.wga.hu/html/f/francken/frans3/genre_sc.html
9797,"FRANCKEN, Frans III",1601-1650,-,A Young Lady and a Cavalier Holding a Letter,"Oil on copper, 20 x 16 cm",genre,https://www.wga.hu/html/f/francken/frans3/younglad.html
9798,"FRANCKEN, Hieronymus, I",1551-1600,-,Allegory on Love and Lust,Oil on canvas,mythological,https://www.wga.hu/html/f/francken/hierony1/allegory.html
9799,"FRANCKEN, Hieronymus, I",1551-1600,-,Courtiers Strolling in a Garden,"Oil on panel, 39 x 67 cm",genre,https://www.wga.hu/html/f/francken/hierony1/courtier.html
9800,"FRANCKEN, Hieronymus, I",1551-1600,c. 1600,Wise and Foolish Maidens,Oil on panel,religious,https://www.wga.hu/html/f/francken/hierony1/wisefool.html
9801,"FRANCKEN, Hieronymus, II",1601-1650,1604,Still-Life,"Oil on panel, 25 x 35 cm",still-life,https://www.wga.hu/html/f/francken/hierony2/stillife.html
9802,"FRANCKEN, Hieronymus, II",1601-1650,1605-10,The Last Judgment,"Oil on oak, 47 x 32 cm",religious,https://www.wga.hu/html/f/francken/hierony2/lastjudg.html
9803,"FRANCKEN, Hieronymus, II",1601-1650,1621-24,A Collector's Cabinet,"Oil on oak panel, 90 x 120 cm",interior,https://www.wga.hu/html/f/francken/hierony2/cabinet.html
9804,"FRANCKEN, Hieronymus, II",1601-1650,c. 1616,Parable of the Wise and Foolish Virgins,"Oil on canvas, 111 x 172 cm",religious,https://www.wga.hu/html/f/francken/hierony2/parable.html
9805,"FRANCKEN, Hieronymus, III",1651-1700,-,The Victorious General Jephta Meeting His Daughter,"Oil on copper, 27 x 38 cm",mythological,https://www.wga.hu/html/f/francken/hierony3/jephta.html
9806,"FRANCKEN, Hieronymus, III",1651-1700,1650s,Carrying the Cross,"Oil on canvas, 37 x 70 cm",religious,https://www.wga.hu/html/f/francken/hierony3/carrying.html
9807,"FRANCO, Battista",1501-1550,-,View of the vault,Oil on canvas,religious,https://www.wga.hu/html/f/franco/battista/grimani1.html
9808,"FRANCO, Battista",1501-1550,1537-41,The Battle of Montemurlo and the Rape of Ganymede,"Oil on wood, 137 x 173 cm",historical,https://www.wga.hu/html/f/franco/battista/battle.html
9809,"FRANCO, Battista",1501-1550,1555-60,View of the Grimani Chapel,Fresco,interior,https://www.wga.hu/html/f/franco/battista/grimani.html
9810,"FRANCO, Battista",1501-1550,c. 1543,Arrest of the Baptist,Fresco,religious,https://www.wga.hu/html/f/franco/battista/oratory.html
9811,"FRANCO, Battista",1501-1550,c. 1555,The Baptism of Christ between Sts. Francis and Bernardine of Siena,Oil on canvas,religious,https://www.wga.hu/html/f/franco/battista/grimani2.html
9812,"FRANCÉS, Nicolás",1401-1450,-,Crucifixion,"Tempera on panel, gold and silver ground, 69 x 58 cm",religious,https://www.wga.hu/html/f/frances/crucifix.html
9813,"FRANCÉS, Nicolás",1401-1450,1440s,Scenes from the Life of St Francis,"Panel, 360 x 186 cm",religious,https://www.wga.hu/html/f/frances/s_franci.html
9814,"FRANCÉS, Nicolás",1401-1450,1450s,St Jerome in his Cell,"Tempera on wood, 160 x 80 cm",religious,https://www.wga.hu/html/f/frances/jerome.html
9815,"FRANGIPANE, Niccolò",1551-1600,1574,Christ Bearing the Cross,"Oil on canvas, 41 x 41 cm",religious,https://www.wga.hu/html/f/frangipa/chris_cr.html
9816,"FRANGIPANE, Niccolò",1551-1600,1585,The Holy Family with the Infant St John,"Oil on canvas, 102 x 121 cm",religious,https://www.wga.hu/html/f/frangipa/holyfami.html
9817,"FRANGIPANE, Niccolò",1551-1600,1593,Pietà,Oil on canvas,religious,https://www.wga.hu/html/f/frangipa/pieta.html
