ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
7629,"DEGAS, Edgar",1851-1900,1876,Place de la Concorde,"Oil on canvas, 79 x 118 cm",other,https://www.wga.hu/html/d/degas/3/1870s_65.html
7630,"DEGAS, Edgar",1851-1900,1876-77,Dancers Practicing at the Bar,"Mixed media on canvas, 76 x 81 cm",other,https://www.wga.hu/html/d/degas/3/1870s_67.html
7631,"DEGAS, Edgar",1851-1900,1876-87,The Race Track. Amateur Jockeys by a Carriage,"Oil on canvas, 66 x 81 cm",other,https://www.wga.hu/html/d/degas/3/1870s_68.html
7632,"DEGAS, Edgar",1851-1900,1877-79,Two Dancers at the Bar,"Pastel on paper, 66 x 51 cm",other,https://www.wga.hu/html/d/degas/3/1870s_71.html
7633,"DEGAS, Edgar",1851-1900,1877-79,The Green Dancers,"Pastel and gouache, 66 x 36 cm",other,https://www.wga.hu/html/d/degas/3/1870s_72.html
7634,"DEGAS, Edgar",1851-1900,1877-85,Aux Ambassadeurs: Mademoiselle Bécat,"Pastel over lithograph, 23 x 20 cm",other,https://www.wga.hu/html/d/degas/3/1870s_70.html
7635,"DEGAS, Edgar",1851-1900,1878,Singer with a Glove,"Pastel and tempera on canvas, 53 x 41 cm",other,https://www.wga.hu/html/d/degas/3/1870s_73.html
7636,"DEGAS, Edgar",1851-1900,1878,"Ballerina with a Bouquet, Curtsying","Oil on canvas, 72 x 78 cm",other,https://www.wga.hu/html/d/degas/3/1870s_75.html
7637,"DEGAS, Edgar",1851-1900,1878,The Star - Dancer on the Stage,"Pastel on paper, 60 x 44 cm",other,https://www.wga.hu/html/d/degas/3/1870s_76.html
7638,"DEGAS, Edgar",1851-1900,1878-79,Portraits at the Stock Exchange,"Pastel on paper, laid down on canvas, 72 x 58 cm",portrait,https://www.wga.hu/html/d/degas/3/1870s_80.html
7639,"DEGAS, Edgar",1851-1900,1878-80,Dancer with Bouquet,"Pastel on paper, 40 x 50 cm",other,https://www.wga.hu/html/d/degas/3/1870s_74.html
7640,"DEGAS, Edgar",1851-1900,1879,Mademoiselle La La at the Cirque Fernando,"Oil on canvas, 117 x 77 cm",other,https://www.wga.hu/html/d/degas/2/1870s_22.html
7641,"DEGAS, Edgar",1851-1900,1879,Edmond Duranty,"Pastel and tempera, 101 x 100 cm",portrait,https://www.wga.hu/html/d/degas/3/1870s_77.html
7642,"DEGAS, Edgar",1851-1900,1879,Studies for Portraits in a Frieze,"Oil, distemper, and pastel, 50 x 65 cm",study,https://www.wga.hu/html/d/degas/3/1870s_78.html
7643,"DEGAS, Edgar",1851-1900,1880-81,Jockeys in the Rain,"Pastel, 46 x 55 cm",other,https://www.wga.hu/html/d/degas/4/1880s_02.html
7644,"DEGAS, Edgar",1851-1900,1881,Ballet Class,"Oil on canvas, 82 x 77 cm",other,https://www.wga.hu/html/d/degas/4/1880s_03.html
7645,"DEGAS, Edgar",1851-1900,1882,At the Milliner's,"Oil on canvas, 70 x 71 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_04.html
7646,"DEGAS, Edgar",1851-1900,1882,The Millinery Shop,"Oil on canvas, 100 x 109 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_05.html
7647,"DEGAS, Edgar",1851-1900,1882,The Millinery Shop,"Pastel, 80 x 85 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_06.html
7648,"DEGAS, Edgar",1851-1900,1882,At the Milliner's,"Pastel on grey paper, 76 x 86 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_07.html
7649,"DEGAS, Edgar",1851-1900,1882-85,Tired Dancer,"Pastel, 47 x 30 cm",other,https://www.wga.hu/html/d/degas/4/1880s_08.html
7650,"DEGAS, Edgar",1851-1900,1883,Woman in Bath,"Pastel, 31 x 28 cm",other,https://www.wga.hu/html/d/degas/4/1880s_09.html
7651,"DEGAS, Edgar",1851-1900,1884,Two Laundresses,"Oil on canvas, 76 x 81 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_10.html
7652,"DEGAS, Edgar",1851-1900,1884,Before the Race,"Pastel on paper, 50 x 63 cm",other,https://www.wga.hu/html/d/degas/4/1880s_13.html
7653,"DEGAS, Edgar",1851-1900,1885,After the Bath. Woman Drying Herself,"Pastel on paper, 80 x 51 cm",other,https://www.wga.hu/html/d/degas/4/1880s_15.html
7654,"DEGAS, Edgar",1851-1900,1885,At the Café des Ambassadeurs,"Pastel on etching, 27 x 30 cm",other,https://www.wga.hu/html/d/degas/4/1880s_16.html
7655,"DEGAS, Edgar",1851-1900,1885,Six Friends of the Artist,"Pastel and black chalk on yellowed gray paper, 113 x 70 cm",portrait,https://www.wga.hu/html/d/degas/4/1880s_17.html
7656,"DEGAS, Edgar",1851-1900,1885-86,The Tub,"Pastel on paper, 70 x 70 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_18.html
7657,"DEGAS, Edgar",1851-1900,1885-86,Woman Drying Her Foot,"Pastel on buff wove paper, affixed to original pulpboard mount, 50 x 54 cm",other,https://www.wga.hu/html/d/degas/4/1880s_19a.html
7658,"DEGAS, Edgar",1851-1900,1886,Woman Having Her Hair Combed,"Pastel on paper, 74 x 61 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_21.html
7659,"DEGAS, Edgar",1851-1900,1886,The Tub,"Pastel on paper, 60 x 83 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_22.html
7660,"DEGAS, Edgar",1851-1900,1886-87,The Race Track. Amateur Jockeys by a Carriage (detail),Oil on canvas,other,https://www.wga.hu/html/d/degas/4/1880s_19.html
7661,"DEGAS, Edgar",1851-1900,1887-90,Woman Combing Her Hair,"Pastel on paper on cardboard, 87 x 57 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_20.html
7662,"DEGAS, Edgar",1851-1900,1887-90,Girl with a Hat,"Oil on canvas, 46 x 33 cm",portrait,https://www.wga.hu/html/d/degas/4/1880s_24.html
7663,"DEGAS, Edgar",1851-1900,1895-1900,Nude Stepping into a Bathtub,"Pastel, 29 x 25 cm",genre,https://www.wga.hu/html/d/degas/5/1890s_06.html
7664,"DEGAS, Edgar",1851-1900,1905,Woman Combing Her Hair,"Pastel on paper, 77 x 75 cm",genre,https://www.wga.hu/html/d/degas/5/1890s_08.html
7665,"DEGAS, Edgar",1851-1900,c. 1855,Self-Portrait,"Oil on paper, 81 x 65 cm",portrait,https://www.wga.hu/html/d/degas/1/early10.html
7666,"DEGAS, Edgar",1851-1900,c. 1860,Young Spartans Exercising,"Oil on canvas, 109 x 155 cm",historical,https://www.wga.hu/html/d/degas/1/early02.html
7667,"DEGAS, Edgar",1851-1900,c. 1863,Self-Portrait,"Oil on canvas, 93 x 67 cm",portrait,https://www.wga.hu/html/d/degas/1/early07.html
7668,"DEGAS, Edgar",1851-1900,c. 1865,Monsieur and Madame Edmondo Morbilli,"Oil on canvas, 117 x 88 cm",portrait,https://www.wga.hu/html/d/degas/1/early09.html
7669,"DEGAS, Edgar",1851-1900,c. 1865,Portrait of Thérèse de Gas,"Oil on canvas, 89 x 67 cm",portrait,https://www.wga.hu/html/d/degas/1/early12.html
7670,"DEGAS, Edgar",1851-1900,c. 1865,Double Portrait,"Oil on canvas, 57 x 70 cm",portrait,https://www.wga.hu/html/d/degas/1/early14.html
7671,"DEGAS, Edgar",1851-1900,c. 1866,"Mademoiselle Fiocre in the Ballet ""La Source""","Oil on canvas, 130 x 145 cm",other,https://www.wga.hu/html/d/degas/1/early17.html
7672,"DEGAS, Edgar",1851-1900,c. 1869,Woman Ironing,"Oil on canvas, 93 x 74 cm",genre,https://www.wga.hu/html/d/degas/1/early22.html
7673,"DEGAS, Edgar",1851-1900,c. 1870,Sulking,"Oil on canvas, 32 x 46 cm",genre,https://www.wga.hu/html/d/degas/2/1870s_01.html
7674,"DEGAS, Edgar",1851-1900,c. 1870,The Dancing Class,"Oil on wood, 20 x 27 cm",other,https://www.wga.hu/html/d/degas/2/1870s_02.html
7675,"DEGAS, Edgar",1851-1900,c. 1870,The Orchestra at the Opera,"Oil on canvas, 57 x 46 cm",other,https://www.wga.hu/html/d/degas/2/1870s_04.html
7676,"DEGAS, Edgar",1851-1900,c. 1873,Race Horses,"Pastel, 58 x 65 cm",other,https://www.wga.hu/html/d/degas/2/1870s_12.html
7677,"DEGAS, Edgar",1851-1900,c. 1874,Racehorses in Longchamps,"Oil on canvas, 34 x 42 cm",other,https://www.wga.hu/html/d/degas/2/1870s_18.html
7678,"DEGAS, Edgar",1851-1900,c. 1875,Dancers Preparing for the Ballet,"Oil on canvas, 74 x 61 cm",other,https://www.wga.hu/html/d/degas/2/1870s_20.html
7679,"DEGAS, Edgar",1851-1900,c. 1876,The Ballet Scene from Meyerbeer's Opera 'Robert le Diable',"Oil on canvas, 75 x 81 cm",other,https://www.wga.hu/html/d/degas/3/1870s_66.html
7680,"DEGAS, Edgar",1851-1900,c. 1877,Women at the Terrace of a Café,"Pastel, 55 x 72 cm",other,https://www.wga.hu/html/d/degas/3/1870s_69.html
7681,"DEGAS, Edgar",1851-1900,c. 1879,Lady in Town Clothes,"Pastel on grey paper, 49 x 42 cm",study,https://www.wga.hu/html/d/degas/3/1870s_79.html
7682,"DEGAS, Edgar",1851-1900,c. 1880,Dancers in the Wings,"Pastel and tempera on paper, 69 x 50 cm",other,https://www.wga.hu/html/d/degas/4/1880s_01.html
7683,"DEGAS, Edgar",1851-1900,c. 1884,The Ironers,"Oil on canvas, 82 x 76 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_11.html
7684,"DEGAS, Edgar",1851-1900,c. 1884,The Mante Family,"Pastel on paper, 90 x 50 cm",portrait,https://www.wga.hu/html/d/degas/4/1880s_12.html
7685,"DEGAS, Edgar",1851-1900,c. 1885,Woman Combing Her Hair,"Pastel on gray-brown paper pasted onto card, 53 x 52 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_14.html
7686,"DEGAS, Edgar",1851-1900,c. 1889,At the Mirror,"Pastel on paper, 49 x 64 cm",genre,https://www.wga.hu/html/d/degas/4/1880s_23.html
7687,"DEGAS, Edgar",1851-1900,c. 1891,Ballet Rehearsal,"Oil on canvas, 36 x 88 cm",other,https://www.wga.hu/html/d/degas/5/1890s_01.html
7688,"DEGAS, Edgar",1851-1900,c. 1892,Woman in Bath,"Oil on canvas, 72 x 91 cm",genre,https://www.wga.hu/html/d/degas/5/1890s_02.html
7689,"DEGAS, Edgar",1851-1900,c. 1894,"Woman Seated, Drying Herself","Pastel, 67 x 86 cm",genre,https://www.wga.hu/html/d/degas/5/1890s_03.html
7690,"DEGAS, Edgar",1851-1900,c. 1897,The Blue Dancers,"Pastel, 67 x 67 cm",other,https://www.wga.hu/html/d/degas/5/1890s_04.html
7691,"DEGAS, Edgar",1851-1900,c. 1899,Four Dancers,"Oil on canvas, 151 x 180 cm",other,https://www.wga.hu/html/d/degas/5/1890s_05.html
7692,"DEGAS, Edgar",1851-1900,c. 1900,Three Dancesrs,Pastel,other,https://www.wga.hu/html/d/degas/5/1890s_07.html
7693,"DEGAS, Edgar",1851-1900,c. 1900,Three Jockeys,"Pastel on tracing paper, laid down on board, 49 x 62 cm",other,https://www.wga.hu/html/d/degas/5/1890s_09.html
7694,"DEGOUVE DE NUNCQUES, William",1851-1900,1892,The Blind House or The Pink House,"Oil on canvas, 63 x 43 cm",landscape,https://www.wga.hu/html/d/degouve/pinkhous.html
7695,"DELACROIX, Eugène",1801-1850,1817-20,Mlle Rose,"Oil on canvas, 81 x 65 cm",portrait,https://www.wga.hu/html/d/delacroi/1/101delac.html
7696,"DELACROIX, Eugène",1801-1850,1822,The Barque of Dante,"Oil on canvas, 189 x 246 cm",other,https://www.wga.hu/html/d/delacroi/1/103delac.html
7697,"DELACROIX, Eugène",1801-1850,1823-35,The Natchez,"Oil on canvas, 90 x 117 cm",historical,https://www.wga.hu/html/d/delacroi/2/212delac.html
7698,"DELACROIX, Eugène",1801-1850,1824,Girl Seated in a Cemetery,"Oil on canvas, 65,5 x 54,3 cm",mythological,https://www.wga.hu/html/d/delacroi/1/106delac.html
7699,"DELACROIX, Eugène",1801-1850,1824,The Massacre at Chios,"Oil on canvas, 419 x 354 cm",historical,https://www.wga.hu/html/d/delacroi/1/107delac.html
7700,"DELACROIX, Eugène",1801-1850,1824,The Massacre at Chios (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/1/108delac.html
7701,"DELACROIX, Eugène",1801-1850,1825-26,Female Nude Reclining on a Divan,"Oil on canvas, 25,9 x 33,2 cm",other,https://www.wga.hu/html/d/delacroi/1/110delac.html
7702,"DELACROIX, Eugène",1801-1850,1825-26,Louis d'Orléans Showing his Mistress,"Oil on canvas, 35,2 x 26,8 cm",historical,https://www.wga.hu/html/d/delacroi/1/111delac.html
7703,"DELACROIX, Eugène",1801-1850,1825-26,The Execution of Doge Marino Faliero,"Oil on canvas, 146 x 114 cm",historical,https://www.wga.hu/html/d/delacroi/1/112delac.html
7704,"DELACROIX, Eugène",1801-1850,1826,Greece on the Ruins of Missolonghi,"Oil on canvas, 209 x 147 cm",historical,https://www.wga.hu/html/d/delacroi/1/113delac.html
7705,"DELACROIX, Eugène",1801-1850,1826-27,Still-Life with Lobster,"Oil on canvas, 80,5 x 106,5 cm",still-life,https://www.wga.hu/html/d/delacroi/2/201delac.html
7706,"DELACROIX, Eugène",1801-1850,1826-27,Louis-Auguste Schwiter,"Oil on canvas, 218 x 144 cm",portrait,https://www.wga.hu/html/d/delacroi/2/207delac.html
7707,"DELACROIX, Eugène",1801-1850,1827,Woman with a Parrot,"Oil on canvas, 24,5 x 32,5 cm",genre,https://www.wga.hu/html/d/delacroi/2/202delac.html
7708,"DELACROIX, Eugène",1801-1850,1827,The Death of Sardanapalus,"Oil on canvas, 392 x 496 cm",historical,https://www.wga.hu/html/d/delacroi/2/204delac.html
7709,"DELACROIX, Eugène",1801-1850,1827,The Death of Sardanapalus (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/2/205delac.html
7710,"DELACROIX, Eugène",1801-1850,1827,The Death of Sardanapalus (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/2/206delac.html
7711,"DELACROIX, Eugène",1801-1850,1827-28,Odalisque Reclining on a Divan,"Oil on canvas, 37,8 x 46,4 cm",genre,https://www.wga.hu/html/d/delacroi/2/203delac.html
7712,"DELACROIX, Eugène",1801-1850,1830,Liberty Leading the People (28th July 1830),"Oil on canvas, 260 x 325 cm",historical,https://www.wga.hu/html/d/delacroi/2/208delac.html
7713,"DELACROIX, Eugène",1801-1850,1830,Liberty Leading the People (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/2/209delac.html
7714,"DELACROIX, Eugène",1801-1850,1830,Liberty Leading the People (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/2/210delac.html
7715,"DELACROIX, Eugène",1801-1850,1830,A Young Tiger Playing with its Mother,"Oil on canvas, 131 x 194,5 cm",other,https://www.wga.hu/html/d/delacroi/2/211delac.html
7716,"DELACROIX, Eugène",1801-1850,1833-37,Decoration of the west wall,Oil and virgin wax on plaster,mythological,https://www.wga.hu/html/d/delacroi/3/301delac.html
7717,"DELACROIX, Eugène",1801-1850,1833-37,Justice (detail),Oil and virgin wax on plaster,mythological,https://www.wga.hu/html/d/delacroi/3/302delac.html
7718,"DELACROIX, Eugène",1801-1850,1833-37,Justice (detail),Oil and virgin wax on plaster,mythological,https://www.wga.hu/html/d/delacroi/3/303delac.html
7719,"DELACROIX, Eugène",1801-1850,1833-37,War,"Oil and virgin wax on plaster, 140 x 380 cm",mythological,https://www.wga.hu/html/d/delacroi/3/304delac.html
7720,"DELACROIX, Eugène",1801-1850,1833-37,The Garonne,"Oil and virgin wax on plaster, 300 x 110 cm",mythological,https://www.wga.hu/html/d/delacroi/3/305delac.html
7721,"DELACROIX, Eugène",1801-1850,1833-37,The Mediterranean,"Oil and virgin wax on plaster, 300 x 122 cm",mythological,https://www.wga.hu/html/d/delacroi/3/306delac.html
7722,"DELACROIX, Eugène",1801-1850,1834,The Women of Algiers,"Oil on canvas, 180 x 229 cm",historical,https://www.wga.hu/html/d/delacroi/3/307delac.html
7723,"DELACROIX, Eugène",1801-1850,1834,The Women of Algiers (detail),Oil on canvas,historical,https://www.wga.hu/html/d/delacroi/3/308delac.html
7724,"DELACROIX, Eugène",1801-1850,1834-35,The Battle of Taillebourg (draft),"Oil on canvas, 53 x 66,5 cm",historical,https://www.wga.hu/html/d/delacroi/3/309delac.html
7725,"DELACROIX, Eugène",1801-1850,1835,Combat of the Giaour and the Pasha,"Oil on canvas, 74 x 60 cm",historical,https://www.wga.hu/html/d/delacroi/3/310delac.html
7726,"DELACROIX, Eugène",1801-1850,1837-38,The Fanatics of Tangier,"Oil on canvas, 98 x 131 cm",historical,https://www.wga.hu/html/d/delacroi/3/314delac.html
7727,"DELACROIX, Eugène",1801-1850,1838,George Sand,"Oil on canvas, 79 x 57 cm",portrait,https://www.wga.hu/html/d/delacroi/3/312delac.html
