ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
20701,"OUDRY, Jean-Baptiste",1701-1750,1729,Misse and Luttine,"Oil on canvas, 98 x 132 cm",other,https://www.wga.hu/html/o/oudry/father/misselut.html
20702,"OUDRY, Jean-Baptiste",1701-1750,1730s,Three Dogs and a Macaw in a Park,"Oil on canvas, 183 x 142 cm",other,https://www.wga.hu/html/o/oudry/father/threedog.html
20703,"OUDRY, Jean-Baptiste",1701-1750,1731,Boar Hunt,"Oil on panel, 59 x 47 cm",genre,https://www.wga.hu/html/o/oudry/father/huntboar.html
20704,"OUDRY, Jean-Baptiste",1701-1750,1731,Stag Hunt,"Oil on panel, 59 x 47 cm",genre,https://www.wga.hu/html/o/oudry/father/huntstag.html
20705,"OUDRY, Jean-Baptiste",1701-1750,1740,Hound with Gun and Dead Game,Oil on canvas,still-life,https://www.wga.hu/html/o/oudry/father/houndgun.html
20706,"OUDRY, Jean-Baptiste",1701-1750,1750,Farmhouse,"Oil on canvas, 130 x 212 cm",landscape,https://www.wga.hu/html/o/oudry/father/farm.html
20707,"OUDRY, Jean-Baptiste",1701-1750,1763,Still-life with Pheasant,"Oil on canvas, 97 x 64 cm",still-life,https://www.wga.hu/html/o/oudry/father/pheasant.html
20708,"OUDRY, Jean-Baptiste",1701-1750,c. 1725,Still-Life,"Oil on canvas, 63 x 77 cm",still-life,https://www.wga.hu/html/o/oudry/father/stillifx.html
20709,"OUTIN, Pierre",1851-1900,-,Bathing Ladies (Le Bain des Dames),"Oil on canvas, 67 x 90 cm",other,https://www.wga.hu/html/o/outin/bathing.html
20710,"OUTIN, Pierre",1851-1900,-,The Flower Seller,"Oil on canvas, 67 x 91 cm",genre,https://www.wga.hu/html/o/outin/flowerse.html
20711,"OUTIN, Pierre",1851-1900,-,My Valentine,"Oil on canvas, 61 x 81 cm",other,https://www.wga.hu/html/o/outin/valentin.html
20712,"OUWATER, Albert van",1451-1500,c. 1455,The Raising of Lazarus,"Oil on wood, 122 x 92 cm",religious,https://www.wga.hu/html/o/ouwater/albert/lazarus.html
20713,"OUWATER, Isaak",1751-1800,1770s,View of the Singel with the Munttoren in Amsterdam,"Oil on canvas, 38 x 47 cm",landscape,https://www.wga.hu/html/o/ouwater/isaak/singel.html
20714,"OUWATER, Isaak",1751-1800,1779,The Lottery Office,Oil on canvas,other,https://www.wga.hu/html/o/ouwater/isaak/lottery.html
20715,"OUWATER, Isaak",1751-1800,1779,The Lottery Office (detail),Oil on canvas,other,https://www.wga.hu/html/o/ouwater/isaak/lottery_.html
20716,"OUWATER, Isaak",1751-1800,1779,"Ouderkerk, near Amsterdam","Oil on canvas, 57 x 78 cm",landscape,https://www.wga.hu/html/o/ouwater/isaak/ouderker.html
20717,"OVENS, Jürgen",1651-1700,1658,Portrait of Cornelis Nuyts,"Oil on canvas, 163 x 128 cm",portrait,https://www.wga.hu/html/o/ovens/portrait.html
20718,"OVENS, Jürgen",1651-1700,1670-75,Self-Portrait,"Oil on canvas, 125 x 95 cm",portrait,https://www.wga.hu/html/o/ovens/selfport.html
20719,"OVENS, Jürgen",1651-1700,c. 1660,Portrait of a Young Woman as Flora,"Oil on canvas, 85 x 66 cm",portrait,https://www.wga.hu/html/o/ovens/flora.html
20720,"OVERBECK, Friedrich",1801-1850,1815-28,Italia and Germania,"Oil on canvas, 94 x 104 cm",other,https://www.wga.hu/html/o/overbeck/italia1.html
20721,"OVERBECK, Friedrich",1801-1850,1823-25,The Siege of Jerusalem,Fresco,historical,https://www.wga.hu/html/o/overbeck/jerusale.html
20722,"OVERBECK, Friedrich",1801-1850,after 1828,Italia and Germania,"Oil on canvas, 95 x 105 cm",other,https://www.wga.hu/html/o/overbeck/italia2.html
20723,"OVERBECK, Friedrich",1801-1850,c. 1810,Portrait of the Painter Franz Pforr,"Oil on canvas, 62 x 47 cm",portrait,https://www.wga.hu/html/o/overbeck/p_pforr.html
20724,"OVERBEKE, Adriaen van",1501-1550,-,Ecce Homo,"Oil on panel, 68 x 56 cm (central panel)",religious,https://www.wga.hu/html/o/overbeke/triptyc1.html
20725,"OVERBEKE, Adriaen van",1501-1550,1510-15,The Adoration of the Magi,"Oil on panel, 71 x 55 cm",religious,https://www.wga.hu/html/o/overbeke/triptyc2.html
