ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
25472,"SCHONGAUER, Martin",1451-1500,c. 1480,Nativity (detail),Oak panel,religious,https://www.wga.hu/html/s/schongau/martin/nativity.html
25473,"SCHOOR, Aelbert Jansz. van der",1601-1650,1643,Esther and Mordecai,"Oil on canvas, 142 x 174 cm",mythological,https://www.wga.hu/html/s/schoor/esthermo.html
25474,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,Breakfast,"Oil on panel, 50 x 82 cm",still-life,https://www.wga.hu/html/s/schooten/breakfas.html
25475,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,Kitchen Still-Life,"Oil on panel, 33 x 42 cm",still-life,https://www.wga.hu/html/s/schooten/kitchen.html
25476,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,"Still-Life with Glass, Cheese, Butter and Cake",Oil on panel,still-life,https://www.wga.hu/html/s/schooten/stil_lif.html
25477,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,Still-Life with Fruits in Delft Porcelain,"Oil on panel, 59 x 99 cm",still-life,https://www.wga.hu/html/s/schooten/stildelf.html
25478,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,Still-Life of Fruit,"Oil on panel, 38 x 55 cm",still-life,https://www.wga.hu/html/s/schooten/stilfrui.html
25479,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,Still-Life of Fruit and Cheese,"Oil on panel, 52 x 83 cm",still-life,https://www.wga.hu/html/s/schooten/stilfrux.html
25480,"SCHOOTEN, Floris Gerritsz. van",1601-1650,-,Still-Life,"Oil on oak panel, 39 x 55 cm",still-life,https://www.wga.hu/html/s/schooten/stillife.html
25481,"SCHOOTEN, Floris Gerritsz. van",1601-1650,1621,Larder Still-Life,"Oil on canvas, 109 x 162 cm",still-life,https://www.wga.hu/html/s/schooten/larderst.html
25482,"SCHOOTEN, Floris Gerritsz. van",1601-1650,c. 1640,Still-Life,Panel,still-life,https://www.wga.hu/html/s/schooten/still_li.html
25483,"SCHOPIN, Frédéric-Henri",1801-1850,1857,Paul and Virginie,"Oil on canvas, 127 x 157 cm",mythological,https://www.wga.hu/html/s/schopin/paulvirg.html
25484,"SCHOR, Johann Paul",1651-1700,1665-85,View of the Grande Galleria,Fresco,interior,https://www.wga.hu/html/s/schor/colonna.html
25485,"SCHOUBROECK, Pieter",1551-1600,-,Temptations of St Anthony,"Oil on panel, 24 x 14 cm",religious,https://www.wga.hu/html/s/schoubro/anthony.html
25486,"SCHOUBROECK, Pieter",1551-1600,-,Temptations of St Anthony (detail),Oil on panel,religious,https://www.wga.hu/html/s/schoubro/anthony1.html
25487,"SCHOUMAN, Aert",1701-1750,-,Birds,"Oil on canvas, 95 x 110 cm",still-life,https://www.wga.hu/html/s/schouman/birds1.html
25488,"SCHOUMAN, Aert",1701-1750,-,Birds,"Oil on canvas, 95 x 110 cm",still-life,https://www.wga.hu/html/s/schouman/birds2.html
25489,"SCHOUMAN, Aert",1701-1750,1735,Shoemaker,"Oil on panel, 40 x 49 cm",genre,https://www.wga.hu/html/s/schouman/shoemake.html
25490,"SCHREYER, Christian Adolf",1851-1900,-,Arab Horsemen at Watering Hole,"Oil on canvas, 88 x 122 cm",landscape,https://www.wga.hu/html/s/schreyer/watering.html
25491,"SCHREYER, Christian Adolf",1851-1900,1869,Horseman on the Russian Steppe,"Oil on canvas, 55 x 73 cm",landscape,https://www.wga.hu/html/s/schreyer/horseman.html
25492,"SCHUFFENECKER, Emile",1851-1900,1885,Female Nude Seated on a Bed,"Oil on canvas, 65 x 45 cm",other,https://www.wga.hu/html/s/schuffen/nudeseat.html
25493,"SCHUFFENECKER, Emile",1851-1900,1887,A Cove at Concarneau,"Oil on canvas, 38 x 55 cm",landscape,https://www.wga.hu/html/s/schuffen/coveconc.html
25494,"SCHULTZ, Daniel II",1651-1700,1664,Family Portrait,"Oil on canvas, 166 x 231 cm",portrait,https://www.wga.hu/html/s/schultz/family.html
25495,"SCHULTZ, Daniel II",1651-1700,before 1683,"Johannes Hevelius, Astronomer",Oil on canvas,portrait,https://www.wga.hu/html/s/schultz/hevelius.html
25496,"SCHULTZ, Daniel II",1651-1700,c. 1649,King John Casimir II in Polish Costume,Oil on canvas,portrait,https://www.wga.hu/html/s/schultz/kingjohn.html
25497,"SCHUPPEN, Jacques van",1701-1750,-,Self-Portrait,"Oil on canvas, 148 x 114 cm",portrait,https://www.wga.hu/html/s/schuppen/selfporx.html
25498,"SCHUPPEN, Jacques van",1701-1750,1718,Self-Portrait before the Easel,"Oil on canvas, 153 x 117 cm",portrait,https://www.wga.hu/html/s/schuppen/selfport.html
25499,"SCHUT, Cornelis I",1601-1650,-,The Rape of Europa,Oil on panel,mythological,https://www.wga.hu/html/s/schut/corneli1/rape_eux.html
25500,"SCHUT, Cornelis I",1601-1650,-,Vulcan's Forge,"Oil on panel, 62 x 86 cm",mythological,https://www.wga.hu/html/s/schut/corneli1/vulcan.html
25501,"SCHUT, Cornelis I",1601-1650,1640-42,Rape of Europa,"Oil on canvas, 61 x 84 cm",mythological,https://www.wga.hu/html/s/schut/corneli1/rape_eur.html
25502,"SCHUT, Cornelis I",1601-1650,1643,Beheading of St George,"Oil on canvas, 380 x 295 cm",religious,https://www.wga.hu/html/s/schut/corneli1/beheadin.html
25503,"SCHUT, Cornelis I",1601-1650,c. 1650,Susanna and the Elders,"Oil on canvas, 119 x 108 cm",religious,https://www.wga.hu/html/s/schut/corneli1/susanna.html
25504,"SCHUT, Cornelis III",1651-1700,1669,Assumption of the Virgin,"Oil on canvas, 138 x 166 cm",religious,https://www.wga.hu/html/s/schut/corneli3/assumpti.html
25505,"SCHUT, Cornelis III",1651-1700,1682,Noblewoman with a Servant,Oil on canvas,portrait,https://www.wga.hu/html/s/schut/corneli3/noblewom.html
25506,"SCHWARZ, Christoph",1551-1600,1580s,Christ on the Way to Calvary,"Oil on copper, 24 x 37 cm",religious,https://www.wga.hu/html/s/schwarz1/calvary.html
25507,"SCHWIND, Moritz von",1801-1850,1852,A Symphony,"Oil on canvas, 169 x 100 cm",other,https://www.wga.hu/html/s/schwind/symphony.html
25508,"SCHWIND, Moritz von",1801-1850,1858,Early Morning,"Oil on canvas, 34 x 40 cm",interior,https://www.wga.hu/html/s/schwind/morning.html
25509,"SCHWIND, Moritz von",1801-1850,1859,Farewell at Dawn,"Oil on cardboard, 36 x 24 cm",genre,https://www.wga.hu/html/s/schwind/farewell.html
25510,"SCHWIND, Moritz von",1801-1850,c. 1846,A Player with a Hermit,"Oil on cardboard, 61 x 46 cn",genre,https://www.wga.hu/html/s/schwind/hermit.html
25511,"SCHÄUFELEIN, Hans Leonhard",1501-1550,1505,Portrait of a Man,Oil on wood,portrait,https://www.wga.hu/html/s/schaufel/port_man.html
25512,"SCHÄUFELEIN, Hans Leonhard",1501-1550,1505-06,The Birth of Christ,"Wood, 27 x 15 cm",religious,https://www.wga.hu/html/s/schaufel/birth.html
25513,"SCHÄUFELEIN, Hans Leonhard",1501-1550,1505-06,The Circumcision of Christ,"Wood, 26 x 15 cm",religious,https://www.wga.hu/html/s/schaufel/circumci.html
25514,"SCHÄUFELEIN, Hans Leonhard",1501-1550,1516,The Agony in the Garden,Lime panel,religious,https://www.wga.hu/html/s/schaufel/agony.html
25515,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,Reconstruction of an altarpiece (interior),Oil and gold on fir panel,religious,https://www.wga.hu/html/s/schaufel/altar1.html
25516,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,The Nativity,Oil and gold on fir panel,religious,https://www.wga.hu/html/s/schaufel/altar1a.html
25517,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,Christ in the Temple,Oil and gold on fir panel,religious,https://www.wga.hu/html/s/schaufel/altar1b.html
25518,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,The Adoration of the Magi,Oil and gold on fir panel,religious,https://www.wga.hu/html/s/schaufel/altar1c.html
25519,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,The Dormition of the Virgin (interior),"Oil and gold on fir panel, 139 x 134 cm",religious,https://www.wga.hu/html/s/schaufel/altar1d.html
25520,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,"The Dormition of the Virgin (interior, detail)",Oil and gold on fir panel,religious,https://www.wga.hu/html/s/schaufel/altar1d1.html
25521,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,Reconstruction of an altarpiece (exterior),Oil and gold on fir panel,religious,https://www.wga.hu/html/s/schaufel/altar2.html
25522,"SCHÄUFELEIN, Hans Leonhard",1501-1550,c. 1510,Christ Carrying the Cross (exterior),"Oil and gold on fir panel, 139 x 134 cm",religious,https://www.wga.hu/html/s/schaufel/altar2d.html
25523,"SCHÖDLBERGER, Johann Nepomuk",1801-1850,1817,Ideal Landscape: Morning,"Oil on canvas, 131 x 171 cm",landscape,https://www.wga.hu/html/s/schodlbe/ideal1.html
25524,"SCHÖDLBERGER, Johann Nepomuk",1801-1850,1817,Ideal Landscape: Evening,"Oil on canvas, 131 x 172 cm",landscape,https://www.wga.hu/html/s/schodlbe/ideal2.html
25525,"SCHÖNBERGER, Lorenz Adolf",1751-1800,c. 1788,Landscape with Gessner's Tomb,"Oil on canvas, 72 x 58 cm",landscape,https://www.wga.hu/html/s/schonber/gessner.html
25526,"SCHÖNFELD, Johann Heinrich",1601-1650,1630-50,Rape of the Sabine Women,"Oil on canvas, 99 x 134 cm",mythological,https://www.wga.hu/html/s/schonfel/sabine.html
25527,"SCHÖNFELD, Johann Heinrich",1601-1650,1630s,Allegory of Time (Chronos and Eros),"Oil on canvas, 94 x 129 cm",mythological,https://www.wga.hu/html/s/schonfel/1allegor.html
25528,"SCHÖNFELD, Johann Heinrich",1601-1650,1630s,Alexander the Great before the Tomb of Achilles,"Oil on canvas, 101 x 128 cm cm",other,https://www.wga.hu/html/s/schonfel/2alexand.html
25529,"SCHÖNFELD, Johann Heinrich",1601-1650,1640-45,Triumph of Venus,"Oil on canvas, 70 x 123 cm",mythological,https://www.wga.hu/html/s/schonfel/triumph.html
25530,"SCHÖNFELD, Johann Heinrich",1601-1650,1647-49,Adoration of the Holy Trinity,"Oil on canvas, 183 x 125 cm",religious,https://www.wga.hu/html/s/schonfel/adoratio.html
25531,"SCHÖNFELD, Johann Heinrich",1601-1650,1650-60,Atalanta and Hippomenes,"Oil on canvas, 123 x 200,5 cm",mythological,https://www.wga.hu/html/s/schonfel/atalanta.html
25532,"SCHÖNFELD, Johann Heinrich",1601-1650,c. 1635,Roman Capriccio,"Oil on canvas, 85 x 90 cm",landscape,https://www.wga.hu/html/s/schonfel/capricci.html
25533,"SCHÖNFELD, Johann Heinrich",1601-1650,c. 1640,Scythians at the Tomb of Ovid,"Oil on canvas, 110 x 93,5 cm",mythological,https://www.wga.hu/html/s/schonfel/scythian.html
25534,"SCHÖPFER, Hans the Elder",1501-1550,1538,Portraits of a Gentleman and a Lady,"Oil on panel, 64 x 55 cm (each)",portrait,https://www.wga.hu/html/s/schopfer/gentlady.html
25535,"SCIORINA, Lorenzo dello",1551-1600,1568,Hercules Killing the Dragon in the Garden of the Hesperides,Fresco,mythological,https://www.wga.hu/html/s/sciorina/hercules.html
25536,"SCOREL, Jan van",1501-1550,1521,Portrait of a Man of Thirty-Two Years,"Oil on wood, 51 x 43 cm",portrait,https://www.wga.hu/html/s/scorel/portma32.html
25537,"SCOREL, Jan van",1501-1550,1524-26,Presentation of Jesus in the Temple,"Oil on wood, 114 x 85 cm",religious,https://www.wga.hu/html/s/scorel/presenta.html
25538,"SCOREL, Jan van",1501-1550,1525-30,Diptych,"Oil on panel, 66 x 44 cm (each panel)",religious,https://www.wga.hu/html/s/scorel/diptych.html
25539,"SCOREL, Jan van",1501-1550,1525-30,Virgin and Child,"Oil on panel, 66 x 44 cm",religious,https://www.wga.hu/html/s/scorel/diptych1.html
25540,"SCOREL, Jan van",1501-1550,1525-30,Portrait of a Man,"Oil on panel, 66 x 44 cm",portrait,https://www.wga.hu/html/s/scorel/diptych2.html
25541,"SCOREL, Jan van",1501-1550,1526-27,Lochorst Triptych,Oil on wood,religious,https://www.wga.hu/html/s/scorel/lochorst.html
25542,"SCOREL, Jan van",1501-1550,1526-27,Entry of Christ into Jerusalem,"Oil on wood, 79 x 147 cm",religious,https://www.wga.hu/html/s/scorel/lochorsx.html
25543,"SCOREL, Jan van",1501-1550,1528-29,12 Members of the Haarlem Brotherhood of Jerusalem Pilgrims,"Oil on panel, 115 x 276 cm",portrait,https://www.wga.hu/html/s/scorel/members.html
25544,"SCOREL, Jan van",1501-1550,1531,Portrait of a Schoolboy,"Oil on wood, 47 x 35 cm",portrait,https://www.wga.hu/html/s/scorel/port_sch.html
25545,"SCOREL, Jan van",1501-1550,1535-40,Portrait of Joris van Egmond,"Oil on panel, 57 x 80 cm",portrait,https://www.wga.hu/html/s/scorel/portjori.html
25546,"SCOREL, Jan van",1501-1550,c. 1520,Portrait of a Man,"Oil on panel, 47 x 41 cm",portrait,https://www.wga.hu/html/s/scorel/portma.html
25547,"SCOREL, Jan van",1501-1550,c. 1520,Portrait of a Venetian Man,"Oil on wood, 45 x 33,5 cm",portrait,https://www.wga.hu/html/s/scorel/portrait.html
25548,"SCOREL, Jan van",1501-1550,c. 1523,Death of Cleopatra,"Oil on panel, 36 x 61 cm",mythological,https://www.wga.hu/html/s/scorel/cleopatr.html
25549,"SCOREL, Jan van",1501-1550,c. 1530,The Baptism of Christ,"Oil on panel, 121 x 157 cm",religious,https://www.wga.hu/html/s/scorel/baptism.html
25550,"SCOREL, Jan van",1501-1550,c. 1530,The Flood,"Oil on panel, 109 x 178 cm",religious,https://www.wga.hu/html/s/scorel/flood.html
25551,"SCOREL, Jan van",1501-1550,c. 1530,Mary Magdalen,"Oil on oak panel, 66 x 76 cm",religious,https://www.wga.hu/html/s/scorel/magdalen.html
25552,"SCOREL, Jan van",1501-1550,c. 1535,Lucretia,"Oil on panel, 66 x 44 cm",mythological,https://www.wga.hu/html/s/scorel/diptych3.html
25553,"SCOREL, Jan van",1501-1550,c. 1535,Madonna of the Daffodils with the Christ Child and Donors,Oil on panel. 56 x 76 cm,religious,https://www.wga.hu/html/s/scorel/madonna.html
25554,"SCOTT, Samuel",1701-1750,-,"Shipping at Anchor in the Thames Estuary, near Wapping","Oil on canvas, 198 x 211 cm",landscape,https://www.wga.hu/html/s/scott/shipping.html
25555,"SCOTT, Samuel",1701-1750,1732,"Departure from England of Francis, Duke of Lorraine, 1731","Oil on canvas, 124 x 186 cm",historical,https://www.wga.hu/html/s/scott/departur.html
25556,"SCOTT, Samuel",1701-1750,1740s,Shipping on the Thames off Rotherhithe,"Oil on canvas, 107 x 101 cm",landscape,https://www.wga.hu/html/s/scott/rotherhi.html
25557,"SCOTT, Samuel",1701-1750,1746,The Thames at Westminster Bridge with Barges,"Oil on canvas, 100 x 190 cm",landscape,https://www.wga.hu/html/s/scott/thames.html
25558,"SCOTT, Samuel",1701-1750,1750,The Building of Westminster Bridge,"Oil on canvas, 79 x 151 cm",landscape,https://www.wga.hu/html/s/scott/building.html
25559,"SCOTT, Samuel",1701-1750,c. 1750,Part of Old Westminster Bridge,Oil on canvas,landscape,https://www.wga.hu/html/s/scott/oldbridg.html
25560,"SCOTT, Samuel",1701-1750,c. 1757,A Thames Wharf,"Oil on canvas, 160 x 137 cm",landscape,https://www.wga.hu/html/s/scott/wharf.html
25561,"SCOTT, William Bell",1801-1850,1854,Albrecht Dürer on the Balcony of his House,"Oil on canvas, 60 x 73 cm",other,https://www.wga.hu/html/s/scott_wb/durer_ba.html
25562,"SCOTTI, Gottardo",1451-1500,-,Triptych,Panel,religious,https://www.wga.hu/html/s/scotti/triptych.html
25563,"SCROTS, Guillaume",1501-1550,1544,Portrait of Maximilian II,Oil on canvas,portrait,https://www.wga.hu/html/s/scrots/maximili.html
25564,"SCROTS, Guillaume",1501-1550,c. 1550,Portrait of King Edward VI,"Oil on panel, 168 x 88 cm",portrait,https://www.wga.hu/html/s/scrots/edward6.html
25565,"SCROTS, Guillaume",1501-1550,c. 1553,Portrait of King Edward VI,"Oil on panel, 158 x 89 cm",portrait,https://www.wga.hu/html/s/scrots/edward6a.html
25566,SEBASTIANO DEL PIOMBO,1501-1550,-,Portrait of Antonio Cardinal Pallavicini,Oil on canvas,portrait,https://www.wga.hu/html/s/sebastia/pallavic.html
25567,SEBASTIANO DEL PIOMBO,1501-1550,1508-10,The Judgment of Solomon,"Oil on canvas, 208 x 318 cm",religious,https://www.wga.hu/html/s/sebastia/salomon.html
25568,SEBASTIANO DEL PIOMBO,1501-1550,1510-11,San Giovanni Crisostomo Altarpiece,"Oil on canvas, 200 x 156 cm",religious,https://www.wga.hu/html/s/sebastia/crisosto.html
25569,SEBASTIANO DEL PIOMBO,1501-1550,1510-11,San Giovanni Crisostomo Altarpiece (detail),Oil on canvas,religious,https://www.wga.hu/html/s/sebastia/crisostx.html
25570,SEBASTIANO DEL PIOMBO,1501-1550,1510-12,Portrait of Ferry Carondelet and his Secretaries,"Oil on panel, 113 x 87 cm",portrait,https://www.wga.hu/html/s/sebastia/carondel.html
25571,SEBASTIANO DEL PIOMBO,1501-1550,1511,View of the Loggia di Galatea,Fresco,interior,https://www.wga.hu/html/s/sebastia/polyphe.html
25572,SEBASTIANO DEL PIOMBO,1501-1550,1511-12,Death of Adonis,"Oil on canvas, 189 x 285 cm",mythological,https://www.wga.hu/html/s/sebastia/death_a.html
25573,SEBASTIANO DEL PIOMBO,1501-1550,1512,Polyphemus,Fresco,mythological,https://www.wga.hu/html/s/sebastia/polyphem.html
25574,SEBASTIANO DEL PIOMBO,1501-1550,1512,Portrait of a Woman,"Oil on wood, 68 x 55 cm",portrait,https://www.wga.hu/html/s/sebastia/port_wom.html
25575,SEBASTIANO DEL PIOMBO,1501-1550,1512-13,A Young Roman Woman,"Oil on poplar, 78 x 61 cm",portrait,https://www.wga.hu/html/s/sebastia/roman_wo.html
25576,SEBASTIANO DEL PIOMBO,1501-1550,1512-14,Portrait of a Man,"Oil on poplar panel, 115 x 94 cm",portrait,https://www.wga.hu/html/s/sebastia/port_man.html
25577,SEBASTIANO DEL PIOMBO,1501-1550,1516,Lamentation of Christ,"Oil on canvas transferred from wood, 260 x 193 cm",religious,https://www.wga.hu/html/s/sebastia/depositi.html
25578,SEBASTIANO DEL PIOMBO,1501-1550,1516,Lamentation of Christ (detail),Oil on canvas transferred from wood,religious,https://www.wga.hu/html/s/sebastia/depositx.html
25579,SEBASTIANO DEL PIOMBO,1501-1550,1516,Christ Descends into Limbo,"Oil on canvas, 226 x 114 cm",religious,https://www.wga.hu/html/s/sebastia/limbo.html
25580,SEBASTIANO DEL PIOMBO,1501-1550,1516-17,Pietà,"Oil on panel, 270 x 225 cm",religious,https://www.wga.hu/html/s/sebastia/pieta.html
25581,SEBASTIANO DEL PIOMBO,1501-1550,1516-24,Flagellation of Christ,Mural painting in oil,religious,https://www.wga.hu/html/s/sebastia/flagella.html
25582,SEBASTIANO DEL PIOMBO,1501-1550,1517,The Holy Family with St John the Baptist and a Donor,"Oil on panel, 98 x 107 cm",religious,https://www.wga.hu/html/s/sebastia/holy_fam.html
25583,SEBASTIANO DEL PIOMBO,1501-1550,1517-19,The Raising of Lazarus,"Oil on canvas, 381 x 289 cm",religious,https://www.wga.hu/html/s/sebastia/lazarus.html
25584,SEBASTIANO DEL PIOMBO,1501-1550,1518-19,The Visitation,"Oil on wood transferred to canvas, 168 x 132 cm",religious,https://www.wga.hu/html/s/sebastia/visitati.html
25585,SEBASTIANO DEL PIOMBO,1501-1550,1520,Martyrdom of St Agatha,"Oil on wood, 127 x 178 cm",religious,https://www.wga.hu/html/s/sebastia/martyrdo.html
25586,SEBASTIANO DEL PIOMBO,1501-1550,1526,Pope Clement VII,"Oil on canvas, 145 x 110 cm",portrait,https://www.wga.hu/html/s/sebastia/clement7.html
25587,SEBASTIANO DEL PIOMBO,1501-1550,1530-48,Birth of the Virgin,Mural,religious,https://www.wga.hu/html/s/sebastia/chigi.html
25588,SEBASTIANO DEL PIOMBO,1501-1550,1535-40,Christ Carrying the Cross,"Oil on slate, 157 x 118 cm",religious,https://www.wga.hu/html/s/sebastia/carrying.html
25589,SEBASTIANO DEL PIOMBO,1501-1550,1540s,Portrait of Cardinal Reginald Pole,"Oil on canvas, 112 x 95 cm",portrait,https://www.wga.hu/html/s/sebastia/portpole.html
25590,SEBASTIANO DEL PIOMBO,1501-1550,c. 1505,Sacra Conversazione,Oil on canvas,religious,https://www.wga.hu/html/s/sebastia/sacracon.html
25591,SEBASTIANO DEL PIOMBO,1501-1550,c. 1507,"The Holy Family with St Catherine, St Sebastian and a Donor","Oil on wood, 95 x 136 cm",religious,https://www.wga.hu/html/s/sebastia/holyfami.html
25592,SEBASTIANO DEL PIOMBO,1501-1550,c. 1509,St Bartholomew and St Sebastian,"Oil on canvas, 293 x 137 cm (each)",religious,https://www.wga.hu/html/s/sebastia/organ1.html
25593,SEBASTIANO DEL PIOMBO,1501-1550,c. 1509,St Louis of Toulouse and St Sinobaldus,"Oil on canvas, 293 x 137 cm (each)",religious,https://www.wga.hu/html/s/sebastia/organ2.html
25594,SEBASTIANO DEL PIOMBO,1501-1550,c. 1509,St Louis of Toulouse,"Oil on canvas, 293 x 137 cm",religious,https://www.wga.hu/html/s/sebastia/organ3.html
25595,SEBASTIANO DEL PIOMBO,1501-1550,c. 1509,St Sinibaldo,"Oil on canvas, 293 x 137 cm",religious,https://www.wga.hu/html/s/sebastia/organ4.html
25596,SEBASTIANO DEL PIOMBO,1501-1550,c. 1515,Portrait of a Girl,"Oil on wood, 52,5 x 42,8 cm",portrait,https://www.wga.hu/html/s/sebastia/portgirl.html
25597,SEBASTIANO DEL PIOMBO,1501-1550,c. 1526,Portrait of Andrea Doria,"Oil on panel, 153 x 107 cm",portrait,https://www.wga.hu/html/s/sebastia/doria_a.html
25598,"SEDDON, Thomas III",1801-1850,1854,"Pyramids of Gizeh, Sunset Afterglow","Oil on canvas, 55 x 78 cm",landscape,https://www.wga.hu/html/s/seddon/pyramids.html
25599,"SEEMAN, Enoch",1701-1750,-,Portrait of Henrietta Louisa Jeffreys,"Oil on canvas, 125 x 100 cm",portrait,https://www.wga.hu/html/s/seeman/jeffreys.html
25600,"SEEMAN, Enoch",1701-1750,-,Portrait of a Gentleman,"Oil on canvas, 76 x 63 cm",portrait,https://www.wga.hu/html/s/seeman/portgent.html
25601,"SEEMAN, Enoch",1701-1750,c. 1735,Portrait of a Gentleman in Moroccan Dress,"Oil on canvas, 92 x 72 cm",portrait,https://www.wga.hu/html/s/seeman/moroccan.html
25602,"SEGANTINI, Giovanni",1851-1900,1890,Ploughing,"Oil on canvas, 116 x 227 cm",genre,https://www.wga.hu/html/s/segantin/ploughin.html
25603,"SEGANTINI, Giovanni",1851-1900,1891,Midday in the Alps (Windy Day),"Oil on canvas, 78 x 72 cm",landscape,https://www.wga.hu/html/s/segantin/windyday.html
25604,"SEGANTINI, Giovanni",1851-1900,1895,The Last Journey (Return to Native Soil),"Oil on canvas, 162 x 299 cm",genre,https://www.wga.hu/html/s/segantin/zreturn.html
25605,"SEGAR, Sir William",1551-1600,1595,"Elizabeth ""Bess"" Throckmorton, Lady Raleigh","Oil on panel, 108 x 76 cm",portrait,https://www.wga.hu/html/s/segar/raleigh.html
25606,"SEGAR, Sir William",1551-1600,c. 1595,Portrait of William Fitzwilliam,"Oil on panel, 183 x 125 cm",portrait,https://www.wga.hu/html/s/segar/fitzwill.html
25607,"SEGHERS, Corneille",1851-1900,1857,A Lady and a Gentleman,"OIl on canvas, 94 x 72 cm",portrait,https://www.wga.hu/html/s/seghers/corneill/ladygent.html
25608,"SEGHERS, Daniel",1601-1650,-,Christ and St Therese in a Garland of Flowers,"Oil on canvas, 130 x 105 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/c_garlan.html
25609,"SEGHERS, Daniel",1601-1650,-,Floral Wreath with Madonna and Child,"Oil on copper, 197,5 x 79,5 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/floral_w.html
25610,"SEGHERS, Daniel",1601-1650,-,Garland of Flowers,"Oil on canvas, 130 x 98 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/garland.html
25611,"SEGHERS, Daniel",1601-1650,-,Garland of Flowers,"Oil on canvas, 155 x 114 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/garland2.html
25612,"SEGHERS, Daniel",1601-1650,1645,Garland of Flowers surrounding a Sculpture of the Virgin Mary,"Oil on canvas, 151 x 123 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/garland3.html
25613,"SEGHERS, Daniel",1601-1650,1645-50,Floral Wreath with Relief after Quellinus,"Oil on canvas, 129 x 95 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/floral.html
25614,"SEGHERS, Daniel",1601-1650,1646,Swags of Flowers,"Oil on canvas, 124 x 94 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/swags.html
25615,"SEGHERS, Daniel",1601-1650,1650-52,Garland of Flowers,"Oil on canvas, 129 x 97 cm",still-life,https://www.wga.hu/html/s/seghers/daniel/garland1.html
25616,"SEGHERS, Gerard",1601-1650,-,Judith with the Head of Holofernes,"Oil on canvas, 118 x 93 cm",religious,https://www.wga.hu/html/s/seghers/gerard/judith1.html
25617,"SEGHERS, Gerard",1601-1650,-,The Patient Job,"Oil on canvas, 192 x 242,5 cm",religious,https://www.wga.hu/html/s/seghers/gerard/pati_job.html
25618,"SEGHERS, Gerard",1601-1650,1610s,Judith with the Head of Holofernes,"Oil on canvas, 100 x 137 cm",religious,https://www.wga.hu/html/s/seghers/gerard/judith.html
25619,"SEGHERS, Gerard",1601-1650,1620-22,Annunciation,"Oil on copper, 35 x 54 cm",religious,https://www.wga.hu/html/s/seghers/gerard/virgin_a.html
25620,"SEGHERS, Gerard",1601-1650,1620-25,The Denial of St Peter,"Oil on canvas, 156 x 227 cm",religious,https://www.wga.hu/html/s/seghers/gerard/denial.html
25621,"SEGHERS, Gerard",1601-1650,1620s,Denial of St Peter,"Oil on canvas, 123 x 161 cm",religious,https://www.wga.hu/html/s/seghers/gerard/st_peter.html
25622,"SEGHERS, Gerard",1601-1650,c. 1620,Resurrection of Christ,"Oil on canvas, 324 x 240 cm",religious,https://www.wga.hu/html/s/seghers/gerard/resurrec.html
25623,"SEGHERS, Gerard",1601-1650,c. 1630,Adoration of the Magi,Oil on panel 181 x 133 cm,religious,https://www.wga.hu/html/s/seghers/gerard/magi.html
25624,"SEGHERS, Hercules",1601-1650,1625-30,View of Rhenen,"Oil on oak, 43 x 67 cm",landscape,https://www.wga.hu/html/s/seghers/hercules/rhenen.html
25625,"SEGHERS, Hercules",1601-1650,1625-35,Landscape with Armed Men,"Oil on canvas, 36 x 54 cm",landscape,https://www.wga.hu/html/s/seghers/hercules/armedmen.html
25626,"SEGHERS, Hercules",1601-1650,1627-29,Landscape with City on a River,"Oil on oak, 27 x 36 cm",landscape,https://www.wga.hu/html/s/seghers/hercules/landscap.html
25627,"SEGHERS, Hercules",1601-1650,c. 1625,A River Valley with a Group of Houses,"Oil on canvas, 70 x 86,6 cm",landscape,https://www.wga.hu/html/s/seghers/hercules/river_va.html
25628,"SEGHERS, Hercules",1601-1650,c. 1625,View of Brussels from the North-East,"Oil on oak, 24,5 x 39 cm",landscape,https://www.wga.hu/html/s/seghers/hercules/viewbrus.html
25629,"SEGHERS, Hercules",1601-1650,c. 1633,Mountainous Landscape,"Oil on canvas, 55 x 100 cm",landscape,https://www.wga.hu/html/s/seghers/hercules/mountain.html
