ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
26859,TADDEO DI BARTOLO,1351-1400,-,Head of an Angel,"Tempera on panel, gold ground, 42 x 32 cm",religious,https://www.wga.hu/html/t/taddeo/head_ang.html
26860,TADDEO DI BARTOLO,1351-1400,1393,Last Judgment (detail),Panel,religious,https://www.wga.hu/html/t/taddeo/lastjudg.html
26861,TADDEO DI BARTOLO,1351-1400,1395,Virgin and Child with St John the Baptist and St Andrew,"Tempera on panel, 114 x 72 cm (centre), 105 x 43 cm (each wing)",religious,https://www.wga.hu/html/t/taddeo/virgin.html
26862,TADDEO DI BARTOLO,1351-1400,1409,The Funeral of the Virgin,"Fresco, 320 x 345 cm",religious,https://www.wga.hu/html/t/taddeo/funeral.html
26863,TADDEO DI BARTOLO,1351-1400,1413-14,Allegories and Figures from Roman History,"Fresco, 270 x 320 cm (each lunette)",mythological,https://www.wga.hu/html/t/taddeo/allegory.html
26864,TADDEO DI BARTOLO,1351-1400,c. 1391,St Gimignano,Tempera on panel,religious,https://www.wga.hu/html/t/taddeo/gimignan.html
26865,TADDEO DI BARTOLO,1351-1400,c. 1391,San Gimignano (detail),Tempera on panel,other,https://www.wga.hu/html/t/taddeo/gimignax.html
26866,TADDEO DI BARTOLO,1351-1400,c. 1400,Virgin and Child,"Tempera on poplar panel, gold ground, 104 x 69 cm",religious,https://www.wga.hu/html/t/taddeo/virgin_c.html
26867,"TAMAGNI, Vincenzo",1501-1550,-,Portrait of a Lady in a Crimson Dress,"Oil on panel, 94 x 71 cm",portrait,https://www.wga.hu/html/t/tamagni/portrait.html
26868,"TAMM, Franz Werner von",1651-1700,-,Two Doves,"Oil on canvas, 40 x 57 cm",genre,https://www.wga.hu/html/t/tamm/twodoves.html
26869,"TAMM, Franz Werner von",1651-1700,1685,Still-Life of Fruit,"Oil on canvas, 88 x 128 cm",still-life,https://www.wga.hu/html/t/tamm/stillife.html
26870,"TAMM, Franz Werner von",1651-1700,1707,"Flowers, Fruit, and Poultry","Oil on canvas, 104 x 211 cm",still-life,https://www.wga.hu/html/t/tamm/flowers.html
26871,"TAMM, Franz Werner von",1651-1700,1707,"Flowers, Fruit, and Poultry (detail)",Oil on canvas,still-life,https://www.wga.hu/html/t/tamm/flowers1.html
26872,TANZIO DA VARALLO,1601-1650,1620s,Portrait of a Gentleman,"Oil on canvas, 46 x 36 cm",portrait,https://www.wga.hu/html/t/tanzio/portrai2.html
26873,TANZIO DA VARALLO,1601-1650,1624-26,David with the Head of Goliath,"Oil on canvas, 120 x 90 cm",religious,https://www.wga.hu/html/t/tanzio/david.html
26874,TANZIO DA VARALLO,1601-1650,1624-26,David with the Head of Goliath (detail),Oil on canvas,religious,https://www.wga.hu/html/t/tanzio/david1.html
26875,TANZIO DA VARALLO,1601-1650,1624-26,St Jerome,"Oil on canvas, 80 x 64 cm",religious,https://www.wga.hu/html/t/tanzio/jerome.html
26876,TANZIO DA VARALLO,1601-1650,1627-28,St John the Baptist in the Desert,"Oil on canvas, 159 x 112 cm",religious,https://www.wga.hu/html/t/tanzio/johnbapt.html
26877,TANZIO DA VARALLO,1601-1650,c. 1615,Portrait of a Gentleman with a Sword,"Oil on canvas, 78 x 62 cm",portrait,https://www.wga.hu/html/t/tanzio/portrai1.html
26878,TANZIO DA VARALLO,1601-1650,c. 1625,Ecce Homo,"Oil on panel, 42 x 30 cm",religious,https://www.wga.hu/html/t/tanzio/eccehomo.html
26879,TANZIO DA VARALLO,1601-1650,c. 1632,St Onofrio,"Oil on canvas, 90 x 115 cm",religious,https://www.wga.hu/html/t/tanzio/onofrio.html
26880,"TARAVAL, Guillaume-Thomas-Raphaël",1701-1750,-,Young Christ Standing on a Snake,"Oil on panel, 45 x 33 cm",religious,https://www.wga.hu/html/t/taraval/guillaum/christ_s.html
26881,"TARAVAL, Hugues",1751-1800,-,Telemachus on the Island of the Goddess Calypso,"Oil on canvas, 75 x 93 cm",mythological,https://www.wga.hu/html/t/taraval/hugues/telemach.html
26882,"TARBELL, Edmund Charles",1851-1900,1890,The Sisters - A Study in June Sunlight,"Oil on canvas, 89 x 102 cm",genre,https://www.wga.hu/html/t/tarbell/sisters.html
26883,"TARCHIANI, Filippo",1601-1650,1620s,"Artemisia Drinking Wine Mixed with the Ashes of her Husband, Mausolus","Oil on canvas, 140 x 84 cm",mythological,https://www.wga.hu/html/t/tarchian/artemisi.html
26884,"TARUFFI, Emilio",1651-1700,1662-65,Arrival of the St Andrew Relic in Ancona,Fresco,religious,https://www.wga.hu/html/t/taruffi/andrew.html
26885,"TASSAERT, Octave",1801-1850,1834,Death of Correggio,"Oil on canvas, 144 x 94 cm",historical,https://www.wga.hu/html/t/tassaert/octave/deathcor.html
26886,"TASSAERT, Octave",1801-1850,1845,Studio Interior,"Oil on canvas, 46 x 38 cm",interior,https://www.wga.hu/html/t/tassaert/octave/studio_i.html
26887,"TASSEL, Jean",1601-1650,-,Portrait of Catherine de Montholon,"Oil on canvas, 54 x 40 cm",portrait,https://www.wga.hu/html/t/tassel/montholo.html
26888,"TASSEL, Jean",1601-1650,-,St John the Baptist,"Oil on canvas, 43 x 33 cm",religious,https://www.wga.hu/html/t/tassel/st_john.html
26889,"TASSEL, Jean",1601-1650,1632,Portrait of a Young Man,"Oil on canvas, 56 x 44 cm",portrait,https://www.wga.hu/html/t/tassel/port_man.html
26890,"TASSELLI, Domenico",1501-1550,1500-50,Reconstruction of the interior of Old St Peter's,Fresco,religious,https://www.wga.hu/html/t/tasselli/oldpete1.html
26891,"TASSELLI, Domenico",1501-1550,1500-50,Reconstruction of the interior of Old St Peter's,Fresco,religious,https://www.wga.hu/html/t/tasselli/oldpete2.html
26892,"TASSI, Agostino",1601-1650,1615-17,Frieze with ambassadors and spectators (detail),Fresco,other,https://www.wga.hu/html/t/tassi/quirinal.html
26893,"TASSI, Agostino",1601-1650,1619-21,Simulated loggia architecture with landscape views,Fresco,interior,https://www.wga.hu/html/t/tassi/lancelot.html
26894,"TASSI, Agostino",1601-1650,1630s,Competition on the Capitoline Hill,Oil on canvas,other,https://www.wga.hu/html/t/tassi/competit.html
26895,"TASSI, Agostino",1601-1650,c. 1615,The Embarkation of a Queen,"Oil on canvas, 94 x 136 cm",historical,https://www.wga.hu/html/t/tassi/1embarka.html
26896,"TASSI, Agostino",1601-1650,c. 1622,The Coral Fishers,"Oil on canvas, 94 x 131 cm",landscape,https://www.wga.hu/html/t/tassi/2coral_f.html
26897,"TASSI, Agostino",1601-1650,c. 1625,Imaginary Landscape with Temple of Sibyl at Tivoli,Fresco,landscape,https://www.wga.hu/html/t/tassi/imaginar.html
26898,"TASSI, Agostino",1601-1650,c. 1639,The Capture of Troy,"Oil on canvas, 75 x 99 cm",historical,https://www.wga.hu/html/t/tassi/pair1.html
26899,"TASSI, Agostino",1601-1650,c. 1639,A Shipyard,"Oil on canvas, 75 x 99 cm",landscape,https://www.wga.hu/html/t/tassi/pair2.html
26900,"TAUNAY, Nicolas Antoine",1751-1800,1776,Country Landscape,"Oil on canvas, 57 x 45 cm",landscape,https://www.wga.hu/html/t/taunay/country.html
26901,"TAUNAY, Nicolas Antoine",1751-1800,1776,Mountain Landscape,"Oil on canvas, 56 x 44 cm",landscape,https://www.wga.hu/html/t/taunay/mountain.html
26902,"TAUNAY, Nicolas Antoine",1751-1800,1790s,"Parade with Pierrot, Scapin and Arlequin","Oil on panel, 30 x 40 cm",genre,https://www.wga.hu/html/t/taunay/parade.html
26903,"TEERLINC, Levina",1551-1600,1550-51,Portrait Miniature of Princess Elizabeth Tudor,Miniature,portrait,https://www.wga.hu/html/t/teerlinc/miniatu1.html
26904,"TEERLINC, Levina",1551-1600,1555-60,"Portrait Miniature Katherine Grey, Countess of Hertford",Miniature,portrait,https://www.wga.hu/html/t/teerlinc/miniatu3.html
26905,"TEERLINC, Levina",1551-1600,c. 1550,Elizabeth I as Princess,Miniature,portrait,https://www.wga.hu/html/t/teerlinc/miniatu4.html
26906,"TEERLINC, Levina",1551-1600,ca. 1565,Portrait Miniature of Elizabeth I,Miniature,portrait,https://www.wga.hu/html/t/teerlinc/miniatu2.html
26907,"TELEPY, Károly",1851-1900,1860,The Ruins of Diósgyõr Castle,"Oil on canvas, 53 x 79 cm",landscape,https://www.wga.hu/html/t/telepy/diosgyor.html
26908,"TELEPY, Károly",1851-1900,1880,Tarn,"Oil on wood, 24 x 40 cm",landscape,https://www.wga.hu/html/t/telepy/tarn.html
26909,"TELEPY, Károly",1851-1900,c. 1858,Carthusian Monastery in the Vicinity of Rome,"Oil on canvas, 65 x 45 cm",landscape,https://www.wga.hu/html/t/telepy/carthusi.html
26910,"TEMPEL, Abraham van den",1651-1700,1650,Minerva Crowns the Maid of Leiden,"Oil on canvas, 176 x 221 cm",historical,https://www.wga.hu/html/t/tempel/3allegor.html
26911,"TEMPEL, Abraham van den",1651-1700,1651,Mars Banishes 'Nering',"Oil on canvas, 207 x 266 cm",historical,https://www.wga.hu/html/t/tempel/1allegor.html
26912,"TEMPEL, Abraham van den",1651-1700,1651,The Maid of Leiden Welcomes 'Nering',"Oil on canvas, 207 x 267 cm",historical,https://www.wga.hu/html/t/tempel/2allegor.html
26913,"TEMPEL, Abraham van den",1651-1700,1660-63,Portrait of a Lady,Oil on canvas,portrait,https://www.wga.hu/html/t/tempel/port_lad.html
26914,"TEMPEL, Abraham van den",1651-1700,1665-70,Family Portrait,"Oil on canvas, 132 x 181 cm",portrait,https://www.wga.hu/html/t/tempel/port_fam.html
26915,"TEMPEL, Abraham van den",1651-1700,1666,Portrait of Jacquemijna Le Pla,"Oil on canvas, 115 x 92 cm",portrait,https://www.wga.hu/html/t/tempel/port_pla.html
26916,"TENERANI, Pietro",1801-1850,1853-66,Monument of Pius VIII,Marble,religious,https://www.wga.hu/html/t/tenerani/pius_8.html
26917,"TENERANI, Pietro",1801-1850,1853-66,Monument of Pius VIII,Marble,religious,https://www.wga.hu/html/t/tenerani/pius_8u.html
26918,"TENGNAGEL, Jan",1601-1650,1617,Vertumnus and Pomona,Oil on canvas,mythological,https://www.wga.hu/html/t/tengnage/vertumnu.html
26919,"TENIERS, Abraham",1651-1700,1660s,Dancing Peasants,"Oil on canvas, 28 x 38 cm",genre,https://www.wga.hu/html/t/teniers/abraham/dancing.html
26920,"TENIERS, Abraham",1651-1700,1661-63,Rural Feast,"Oil on panel, 28 x 37 cm",genre,https://www.wga.hu/html/t/teniers/abraham/ruralfea.html
26921,"TENIERS, David the Elder",1601-1650,-,Christ on the Road to Calvary,"Oil on panel, 119 x 96 cm",religious,https://www.wga.hu/html/t/teniers/jan1/calvary.html
26922,"TENIERS, David the Elder",1601-1650,-,Christ on the Road to Calvary (detail),Oil on panel,religious,https://www.wga.hu/html/t/teniers/jan1/calvary1.html
26923,"TENIERS, David the Elder",1601-1650,-,Village Feast,Panel,genre,https://www.wga.hu/html/t/teniers/jan1/villag_f.html
26924,"TENIERS, David the Elder",1601-1650,1617,St Christiana,Oil on panel,religious,https://www.wga.hu/html/t/teniers/jan1/christia.html
26925,"TENIERS, David the Elder",1601-1650,1620-23,Miracle of St Paul on the Island of Malta,"Oil on panel, 54 x 83 cm",religious,https://www.wga.hu/html/t/teniers/jan1/miracle.html
26926,"TENIERS, David the Elder",1601-1650,1638,Venus Visiting Vulcan's Forge,"Oil on copper, 47 x 60 cm",mythological,https://www.wga.hu/html/t/teniers/jan1/vulcan.html
26927,"TENIERS, David the Elder",1601-1650,1640s,The Alchemist,"Oil on canvas, 44 x 58 cm",genre,https://www.wga.hu/html/t/teniers/jan1/alchemis.html
26928,"TENIERS, David the Younger",1651-1700,-,Peasants Playing Cards in an Interior,"Oil on copper, 24 x 31 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/gamblin.html
26929,"TENIERS, David the Younger",1651-1700,-,Peasants Playing Cards in an Interior (detail),Oil on copper,genre,https://www.wga.hu/html/t/teniers/jan2/1/gamblin1.html
26930,"TENIERS, David the Younger",1651-1700,-,The Hustle-Cap,"Oil on oak panel, 34 x 24 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/hustleca.html
26931,"TENIERS, David the Younger",1651-1700,-,"Portrait of Anna Brueghel and her Son, David","Oil on panel, 32 x 42 cm",portrait,https://www.wga.hu/html/t/teniers/jan2/1/portrait.html
26932,"TENIERS, David the Younger",1651-1700,-,Old Man with a Pipe,"Oil on oak panel, 36 x 33 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/smokers3.html
26933,"TENIERS, David the Younger",1651-1700,-,Before the Inn,"Oil on panel, 37 x 49 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/before_i.html
26934,"TENIERS, David the Younger",1651-1700,-,Mountain Landscape with a Gypsy Fortune Teller,"Oil on canvas, 108 x 135 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/2/landsca.html
26935,"TENIERS, David the Younger",1651-1700,-,Mountain Landscape with a Gypsy Fortune Teller (detail),Oil on canvas,landscape,https://www.wga.hu/html/t/teniers/jan2/2/landsca1.html
26936,"TENIERS, David the Younger",1651-1700,-,Temptation of St Anthony,"Oil on wood, 26,4 x 36,6 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/temptatx.html
26937,"TENIERS, David the Younger",1651-1700,-,The Temptation of St Anthony,"Oil on oak panel, 22 x 16 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/temptaty.html
26938,"TENIERS, David the Younger",1651-1700,-,Village Feast,"Oil on canvas, 53 x 98 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/v_feast.html
26939,"TENIERS, David the Younger",1651-1700,-,Village Scene,Oil on canvas,genre,https://www.wga.hu/html/t/teniers/jan2/2/vill_scen.html
26940,"TENIERS, David the Younger",1651-1700,-,Village Scene,"Oil on oak, 29,4 x 25,5 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/village.html
26941,"TENIERS, David the Younger",1651-1700,1630s,The Old Man and the Maid,"Oil on canvas, 55 x 90 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/old_maid.html
26942,"TENIERS, David the Younger",1651-1700,1630s,Two Drunkards,"Oil on oak panel, 22 x 17 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/twodrunk.html
26943,"TENIERS, David the Younger",1651-1700,1633,Guardroom with Monkeys,"Oil on panel, 41 x 58 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/guardrox.html
26944,"TENIERS, David the Younger",1651-1700,1634-36,The Flautist,"Oil on canvas, 25 x 20 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/flautist.html
26945,"TENIERS, David the Younger",1651-1700,1634-40,Twelfth-night (The King Drinks),"Oil on canvas, 58 x 70 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/twelfthn.html
26946,"TENIERS, David the Younger",1651-1700,1635-40,The Musette-Player,"Oil on canvas, 29 x 24 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/player.html
26947,"TENIERS, David the Younger",1651-1700,1639,The Gallery of Archduke Leopold in Brussels,"Oil on canvas, 96 x 128 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/gallery1.html
26948,"TENIERS, David the Younger",1651-1700,1640,The Gallery of Archduke Leopold in Brussels,"Oil on canvas, 96 x 128 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/gallery2.html
26949,"TENIERS, David the Younger",1651-1700,1640,Tavern Scene,"Oil on panel, 21 x 17 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/tavern.html
26950,"TENIERS, David the Younger",1651-1700,1640,Flemish Kermess,"Oil on panel, 32 x 58,5 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/kermess2.html
26951,"TENIERS, David the Younger",1651-1700,1640-42,Interior with a Gentleman Playing a Lute and a Lady Singing,"Oil on panel, 35 x 53 cm",interior,https://www.wga.hu/html/t/teniers/jan2/1/interior.html
26952,"TENIERS, David the Younger",1651-1700,1640s,Dulle Griet (Mad Meg),"Oil on oak panel, 48 x 69 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/mad_meg.html
26953,"TENIERS, David the Younger",1651-1700,1640s,River Landscape with Rainbow,"Oil on panel, 27 x 38 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/1/rainbow.html
26954,"TENIERS, David the Younger",1651-1700,1640s,River Landscape with Rainbow (detail),Oil on panel,landscape,https://www.wga.hu/html/t/teniers/jan2/1/rainbow1.html
26955,"TENIERS, David the Younger",1651-1700,1640s,The Works of Mercy,"Oil on copper, 57 x 77 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/worksmer.html
26956,"TENIERS, David the Younger",1651-1700,1640s,The Temptation of St Anthony,"Oil on wood, 22 x 16 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/temptatz.html
26957,"TENIERS, David the Younger",1651-1700,1641,The Gallery of Archduke Leopold in Brussels,"Oil on canvas, 96 x 128 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/gallery3.html
26958,"TENIERS, David the Younger",1651-1700,1641,Smokers in a Tavern,"Oil on oak panel, 27 x 34 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/smokers2.html
26959,"TENIERS, David the Younger",1651-1700,1641,The Kermis at the Half Moon Inn,"Oil on canvas, 93 x 132 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/kermis.html
26960,"TENIERS, David the Younger",1651-1700,1641,The Kermis at the Half Moon Inn (detail),Oil on canvas,genre,https://www.wga.hu/html/t/teniers/jan2/2/kermis1.html
26961,"TENIERS, David the Younger",1651-1700,1642,Guardroom,"Oil on panel, 69 x 103 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/guardroo.html
26962,"TENIERS, David the Younger",1651-1700,1643,Smoker Leaning his Elbow on a Table,"Oil on canvas, 39 x 31 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/smoker_l.html
26963,"TENIERS, David the Younger",1651-1700,1643,St Jerome,"Oil on panel, 27 x 36 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/sjerome.html
26964,"TENIERS, David the Younger",1651-1700,1643,St Jerome (detail),Oil on panel,religious,https://www.wga.hu/html/t/teniers/jan2/2/sjerome1.html
26965,"TENIERS, David the Younger",1651-1700,1644,Kitchen Scene,"Oil on copper, 75 x 77,8 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/kitch_sc.html
26966,"TENIERS, David the Younger",1651-1700,1644,Smoking Peasants at an Inn,Oil on canvas,genre,https://www.wga.hu/html/t/teniers/jan2/1/smokers.html
26967,"TENIERS, David the Younger",1651-1700,1644-46,Temptation of St Antony,"Oil on canvas, 36 x 47 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/temptatj.html
26968,"TENIERS, David the Younger",1651-1700,1645,Smoker,"Oil on canvas, 19 x 23 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/smoker.html
26969,"TENIERS, David the Younger",1651-1700,1645-46,The Painter and His Family,"Oil on oak, 38 x 58 cm",portrait,https://www.wga.hu/html/t/teniers/jan2/1/painter.html
26970,"TENIERS, David the Younger",1651-1700,1645-50,Peasants Dancing outside an Inn,"Oil on canvas, 135,3 x 205,1 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/peas_dan.html
26971,"TENIERS, David the Younger",1651-1700,1645-50,Landscape with Figures Playing Skittles,"Oil on panel, marouflaged, 27 x 36 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/2/skittle.html
26972,"TENIERS, David the Younger",1651-1700,1646,The Kitchen,"Oil on canvas, 171 x 237 cm",still-life,https://www.wga.hu/html/t/teniers/jan2/1/kitchen.html
26973,"TENIERS, David the Younger",1651-1700,1646,The Village Feast,"Oil on canvas, 98 x 130 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/feast.html
26974,"TENIERS, David the Younger",1651-1700,1647-49,Witches' Initiation,"Oil on wood, 48 x 70 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/witches.html
26975,"TENIERS, David the Younger",1651-1700,1650-52,Countryside Inn with Revellers,"Oil on canvas, 55 x 85 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/revelle1.html
26976,"TENIERS, David the Younger",1651-1700,1650-52,Countryside Inn with Revellers (detail),Oil on canvas,genre,https://www.wga.hu/html/t/teniers/jan2/2/revelle2.html
26977,"TENIERS, David the Younger",1651-1700,1650s,A Barn Interior,"Oil on canvas, 48 x 71 cm",interior,https://www.wga.hu/html/t/teniers/jan2/1/barninte.html
26978,"TENIERS, David the Younger",1651-1700,1650s,Three Smokers and Drinkers in a Tavern Interior,"Oil on oak panel, 42 x 36 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/smokers1.html
26979,"TENIERS, David the Younger",1651-1700,1650s,Landscape,"Oil on canvas, 98 x 157 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/2/landscap.html
26980,"TENIERS, David the Younger",1651-1700,1650s,Temptation of St Antony,"Oil on canvas, 99 x 132 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/temptatk.html
26981,"TENIERS, David the Younger",1651-1700,1651,Archduke Leopold Wilhelm of Austria in his Gallery,"Oil on canvas, 96 x 129 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/gallery.html
26982,"TENIERS, David the Younger",1651-1700,1651,Elegant Company before a Pavilion in an Ornamental Garden,"Oil on copper, 70 x 88 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/pavilio.html
26983,"TENIERS, David the Younger",1651-1700,1651,Elegant Company before a Pavilion in an Ornamental Garden (detail),Oil on copper,genre,https://www.wga.hu/html/t/teniers/jan2/1/pavilio1.html
26984,"TENIERS, David the Younger",1651-1700,1652,Flemish Kermess,"Oil on canvas, 157 x 221 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/kermess.html
26985,"TENIERS, David the Younger",1651-1700,1652,Village Revel with Aristocratic Couple,"Oil on canvas, 80 x 109 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/vilrevel.html
26986,"TENIERS, David the Younger",1651-1700,1652-56,Heron Hunting with the Archduke Leopold Wilhelm,"Oil on canvas, 82 x 120 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/1/hunting.html
26987,"TENIERS, David the Younger",1651-1700,1660s,Peasants Dancing outside an Inn,"Oil on canvas, 167 x 243 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/peas_dax.html
26988,"TENIERS, David the Younger",1651-1700,1665,Peasants Playing Dice outside an Inn,"Oil on panel, 34 x 26 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/peas_dic.html
26989,"TENIERS, David the Younger",1651-1700,1670,Figures Gambling in a Tavern,"Oil on canvas, 50 x 62 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/gambling.html
26990,"TENIERS, David the Younger",1651-1700,1670,Return from the Hunt,"Oil on panel, 28 x 35 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/return_h.html
26991,"TENIERS, David the Younger",1651-1700,1671,A Cobbler in his Workshop,"Oil on canvas, 37 x 28 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/cobbler.html
26992,"TENIERS, David the Younger",1651-1700,after 1640,The Temptation of St Anthony,"Oil on oak, 52,5 x 81,5 cm",religious,https://www.wga.hu/html/t/teniers/jan2/2/temptati.html
26993,"TENIERS, David the Younger",1651-1700,c. 1637,Smokers in an Interior,"Oil on panel, 39 x 37 cm",interior,https://www.wga.hu/html/t/teniers/jan2/1/smokers0.html
26994,"TENIERS, David the Younger",1651-1700,c. 1645,Apes in the Kitchen,"Oil on canvas transferred from wood, 36 x 51 cm",still-life,https://www.wga.hu/html/t/teniers/jan2/1/apes.html
26995,"TENIERS, David the Younger",1651-1700,c. 1645,Peasants Playing Nine-Pins,"Oil on oak panel, 48 x 60 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/playing.html
26996,"TENIERS, David the Younger",1651-1700,c. 1646,The Guardroom,"Oil on canvas, 73 x 55 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/giardrop.html
26997,"TENIERS, David the Younger",1651-1700,c. 1646,A View of Het Sterckshof near Antwerp,"Oil on canvas, 82 x 118 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/2/stercksh.html
26998,"TENIERS, David the Younger",1651-1700,c. 1647,Archduke Leopold Wilhelm in his Gallery,"Oil on copper, 106 x 129 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/archduke.html
26999,"TENIERS, David the Younger",1651-1700,c. 1650,Peasants Making Music,"Oil on panel, 37 x 28 cm",genre,https://www.wga.hu/html/t/teniers/jan2/1/peasants.html
27000,"TENIERS, David the Younger",1651-1700,c. 1650,Country Kermis,"Oil on canvas, 78 x 106 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/kermis2.html
27001,"TENIERS, David the Younger",1651-1700,c. 1650,Landscape with a Shepherd and a Shepherdess,"Oil on canvas, 68 x 93 cm",landscape,https://www.wga.hu/html/t/teniers/jan2/2/landscax.html
27002,"TENIERS, David the Younger",1651-1700,c. 1650,Peasants Merry-making,"Oil on canvas, 69 x 86 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/peasants.html
27003,"TENIERS, David the Younger",1651-1700,c. 1650,Peasants Bowling in a Village Street,"Oil on panel, 34 x 47 cm",genre,https://www.wga.hu/html/t/teniers/jan2/2/peasbowl.html
27004,"TENIERS, David the Younger",1651-1700,c. 1651,The Art Collection of Archduke Leopold Wilhelm in Brussels,"Oil on canvas, 123 x 165 cm",interior,https://www.wga.hu/html/t/teniers/jan2/1/gallery4.html
27005,"TERBORCH, Gerard",1651-1700,-,The Messenger,"Oil on canvas, 70 x 54 cm",genre,https://www.wga.hu/html/t/terborch/1/bssenger.html
27006,"TERBORCH, Gerard",1651-1700,-,A Woman Spinning,Oil on canvas,genre,https://www.wga.hu/html/t/terborch/2/spinning.html
27007,"TERBORCH, Gerard",1651-1700,-,The Visit,"Oil on canvas, 78,5 x 74,5 cm",genre,https://www.wga.hu/html/t/terborch/2/thevisit.html
27008,"TERBORCH, Gerard",1651-1700,-,Woman Playing the Lute,"Oak, 36,5 x 31 cm",genre,https://www.wga.hu/html/t/terborch/2/woman_l.html
27009,"TERBORCH, Gerard",1651-1700,-,The Music Lesson,"Oil on canvas, 69 x 58 cm",genre,https://www.wga.hu/html/t/terborch/3/concers.html
27010,"TERBORCH, Gerard",1651-1700,-,Seated Girl in Peasant Costume,"Oil on panel, 28 x 23 cm",genre,https://www.wga.hu/html/t/terborch/3/gesina.html
27011,"TERBORCH, Gerard",1651-1700,-,Lady Reading a Letter (detail),Oil on canvas,genre,https://www.wga.hu/html/t/terborch/3/lreading.html
27012,"TERBORCH, Gerard",1651-1700,-,The Lute Player,"Oil on panel, 31 x 27 cm",genre,https://www.wga.hu/html/t/terborch/3/lute_pla.html
27013,"TERBORCH, Gerard",1651-1700,-,The Message,Oil on canvas,genre,https://www.wga.hu/html/t/terborch/3/message.html
27014,"TERBORCH, Gerard",1651-1700,-,Officer Writing a Letter,"Oil on canvas, 51,5 x 38,5 cm",genre,https://www.wga.hu/html/t/terborch/3/officer.html
27015,"TERBORCH, Gerard",1651-1700,-,The Reading Lesson,"Oil on wood, 27 x 25,3 cm",genre,https://www.wga.hu/html/t/terborch/3/readin_l.html
27016,"TERBORCH, Gerard",1651-1700,1648,"The Ratification of the Treaty of Münster, 15 May 1648","Oil on copper, 46 x 60 cm",historical,https://www.wga.hu/html/t/terborch/1/munster.html
27017,"TERBORCH, Gerard",1651-1700,1648-50,Old Woman and Boy before a Frugal Meal,"Oil on oak panel, 29 x 22 cm",genre,https://www.wga.hu/html/t/terborch/1/oldwoman.html
