ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
1076,"BABUREN, Dirck van",1601-1650,1616-17,The Capture of Christ with the Malchus Episode,"Oil on canvas, 125 x 95 cm",religious,https://www.wga.hu/html/b/baburen/capture.html
1077,"BABUREN, Dirck van",1601-1650,1617-19,The Entombment of Christ,"Oil on canvas, 219 x 140 cm",religious,https://www.wga.hu/html/b/baburen/entombme.html
1078,"BABUREN, Dirck van",1601-1650,1621,Man Playing a Jew's Harp,"Oil on canvas, 65 x 53 cm",genre,https://www.wga.hu/html/b/baburen/jewsharp.html
1079,"BABUREN, Dirck van",1601-1650,1622,The Procuress,"Oil on canvas, 102 x 108 cm",genre,https://www.wga.hu/html/b/baburen/procures.html
1080,"BABUREN, Dirck van",1601-1650,1623,Prometheus Being Chained by Vulcan,"Oil on canvas, 202 x 184 cm",mythological,https://www.wga.hu/html/b/baburen/promethe.html
1081,"BABUREN, Dirck van",1601-1650,c. 1615,St Sebastian Attended by St Irene and Her Maid,"Oil on canvas, 169 x 128 cm",religious,https://www.wga.hu/html/b/baburen/sebastia.html
1082,"BABUREN, Dirck van",1601-1650,c. 1616,Christ Washing the Apostles Feet,"Oil on canvas, 199 x 297 cm",religious,https://www.wga.hu/html/b/baburen/christwa.html
1083,"BABUREN, Dirck van",1601-1650,c. 1623,Apollo Flaying Marsyas,"Oil on canvas, 192 x 160 cm",mythological,https://www.wga.hu/html/b/baburen/flaying.html
1084,BACCHIACCA,1501-1550,-,Baptism of Christ with Saints,"Panel, 248 x 213 cm",religious,https://www.wga.hu/html/b/bacchiac/baptism1.html
1085,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: Joseph Sold by His Brethren,"Oil on wood transferred to canvas, 26 x 14 cm",religious,https://www.wga.hu/html/b/bacchiac/joseph1.html
1086,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: The Arrest of His Brethren,"Oil on wood transferred to canvas, 26 x 14 cm",religious,https://www.wga.hu/html/b/bacchiac/joseph2.html
1087,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: The Arrest of His Brethren (detail),Oil on wood,religious,https://www.wga.hu/html/b/bacchiac/joseph2d.html
1088,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: The Search for the Cup,"Oil on wood, 26 x 14 cm",religious,https://www.wga.hu/html/b/bacchiac/joseph3.html
1089,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: The Search for the Cup (detail),Oil on wood,religious,https://www.wga.hu/html/b/bacchiac/joseph3d.html
1090,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: The Discovery of the Stolen Cup,"Oil on wood, 26 x 14 cm",religious,https://www.wga.hu/html/b/bacchiac/joseph4.html
1091,BACCHIACCA,1501-1550,1515-16,Scenes from the Story of Joseph: The Discovery of the Stolen Cup (detail),Oil on wood,religious,https://www.wga.hu/html/b/bacchiac/joseph4d.html
1092,BACCHIACCA,1501-1550,1523-24,Baptism of Christ,"Oil on poplar panel, 58 x 41 cm",religious,https://www.wga.hu/html/b/bacchiac/baptism2.html
1093,BACCHIACCA,1501-1550,1530s,"Madonna with Child, St Elisabeth and the Infant St John the Baptist","Oil on wood, 60 x 50,5 cm",religious,https://www.wga.hu/html/b/bacchiac/madonna.html
1094,BACCHIACCA,1501-1550,1540s,Woman with a Cat,"Oil on poplar, 26 x 19 cm",portrait,https://www.wga.hu/html/b/bacchiac/womancat.html
1095,BACCHIACCA,1501-1550,c. 1518,Deposition,"Oil on wood, 93 x 71 cm",religious,https://www.wga.hu/html/b/bacchiac/depositi.html
1096,BACCHIACCA,1501-1550,c. 1520,Baptism of Christ,"Gum tempera on wood, 53 x 36 cm",religious,https://www.wga.hu/html/b/bacchiac/baptism.html
1097,BACCHIACCA,1501-1550,c. 1520,The Preaching of Saint John the Baptist,"Oil on wood, 68,5 x 92 cm",religious,https://www.wga.hu/html/b/bacchiac/preach.html
1098,BACCHIACCA,1501-1550,c. 1520,The Preaching of Saint John the Baptist (detail),Oil on wood,religious,https://www.wga.hu/html/b/bacchiac/preach_d.html
1099,BACICCIO,1651-1700,1665,Portrait of Gian Lorenzo Bernini,"Oil on canvas, 72 x 61 cm",portrait,https://www.wga.hu/html/b/baciccio/bernini.html
1100,BACICCIO,1651-1700,1667,The Pietà (Mary Lamenting the Dead Christ),"Oil on canvas, 183 x 116 cm",religious,https://www.wga.hu/html/b/baciccio/pieta.html
1101,BACICCIO,1651-1700,1672-85,Nave vault,Fresco,religious,https://www.wga.hu/html/b/baciccio/il_gesu.html
1102,BACICCIO,1651-1700,1674-76,Portrait of a Lady,"Oil on canvas, 73 x 59 cm",portrait,https://www.wga.hu/html/b/baciccio/portlady.html
1103,BACICCIO,1651-1700,1676-79,Adoration of the Name of Jesus,Fresco,religious,https://www.wga.hu/html/b/baciccio/il_gesu1.html
1104,BACICCIO,1651-1700,1676-79,Cupola decoration,Fresco,religious,https://www.wga.hu/html/b/baciccio/il_gesu2.html
1105,BACICCIO,1651-1700,1684-85,The Three Maries at the Empty Sepulchre,"Oil on canvas, 87 x 113 cm",religious,https://www.wga.hu/html/b/baciccio/threemar.html
1106,BACICCIO,1651-1700,1687-90,Holy Family with the Young St John the Baptist and St Elizabeth,"Oil on canvas, 47 x 30 cm",religious,https://www.wga.hu/html/b/baciccio/holyfami.html
1107,BACICCIO,1651-1700,1690s,A Blessed Abbes Receiving the Host from the Hands of Christ,"Oil on canvas, 75 x 43 cm",religious,https://www.wga.hu/html/b/baciccio/blessed.html
1108,BACICCIO,1651-1700,1707,Nave vault,Fresco,religious,https://www.wga.hu/html/b/baciccio/ap_fran.html
1109,BACICCIO,1651-1700,1707,Apotheosis of the Franciscan Order,Fresco,religious,https://www.wga.hu/html/b/baciccio/ap_franc.html
1110,BACICCIO,1651-1700,c. 1667,Cardinal Leopoldo de' Medici,"Oil on canvas, 73 x 60 cm",portrait,https://www.wga.hu/html/b/baciccio/l_medici.html
1111,BACICCIO,1651-1700,c. 1675,The Vision of St Francis Xavier,"Oil on canvas, 65 x 46 cm",religious,https://www.wga.hu/html/b/baciccio/s_xavier.html
1112,BACICCIO,1651-1700,c. 1676,St John the Baptist,"Oil on canvas, 184 x 119 cm",religious,https://www.wga.hu/html/b/baciccio/baptist.html
1113,BACICCIO,1651-1700,c. 1685,Apotheosis of St Ignatius,"Oil on canvas, 48 x 63,5 cm",religious,https://www.wga.hu/html/b/baciccio/apotheos.html
1114,BACICCIO,1651-1700,c. 1687,The Continence of Scipio,"Oil on canvas mounted on panel, 33 x 44 cm",historical,https://www.wga.hu/html/b/baciccio/continen.html
1115,BACICCIO,1651-1700,c. 1690,The Preaching of St John the Baptist,"Oil on canvas, 181 x 172 cm",religious,https://www.wga.hu/html/b/baciccio/preachin.html
1116,"BACKER, Jacob Adriaensz.",1601-1650,-,Portrait of an Old Woman,"Oil on wood, 71 x 61 cm",portrait,https://www.wga.hu/html/b/backer/port_old.html
1117,"BACKER, Jacob Adriaensz.",1601-1650,-,Portrait of a Woman,"Oil on canvas, 128 x 99 cm",portrait,https://www.wga.hu/html/b/backer/port_wom.html
1118,"BACKER, Jacob Adriaensz.",1601-1650,-,Portrait of a Lady,"Oil on canvas, 77 x 61 cm",portrait,https://www.wga.hu/html/b/backer/portlady.html
1119,"BACKER, Jacob Adriaensz.",1601-1650,1639-51,Portrait of Johannes Lutma,"Oil on panel, 91 x 71 cm",portrait,https://www.wga.hu/html/b/backer/p_lutma.html
1120,"BACKER, Jacob Adriaensz.",1601-1650,c. 1633,The Tribute Money,"Oil on canvas, 139 x 159 cm",religious,https://www.wga.hu/html/b/backer/tributem.html
1121,"BACKER, Jacob Adriaensz.",1601-1650,c. 1633,The Tribute Money (detail),Oil on canvas,religious,https://www.wga.hu/html/b/backer/tributex.html
1122,"BACKER, Jacob Adriaensz.",1601-1650,c. 1635,Granida and Daifilo,"Oil on canvas, 125 x 162 cm",mythological,https://www.wga.hu/html/b/backer/granida.html
1123,"BACKER, Jacob Adriaensz.",1601-1650,c. 1635,The Hearing,"Oil on wood, 73 x 62 cm",mythological,https://www.wga.hu/html/b/backer/hearing.html
1124,"BACKER, Jacob Adriaensz.",1601-1650,c. 1645,Portrait of Geertruida Hasselaer,"Oil on canvas, 97 x 75 cm",portrait,https://www.wga.hu/html/b/backer/porthass.html
1125,"BACKER, Jacob Adriaensz.",1601-1650,c. 1650,Venus and Adonis,"Oil on canvas, 200 x 237 cm",mythological,https://www.wga.hu/html/b/backer/venus_ad.html
1126,"BACKER, Jacob de",1551-1600,-,Allegory of the Three Ages of Man,"Oil on panel, 100 x 123 cm",mythological,https://www.wga.hu/html/b/backerde/allegory.html
1127,"BACKER, Jacob de",1551-1600,-,The Finding of Moses,"Oil on panel, 96 x 162 cm",religious,https://www.wga.hu/html/b/backerde/findmose.html
1128,"BACKER, Jacob de",1551-1600,-,Garden of Eden,"Oil on oak panel, 77,5 x 107,5 cm",religious,https://www.wga.hu/html/b/backerde/gar_eden.html
1129,"BACKER, Jacob de",1551-1600,-,The Nativity,"Oil on panel, 108 x 91 cm",religious,https://www.wga.hu/html/b/backerde/nativity.html
1130,"BACKER, Jacob de",1551-1600,c. 1580,The Last Judgment,"Oil on panel, 140 x 105 cm (centre panel), 140 x 52 cm (wings)",religious,https://www.wga.hu/html/b/backerde/lastjudg.html
1131,"BACKHUYSEN, Ludolf",1651-1700,-,Shipping by the Dutch Coast,"Oil on canvas, 48 x 62 cm",landscape,https://www.wga.hu/html/b/backhuys/shipping.html
1132,"BACKHUYSEN, Ludolf",1651-1700,-,Small Dutch Vessels,"Oil on canvas, 73 x 100 cm",landscape,https://www.wga.hu/html/b/backhuys/smalldut.html
1133,"BACKHUYSEN, Ludolf",1651-1700,1660-63,Fishing Boats and Coasting Vessel in Rough Weather,"Oil on canvas, 46 x 66 cm",landscape,https://www.wga.hu/html/b/backhuys/the_gale.html
1134,"BACKHUYSEN, Ludolf",1651-1700,1660s,Ships on the Zuiderzee before the Fort of Naarden,"Oil on oak, 37,5 x 48,4 cm",landscape,https://www.wga.hu/html/b/backhuys/zuiderze.html
1135,"BACKHUYSEN, Ludolf",1651-1700,1666,View of Amsterdam with Ships on the Ij,"Oil on canvas, 128 x 221 cm",landscape,https://www.wga.hu/html/b/backhuys/view_ams.html
1136,"BACKHUYSEN, Ludolf",1651-1700,1667,Ships in Distress off a Rocky Coast,Oil on canvas,landscape,https://www.wga.hu/html/b/backhuys/distress.html
1137,"BACKHUYSEN, Ludolf",1651-1700,1673,View from the Mussel Pier in Amsterdam,Oil on canvas,landscape,https://www.wga.hu/html/b/backhuys/view_mus.html
1138,"BACKHUYSEN, Ludolf",1651-1700,1680s,View from the Nieuwe Maas River towards the City of Vlaardingen,"Oil on canvas, 98 x 119 cm",landscape,https://www.wga.hu/html/b/backhuys/viewvlaa.html
1139,"BACKHUYSEN, Ludolf",1651-1700,1688-92,Ships in a Stiff Breeze,"Oil on canvas, 45 x 62 cm",landscape,https://www.wga.hu/html/b/backhuys/stiffbre.html
1140,"BACKHUYSEN, Ludolf",1651-1700,1690s,Ships Running Aground in a Storm,"Oil on canvas, 173,5 x 341 cm",landscape,https://www.wga.hu/html/b/backhuys/storm.html
1141,"BACKHUYSEN, Ludolf",1651-1700,1704,Dutch Coastal Vessels,"Oil on canvas, 64 x 77 cm",landscape,https://www.wga.hu/html/b/backhuys/vessels.html
1142,"BACKHUYSEN, Ludolf",1651-1700,c. 1680,A Fishing Pink,"OIl on canvas, 56 x 69 cm",landscape,https://www.wga.hu/html/b/backhuys/fishing.html
1143,"BACKHUYSEN, Ludolf",1651-1700,c. 1680,Dutch Vessels off a Coastline on a Breezy Day,"Oil on canvas, 98 x 135 cm",landscape,https://www.wga.hu/html/b/backhuys/vessels1.html
1144,"BACKHUYSEN, Ludolf",1651-1700,c. 1690,Ships in Distress in a Raging Storm,"Oil on canvas, 150 x 227 cm",landscape,https://www.wga.hu/html/b/backhuys/ragstorm.html
1145,"BACKHUYSEN, Ludolf",1651-1700,c. 1708,Dutch Vessels on the Sea at Amsterdam,"Oil on canvas, 66 x 80 cm",landscape,https://www.wga.hu/html/b/backhuys/vessel.html
1146,"BADALOCCHIO, Sisto",1601-1650,-,The Dead Christ,"Oil on panel, 20 x 31 cm",religious,https://www.wga.hu/html/b/badalocc/dead_chr.html
1147,"BADALOCCHIO, Sisto",1601-1650,1610-12,Mars and Venus,"Oil on canvas, 84 x 120 cm",mythological,https://www.wga.hu/html/b/badalocc/marsvenu.html
1148,"BADALOCCHIO, Sisto",1601-1650,c. 1609,Susanna and the Elders,"Oil on canvas, 162,3 x 111,4 cm",religious,https://www.wga.hu/html/b/badalocc/susanna.html
1149,"BADALOCCHIO, Sisto",1601-1650,c. 1610,The Entombment of Christ,Oil on canvas,religious,https://www.wga.hu/html/b/badalocc/entombme.html
1150,"BADALOCCHIO, Sisto",1601-1650,c. 1610,The Holy Family,"Oil on panel, 81.3 x 57 cm",religious,https://www.wga.hu/html/b/badalocc/holyfami.html
1151,"BAEGERT, Derick",1451-1500,-,Crucifixion Altar,Panel,religious,https://www.wga.hu/html/b/baegert/crucifix.html
1152,"BAEGERT, Derick",1451-1500,1477-78,Christ Carrying the Cross and Veronica with the Sudarium,"Oil on panel, 200 x 98 cm",religious,https://www.wga.hu/html/b/baegert/carrying.html
1153,"BAEGERT, Derick",1451-1500,c. 1490,The Bearing of the Cross,Oil on panel,religious,https://www.wga.hu/html/b/baegert/bearing.html
1154,"BAEGERT, Derick",1451-1500,c.1470,Saint Luke Painting the Virgin,Oil on panel,religious,https://www.wga.hu/html/b/baegert/st_luke.html
1155,"BAELLIEUR, Cornelis de",1601-1650,-,Virgin and Child Enthroned,"Oil on copper, 55 x 44 cm",religious,https://www.wga.hu/html/b/baellieu/virgin_c.html
1156,"BAELLIEUR, Cornelis de",1601-1650,1637,Interior of a Collector's Gallery of Paintings and Objets d'Art,"Oil on wood, 93 x 123 cm",interior,https://www.wga.hu/html/b/baellieu/collecto.html
1157,"BAELLIEUR, Cornelis de",1601-1650,c. 1635,Gallery of a Collector,"Oil on oak, 115 x 148 cm",interior,https://www.wga.hu/html/b/baellieu/gallery.html
1158,"BAEN, Jan de",1651-1700,-,Portrait of a Lady,"Oil on canvas, 117 x 93 cm",portrait,https://www.wga.hu/html/b/baen/portlady.html
1159,"BAEN, Jan de",1651-1700,1672,The Corpses of the De Witt Brothers,"Oil on canvas, 70 x 56 cm",other,https://www.wga.hu/html/b/baen/corpses.html
1160,"BAEN, Jan de",1651-1700,1674,"Self-Portrait with His Wife, Maria de Kinderen","Oil on canvas, 101 x 93 cm",portrait,https://www.wga.hu/html/b/baen/selfport.html
1161,"BAERS, Johannes",1601-1650,c. 1624,Still-Life,"Oil on canvas, octagonal, 104 x 147 cm",still-life,https://www.wga.hu/html/b/baers/stillife.html
1162,"BAERTSOEN, Albert",1851-1900,1903,"Ghent, Evening","Oil on canvas, 151 x 155 cm",landscape,https://www.wga.hu/html/b/baertsoe/evening.html
1163,"BAGLIONE, Cesare",1551-1600,1570-75,Grotesques with Imaginary Landscapes,Fresco,landscape,https://www.wga.hu/html/b/baglion/rocca2.html
1164,"BAGLIONE, Cesare",1551-1600,c. 1570,Interior view,Fresco,interior,https://www.wga.hu/html/b/baglion/rocca1.html
1165,"BAGLIONE, Cesare",1551-1600,c. 1588,Grotesques,Fresco,other,https://www.wga.hu/html/b/baglion/soragna.html
1166,"BAGLIONE, Giovanni",1601-1650,-,Clio,"Oil on canvas, 195 x 150 cm",mythological,https://www.wga.hu/html/b/baglione/clio.html
1167,"BAGLIONE, Giovanni",1601-1650,-,The Virgin and the Child with Angels,Oil on canvas,religious,https://www.wga.hu/html/b/baglione/virgin.html
1168,"BAGLIONE, Giovanni",1601-1650,1601,The Ecstasy of St Francis,"Oil on canvas, 155 x 117 cm",religious,https://www.wga.hu/html/b/baglione/ecstasy.html
1169,"BAGLIONE, Giovanni",1601-1650,1602,Sacred and Profane Love,"Oil on canvas, 240 x 143 cm",mythological,https://www.wga.hu/html/b/baglione/sacred2.html
1170,"BAGLIONE, Giovanni",1601-1650,1602-03,Heavenly Love and Earthly Love,"Oil on canvas, 183 x 121 cm",religious,https://www.wga.hu/html/b/baglione/sacred1.html
1171,"BAGLIONE, Giovanni",1601-1650,1608,Judith and the Head of Holofernes,Oil on canvas,religious,https://www.wga.hu/html/b/baglione/judith.html
1172,"BAGLIONE, Giovanni",1601-1650,1610,St John the Baptist in the Wilderness,"Oil on canvas, 194 x 151 cm",religious,https://www.wga.hu/html/b/baglione/johnbapt.html
1173,"BAGLIONE, Giovanni",1601-1650,1640-42,Hercules at the Crossroads,"Oil on canvas, 132 x 137 cm",mythological,https://www.wga.hu/html/b/baglione/hercules.html
1174,"BAGLIONE, Giovanni",1601-1650,c. 1599,The Dream of St Joseph,"Oil on canvas, 302 x 159 cm",religious,https://www.wga.hu/html/b/baglione/dreamjos.html
1175,"BAGLIONE, Giovanni",1601-1650,c. 1603,St Sebastian Healed by an Angel,"Oil on canvas, 95,9 x 75,5 cm",religious,https://www.wga.hu/html/b/baglione/sebastia.html
1176,"BAGLIONE, Giovanni",1601-1650,c. 1624,St Sebastian Succoured by the Angels,"Oil on canvas, 129 x 98 cm",religious,https://www.wga.hu/html/b/baglione/sebastix.html
1177,"BAILLY, David",1601-1650,1636,Portrait of Anthony de Wale,"Oil on wood, 71 x 60 cm",portrait,https://www.wga.hu/html/b/bailly/portwale.html
1178,"BAILLY, David",1601-1650,1641,Portrait of a Man,"Oil on wood, 84 x 62 cm",portrait,https://www.wga.hu/html/b/bailly/port_man.html
1179,"BAILLY, David",1601-1650,1651,Self-Portrait with Vanitas Symbols,"Oil on wood, 65 x 97,5 cm",portrait,https://www.wga.hu/html/b/bailly/selfport.html
1180,"BALASSI, Mario",1601-1650,-,Ghismonda Receiving the Heart of her Lover,"Oil on canvas, 248 x 166 cm",mythological,https://www.wga.hu/html/b/balassi/balassi2.html
1181,"BALASSI, Mario",1601-1650,-,Santa Margherita,"Oil on canvas, 96 x 73 cm",religious,https://www.wga.hu/html/b/balassi/balassi3.html
1182,"BALASSI, Mario",1601-1650,-,Queen of Armenia,"Oil on panel, 64 x 48 cm",portrait,https://www.wga.hu/html/b/balassi/balassi7.html
1183,"BALASSI, Mario",1601-1650,1648,St Nicholas of Tolentino Resuscitates the Birds,"Oil on canvas, 330 x 225 cm",religious,https://www.wga.hu/html/b/balassi/balassi4.html
1184,"BALASSI, Mario",1601-1650,1656,The Virgin and Child Appear to St Dominic,"Oil on canvas, 190 x 145 cm",religious,https://www.wga.hu/html/b/balassi/balassi5.html
1185,"BALASSI, Mario",1601-1650,1660,Virgin and Child,"Oil on panel, 60 x 37 cm",religious,https://www.wga.hu/html/b/balassi/balassi6.html
1186,"BALASSI, Mario",1601-1650,1661,Portrait of Vittoria della Rovere,"Oil on canvas, 83 x 64 cm",portrait,https://www.wga.hu/html/b/balassi/balassi8.html
1187,"BALASSI, Mario",1601-1650,c. 1632,Noli me tangere,"Oil on canvas, 243 x 165 cm",religious,https://www.wga.hu/html/b/balassi/balassi1.html
1188,BALDASSARE D' ESTE,1451-1500,1470-71,Borso d'Este,"Tempera on canvas mounted on panel, 48 x 36 cm",portrait,https://www.wga.hu/html/b/baldassa/borso.html
1189,BALDASSARE D' ESTE,1451-1500,1476-84,Horseman (detail),Fresco,mythological,https://www.wga.hu/html/b/baldassa/4june_1.html
1190,BALDASSARE D' ESTE,1451-1500,c. 1475,Portrait of a Young Man,"Panel, 51 x 37 cm",portrait,https://www.wga.hu/html/b/baldassa/manportr.html
1191,"BALDI, Lazzaro",1651-1700,-,Joseph and Potiphar's Wife,"Oil on canvas, 61 x 74 cm",mythological,https://www.wga.hu/html/b/baldi/potiphar.html
1192,"BALDI, Lazzaro",1651-1700,c. 1675,The Baptism of the Crowds,"Oil on canvas, 83 x 133 cm",religious,https://www.wga.hu/html/b/baldi/baptism.html
1193,"BALDOVINETTI, Alessio",1451-1500,1447,Annunciation,"Tempera on wood, 167 x 137 cm",religious,https://www.wga.hu/html/b/baldovin/annuncia.html
1194,"BALDOVINETTI, Alessio",1451-1500,1455-60,Virgin and Child,"Tempera on canvas, 90 x 74 cm",religious,https://www.wga.hu/html/b/baldovin/madonna.html
1195,"BALDOVINETTI, Alessio",1451-1500,1460-62,Nativity,"Fresco, 400 x 430 cm",religious,https://www.wga.hu/html/b/baldovin/nativity.html
1196,"BALDOVINETTI, Alessio",1451-1500,1460-65,Madonna and Child,"Wood, 106 x 75 cm",religious,https://www.wga.hu/html/b/baldovin/madonn_c.html
1197,"BALDOVINETTI, Alessio",1451-1500,1466-67,Annunciation,"Panel and fresco, width of wall 480 cm",religious,https://www.wga.hu/html/b/baldovin/portugal.html
1198,"BALDOVINETTI, Alessio",1451-1500,c. 1454,Madonna and Child with Saints,"Tempera on wood, 176 x 166 cm",religious,https://www.wga.hu/html/b/baldovin/mad_chil.html
1199,"BALDOVINETTI, Alessio",1451-1500,c. 1465,Portrait of a Lady in Yellow (with frame),"Tempera and oil on panel, 63 x 41 cm",portrait,https://www.wga.hu/html/b/baldovin/portrai.html
1200,"BALDOVINETTI, Alessio",1451-1500,c. 1465,Portrait of a Lady in Yellow,"Tempera and oil on panel, 63 x 41 cm",portrait,https://www.wga.hu/html/b/baldovin/portrait.html
1201,"BALDRIGHI, Giuseppe",1751-1800,-,Portrait of a Lady in an Elaborately Embroidered Blue Dress,"Oil on canvas, 88 x 75 cm",portrait,https://www.wga.hu/html/b/baldrigh/portlady.html
1202,"BALDRIGHI, Giuseppe",1751-1800,1755,"The Family of Philip, Duke of Parma",Oil on canvas,portrait,https://www.wga.hu/html/b/baldrigh/family.html
1203,"BALDRIGHI, Giuseppe",1751-1800,1770s,Portrait of Antonio Ghedini and his Family,"Oil on canvas, 170 x 123 cm",portrait,https://www.wga.hu/html/b/baldrigh/ghedini.html
1204,"BALDUCCI, Giovanni",1551-1600,-,Diana and Actaeon,"Oil on copper, 38 x 32 cm",mythological,https://www.wga.hu/html/b/balducc/dianaact.html
1205,"BALDUCCI, Giovanni",1551-1600,1590s,Adoration of the Shepherds,"Oil on copper, 32 x 24 cm",religious,https://www.wga.hu/html/b/balducc/adoratio.html
1206,"BALDUCCI, Matteo",1501-1550,-,Diana and Actaeon,"Panel, diameter 57 cm",mythological,https://www.wga.hu/html/b/balducci/dianaact.html
1207,"BALDUNG GRIEN, Hans",1501-1550,-,Adam and Eve,"Oil on wood, 212 x 85 cm (each panel)",religious,https://www.wga.hu/html/b/baldung/1/03adam_e.html
1208,"BALDUNG GRIEN, Hans",1501-1550,-,The Seven Ages of Woman,"Oil on oak-wood, 96,5 x 74 cm",mythological,https://www.wga.hu/html/b/baldung/1/07_7ages.html
1209,"BALDUNG GRIEN, Hans",1501-1550,-,Virgin of the Vine Trellis,Panel,religious,https://www.wga.hu/html/b/baldung/2/06virgin.html
1210,"BALDUNG GRIEN, Hans",1501-1550,1507,St Sebastian Altarpiece,"Oil on wood, 121,2 x 78,6 cm (central panel), 121,5 x 32 cm (each wing)",religious,https://www.wga.hu/html/b/baldung/2/01altar.html
1211,"BALDUNG GRIEN, Hans",1501-1550,1507,Three Kings Altarpiece (open),"Linden panel, 121 x 70 cm (central), 121 x 28 cm (each wing)",religious,https://www.wga.hu/html/b/baldung/2/01altar1.html
1212,"BALDUNG GRIEN, Hans",1501-1550,1507,Three Kings Altarpiece (closed),"Linden panel, 121 x 28 cm (each wing)",religious,https://www.wga.hu/html/b/baldung/2/01altar2.html
1213,"BALDUNG GRIEN, Hans",1501-1550,1509,Portrait of a Young Man with a Rosary,"Oil on panel, 51,4 x 36,8 cm",portrait,https://www.wga.hu/html/b/baldung/3/1young.html
1214,"BALDUNG GRIEN, Hans",1501-1550,1510,Three Ages of the Woman and the Death,"Oil on limewood, 48 x 33 cm",mythological,https://www.wga.hu/html/b/baldung/1/06_3ages.html
1215,"BALDUNG GRIEN, Hans",1501-1550,1510-12,"Eve, the Serpent, and Death",Panel,religious,https://www.wga.hu/html/b/baldung/1/02eve.html
1216,"BALDUNG GRIEN, Hans",1501-1550,1512,Crucifixion,"Linden panel, 152 x 104 cm",religious,https://www.wga.hu/html/b/baldung/2/031cruci.html
1217,"BALDUNG GRIEN, Hans",1501-1550,1512-16,Coronation of the Virgin,"Panel, 280 x 239 cm",religious,https://www.wga.hu/html/b/baldung/2/04corona.html
1218,"BALDUNG GRIEN, Hans",1501-1550,1513,"Ludwig, Count von Löwenstein","Linden panel, 46 x 33 cm",portrait,https://www.wga.hu/html/b/baldung/3/21ludwig.html
1219,"BALDUNG GRIEN, Hans",1501-1550,1515,Count Christoph I of Baden,"Wood, 47 x 36 cm",portrait,https://www.wga.hu/html/b/baldung/3/2christo.html
1220,"BALDUNG GRIEN, Hans",1501-1550,1516,Virgin and Child in a Room,"Oil on wood, 47,9 x 36,6 cm",religious,https://www.wga.hu/html/b/baldung/2/04virgin.html
1221,"BALDUNG GRIEN, Hans",1501-1550,1517,Death and the Maiden,"Oil on panel, 30 x 15 cm",mythological,https://www.wga.hu/html/b/baldung/1/062death.html
1222,"BALDUNG GRIEN, Hans",1501-1550,1517,Count Philip,"Wood, 41 x 31 cm",portrait,https://www.wga.hu/html/b/baldung/3/3philip.html
1223,"BALDUNG GRIEN, Hans",1501-1550,1518-20,Death and the Maiden,"Oil on panel, 31 x 19 cm",other,https://www.wga.hu/html/b/baldung/1/061death.html
1224,"BALDUNG GRIEN, Hans",1501-1550,1520,Nativity,"Oil on wood, 105,5 x 70,4 cm",religious,https://www.wga.hu/html/b/baldung/2/08nativi.html
1225,"BALDUNG GRIEN, Hans",1501-1550,1524,Adam and Eve,"Oil on panel, 208 x 83,5 cm (each)",religious,https://www.wga.hu/html/b/baldung/1/03adam_f.html
1226,"BALDUNG GRIEN, Hans",1501-1550,1524,Adam,"Oil on panel, 208 x 83,5 cm",religious,https://www.wga.hu/html/b/baldung/1/04adam1.html
1227,"BALDUNG GRIEN, Hans",1501-1550,1524,Adam (detail),Wood,religious,https://www.wga.hu/html/b/baldung/1/04adam2.html
1228,"BALDUNG GRIEN, Hans",1501-1550,1524,Eve,"Oil on panel, 208 x 83,5 cm",religious,https://www.wga.hu/html/b/baldung/1/04eve1.html
1229,"BALDUNG GRIEN, Hans",1501-1550,1524,Eve,"Wood, 208 x 83,5 cm",religious,https://www.wga.hu/html/b/baldung/1/05eve1.html
1230,"BALDUNG GRIEN, Hans",1501-1550,1524,Eve (detail),Wood,religious,https://www.wga.hu/html/b/baldung/1/05eve2.html
1231,"BALDUNG GRIEN, Hans",1501-1550,1529,Prudence,"Oil on pine panel, 83 x 36 cm",mythological,https://www.wga.hu/html/b/baldung/1/08pruden.html
1232,"BALDUNG GRIEN, Hans",1501-1550,1529,Music,"Oil on pine panel, 83 x 36 cm",mythological,https://www.wga.hu/html/b/baldung/1/09music.html
1233,"BALDUNG GRIEN, Hans",1501-1550,1531,Adam and Eve,"Oil on panel, 148 x 67 cm",religious,https://www.wga.hu/html/b/baldung/1/06_1adam.html
1234,"BALDUNG GRIEN, Hans",1501-1550,1531,Mucius Scaevola,"Lime wood, 98 x 68 cm",historical,https://www.wga.hu/html/b/baldung/2/09mucius.html
1235,"BALDUNG GRIEN, Hans",1501-1550,1538,Portrait of Ambroise Volmar Keller,Oil on lime panel,portrait,https://www.wga.hu/html/b/baldung/3/4keller.html
1236,"BALDUNG GRIEN, Hans",1501-1550,1539,Three Ages of Man and Three Graces,"Oil on panel, 151 x 61 cm (each)",mythological,https://www.wga.hu/html/b/baldung/1/10_3ages.html
