ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
14335,"HONE, Nathaniel the Elder",1751-1800,1773,General Lloyd,"Oil on canvas, 76 x 64 cm",portrait,https://www.wga.hu/html/h/hone/portlloy.html
14336,"HONTHORST, Gerrit van",1601-1650,-,St Jerome,"Oil on canvas, 109 x 139 cm",religious,https://www.wga.hu/html/h/honthors/1/13jerome.html
14337,"HONTHORST, Gerrit van",1601-1650,-,Young Drinker,Oil on canvas,genre,https://www.wga.hu/html/h/honthors/2/02youngd.html
14338,"HONTHORST, Gerrit van",1601-1650,-,Susanna and the Elders,Oil on canvas,mythological,https://www.wga.hu/html/h/honthors/2/09susann.html
14339,"HONTHORST, Gerrit van",1601-1650,1616-18,The Liberation of St Peter,"Oil on canvas, 129 x 179 cm",religious,https://www.wga.hu/html/h/honthors/1/02libera.html
14340,"HONTHORST, Gerrit van",1601-1650,1622,Adoration of the Shepherds,"Oil on canvas, 164 x 190 cm",religious,https://www.wga.hu/html/h/honthors/1/08adorsh.html
14341,"HONTHORST, Gerrit van",1601-1650,1622,The Dentist,"Oil on canvas, 147 x 219 cm",genre,https://www.wga.hu/html/h/honthors/1/09dentis.html
14342,"HONTHORST, Gerrit van",1601-1650,1622,Musical Group on a Balcony,Fresco,genre,https://www.wga.hu/html/h/honthors/1/10musica.html
14343,"HONTHORST, Gerrit van",1601-1650,1622,The Prodigal Son,"Oil on wood, 130 x 196 cm",religious,https://www.wga.hu/html/h/honthors/1/11prodig.html
14344,"HONTHORST, Gerrit van",1601-1650,1622-24,The Denial of St Peter,"Oil on canvas, 111 x 149 cm",religious,https://www.wga.hu/html/h/honthors/1/12denial.html
14345,"HONTHORST, Gerrit van",1601-1650,1623,The Merry Fiddler,"Oil on canvas, 108 x 89 cm",portrait,https://www.wga.hu/html/h/honthors/2/01fiddle.html
14346,"HONTHORST, Gerrit van",1601-1650,1623,Old Woman Examining a Coin by a Lantern,"Oil on canvas, 75 x 60 cm",genre,https://www.wga.hu/html/h/honthors/2/03oldwom.html
14347,"HONTHORST, Gerrit van",1601-1650,1623,Merry Company,"Oil on canvas, 125 x 157 cm",genre,https://www.wga.hu/html/h/honthors/2/03prodig.html
14348,"HONTHORST, Gerrit van",1601-1650,1623-24,A Merry Group behind a Balustrade,"Oil on canvas, 99 x 139 cm",genre,https://www.wga.hu/html/h/honthors/2/04merry.html
14349,"HONTHORST, Gerrit van",1601-1650,1623-24,A Merry Group behind a Balustrade (detail),Oil on canvas,genre,https://www.wga.hu/html/h/honthors/2/04merry1.html
14350,"HONTHORST, Gerrit van",1601-1650,1623-25,The Flea Hunt,"Oil on canvas, 110 x 90 cm",genre,https://www.wga.hu/html/h/honthors/2/04flea.html
14351,"HONTHORST, Gerrit van",1601-1650,1624,Convival Fellow,"Oil on canvas, 84 x 67 cm",genre,https://www.wga.hu/html/h/honthors/2/04conviv.html
14352,"HONTHORST, Gerrit van",1601-1650,1624,Lute Player,"Oil on canvas, 84 x 67 cm",genre,https://www.wga.hu/html/h/honthors/2/04lutepl.html
14353,"HONTHORST, Gerrit van",1601-1650,1624,Solon and Croesus,"Oil on canvas, 169 x 210 cm",mythological,https://www.wga.hu/html/h/honthors/2/04solonc.html
14354,"HONTHORST, Gerrit van",1601-1650,1624,Woman Tuning a Lute,"Oil on canvas, 82 x 65 cm",genre,https://www.wga.hu/html/h/honthors/2/052guita.html
14355,"HONTHORST, Gerrit van",1601-1650,1624,Concert on a Balcony,"Oil on canvas, 168 x 178 cm",genre,https://www.wga.hu/html/h/honthors/2/06concer.html
14356,"HONTHORST, Gerrit van",1601-1650,1625,The Procuress,"Oil on panel, 71 x 104 cm",genre,https://www.wga.hu/html/h/honthors/2/05procur.html
14357,"HONTHORST, Gerrit van",1601-1650,1625,The Procuress,"Oil on panel, 71 x 104 cm",genre,https://www.wga.hu/html/h/honthors/2/07procu.html
14358,"HONTHORST, Gerrit van",1601-1650,1625,Granida and Daifilo,"Oil on canvas, 145 x 179 cm",mythological,https://www.wga.hu/html/h/honthors/2/10granid.html
14359,"HONTHORST, Gerrit van",1601-1650,1626-30,The Concert,"Oil on canvas, 168 x 202 cm",genre,https://www.wga.hu/html/h/honthors/2/07concer.html
14360,"HONTHORST, Gerrit van",1601-1650,1626-30,The Concert (detail),Oil on canvas,genre,https://www.wga.hu/html/h/honthors/2/08concer.html
14361,"HONTHORST, Gerrit van",1601-1650,1626-30,The Concert (detail),Oil on canvas,genre,https://www.wga.hu/html/h/honthors/2/09concer.html
14362,"HONTHORST, Gerrit van",1601-1650,1631,Portrait of a Gentleman,"Oil on canvas, 70 x 58 cm",portrait,https://www.wga.hu/html/h/honthors/2/11portra.html
14363,"HONTHORST, Gerrit van",1601-1650,1631,"Stadholder Frederik Hendrik, Prince of Orange","Oil on canvas, 77 x 61 cm",portrait,https://www.wga.hu/html/h/honthors/2/12freder.html
14364,"HONTHORST, Gerrit van",1601-1650,1647,"Frederick Hendrick, Prince of Orange, with His Wife Amalia van Solms and Their Three Youngest Daughters","Oil on canvas, 264 cm x 348 cm",portrait,https://www.wga.hu/html/h/honthors/2/12orange.html
14365,"HONTHORST, Gerrit van",1601-1650,1652,Margareta Maria de Roodere and Her Parents,"Oil on canvas, 140 x 170 cm",portrait,https://www.wga.hu/html/h/honthors/2/13rooder.html
14366,"HONTHORST, Gerrit van",1601-1650,c. 1615,Samson and Delilah,"Oil on canvas, 129 x 94 cm",mythological,https://www.wga.hu/html/h/honthors/1/01samson.html
14367,"HONTHORST, Gerrit van",1601-1650,c. 1616,The Mocking of Christ,"Oil on canvas, 197 x 171 cm",religious,https://www.wga.hu/html/h/honthors/1/031mocki.html
14368,"HONTHORST, Gerrit van",1601-1650,c. 1617,The Mocking of Christ,"Oil on canvas, 146 x 207 cm cm",religious,https://www.wga.hu/html/h/honthors/1/032mocki.html
14369,"HONTHORST, Gerrit van",1601-1650,c. 1617,Christ before the High Priest,"Oil on canvas, 272 x 183 cm",religious,https://www.wga.hu/html/h/honthors/1/03christ.html
14370,"HONTHORST, Gerrit van",1601-1650,c. 1617,Christ before the High Priest (detail),Oil on canvas,religious,https://www.wga.hu/html/h/honthors/1/04christ_d.html
14371,"HONTHORST, Gerrit van",1601-1650,c. 1619,Supper Party,"Oil on canvas, 138 x 203 cm",genre,https://www.wga.hu/html/h/honthors/1/05supper.html
14372,"HONTHORST, Gerrit van",1601-1650,c. 1619,Supper Party (detail),Oil on canvas,genre,https://www.wga.hu/html/h/honthors/1/05suppex.html
14373,"HONTHORST, Gerrit van",1601-1650,c. 1619,Supper Party (detail),Oil on canvas,genre,https://www.wga.hu/html/h/honthors/1/05suppey.html
14374,"HONTHORST, Gerrit van",1601-1650,c. 1620,Adoration of the Child,"Oil on canvas, 96 x 131 cm",religious,https://www.wga.hu/html/h/honthors/1/06adorat.html
14375,"HONTHORST, Gerrit van",1601-1650,c. 1620,Childhood of Christ,"Oil on canvas, 137 x 185 cm",religious,https://www.wga.hu/html/h/honthors/1/06christ.html
14376,"HONTHORST, Gerrit van",1601-1650,c. 1624,The Happy Violinist with a Glass of Wine,"Oil on canvas, 83 x 68 cm",genre,https://www.wga.hu/html/h/honthors/2/04violin.html
14377,"HONTHORST, Gerrit van",1601-1650,c. 1624,Woman Playing the Guitar,"Oil on canvas, 82 x 58 cm",genre,https://www.wga.hu/html/h/honthors/2/051guita.html
14378,"HOOCH, Pieter de",1651-1700,-,The Morning of a Young Man,"Oil on wood, 40 x 53 cm",genre,https://www.wga.hu/html/h/hooch/2/28hooch.html
14379,"HOOCH, Pieter de",1651-1700,-,Company Making Music,Oil on canvas,genre,https://www.wga.hu/html/h/hooch/3/47hooch.html
14380,"HOOCH, Pieter de",1651-1700,1653-54,The Empty Glass,"Oil on panel, 44 x 35 cm",genre,https://www.wga.hu/html/h/hooch/1/01hooch.html
14381,"HOOCH, Pieter de",1651-1700,1654-55,Two Soldiers and a Serving Woman with a Trumpeter,"Oil on panel, 76 x 66 cm",genre,https://www.wga.hu/html/h/hooch/1/02hooch.html
14382,"HOOCH, Pieter de",1651-1700,1657-58,Soldiers Playing Cards,"Oil on panel, 51 x 46 cm",genre,https://www.wga.hu/html/h/hooch/2/12hooch.html
14383,"HOOCH, Pieter de",1651-1700,1657-58,A Woman and Two Men in an Arbour,"Oil on wood, 44 x 38 cm",genre,https://www.wga.hu/html/h/hooch/2/12hoock.html
14384,"HOOCH, Pieter de",1651-1700,1658,The Courtyard of a House in Delft,"Oil on canvas, 73 x 60 cm",genre,https://www.wga.hu/html/h/hooch/2/14hooch.html
14385,"HOOCH, Pieter de",1651-1700,1658,Figures Drinking in a Courtyard,"Oil on canvas, 68 x 58 cm",genre,https://www.wga.hu/html/h/hooch/2/15hooch.html
14386,"HOOCH, Pieter de",1651-1700,1658,Paying the Hostess,"Oil on canvas, 71 x 64 cm",genre,https://www.wga.hu/html/h/hooch/2/17hooch.html
14387,"HOOCH, Pieter de",1651-1700,1658,Cardplayers in a Sunlit Room,"Oil on canvas, 76,2 x 66,1 cm",genre,https://www.wga.hu/html/h/hooch/2/18hooch.html
14388,"HOOCH, Pieter de",1651-1700,1658,Young Woman Drinking,"Oil on canvas, 69 x 60 cm",genre,https://www.wga.hu/html/h/hooch/2/19hooch.html
14389,"HOOCH, Pieter de",1651-1700,1658,"A Woman with a Baby in Her Lap, and a Small Child","Oil on panel, 60 x 47 cm",genre,https://www.wga.hu/html/h/hooch/2/20hooch.html
14390,"HOOCH, Pieter de",1651-1700,1658-60,The Bedroom,"Oil on canvas, 50,8 x 61 cm",genre,https://www.wga.hu/html/h/hooch/2/22hooch.html
14391,"HOOCH, Pieter de",1651-1700,1658-60,Portrait of a Family in a Courrtyard in Delft (detail),Oil on canvas,portrait,https://www.wga.hu/html/h/hooch/2/23hooch1.html
14392,"HOOCH, Pieter de",1651-1700,1658-60,A Woman Nursing an Infant with a Child and a Dog,"Oil on canvas, 68 x 56 cm",genre,https://www.wga.hu/html/h/hooch/2/24hooch.html
14393,"HOOCH, Pieter de",1651-1700,1659-60,Mother Lacing Her Bodice beside a Cradle,"Oil on canvas, 92 x 100 cm",genre,https://www.wga.hu/html/h/hooch/2/25hooch.html
14394,"HOOCH, Pieter de",1651-1700,1659-60,A Dutch Courtyard,"Oil on canvas, 70 x 60 cm",genre,https://www.wga.hu/html/h/hooch/2/26hooch.html
14395,"HOOCH, Pieter de",1651-1700,1659-60,A Dutch Courtyard (detail),Oil on canvas,genre,https://www.wga.hu/html/h/hooch/2/27hooch.html
14396,"HOOCH, Pieter de",1651-1700,1660-61,Maid with a Broom and a Pail in a Sunlit Courtyard,"Oil on canvas, 48 x 42 cm",genre,https://www.wga.hu/html/h/hooch/2/31hooch.html
14397,"HOOCH, Pieter de",1651-1700,1661-70,The Council Chamber in Amsterdam Town Hall,"Oil on canvas, 113 x 99 cm",interior,https://www.wga.hu/html/h/hooch/3/46hoock.html
14398,"HOOCH, Pieter de",1651-1700,1662-66,Interior with a Young Couple,"Oil on canvas, 55 x 63 cm",interior,https://www.wga.hu/html/h/hooch/3/44hoock.html
14399,"HOOCH, Pieter de",1651-1700,1663-65,Interior with Figures,"Oil on canvas, 58 x 69 cm",interior,https://www.wga.hu/html/h/hooch/3/42hooch.html
14400,"HOOCH, Pieter de",1651-1700,1663-65,The Card-Players,"Oil on canvas, 67 x 77 cm",genre,https://www.wga.hu/html/h/hooch/3/43hooch.html
14401,"HOOCH, Pieter de",1651-1700,1664,Woman Reading a Letter,"Oil on canvas, 55 x 55 cm",genre,https://www.wga.hu/html/h/hooch/3/44hooch.html
14402,"HOOCH, Pieter de",1651-1700,1665,At the Linen Closet,"Oil on canvas, 72 x 77,5 cm",genre,https://www.wga.hu/html/h/hooch/3/48hooch.html
14403,"HOOCH, Pieter de",1651-1700,1667-70,"Woman with a Water Pitcher, and a Man by a Bed","Oil on canvas, 62 x 52 cm",genre,https://www.wga.hu/html/h/hooch/3/49hoock.html
14404,"HOOCH, Pieter de",1651-1700,1668,Couple with Parrot,"Oil on canvas, 73 x 62 cm",genre,https://www.wga.hu/html/h/hooch/3/49hooch.html
14405,"HOOCH, Pieter de",1651-1700,1670-74,Man Reading a Letter to a Woman,"Oil on canvas, 77 x 70 cm",genre,https://www.wga.hu/html/h/hooch/3/50hoocc.html
14406,"HOOCH, Pieter de",1651-1700,1670-74,Card Players at a Table,"Oil on canvas, 107 x 93 cm",genre,https://www.wga.hu/html/h/hooch/3/50hooch.html
14407,"HOOCH, Pieter de",1651-1700,1670-75,Suckling Mother and Maid,"Oil on canvas, 64 x 76 cm",genre,https://www.wga.hu/html/h/hooch/3/51hooch.html
14408,"HOOCH, Pieter de",1651-1700,1677,Musical Party in a Courtyard,"Oil on canvas, 83.5 x 68.5 cm",genre,https://www.wga.hu/html/h/hooch/3/52hooch.html
14409,"HOOCH, Pieter de",1651-1700,c. 1653,Man Offering a Glass of Wine to a Woman,"Oil on panel, 53 x 42 cm",genre,https://www.wga.hu/html/h/hooch/1/03hooch.html
14410,"HOOCH, Pieter de",1651-1700,c. 1657,Woman Peeling Vegetables in the Back Room of a Dutch House,"Oil on canvas, 60 x 49 cm",genre,https://www.wga.hu/html/h/hooch/2/10hooch.html
14411,"HOOCH, Pieter de",1651-1700,c. 1657,The Visit,"Oil on wood, 68 x 58 cm",genre,https://www.wga.hu/html/h/hooch/2/11hooch.html
14412,"HOOCH, Pieter de",1651-1700,c. 1657,The Visit (detail),Oil on wood,genre,https://www.wga.hu/html/h/hooch/2/11hoock.html
14413,"HOOCH, Pieter de",1651-1700,c. 1657,Woman and Her Maid,"Oil on canvas, 53 x 42 cm",genre,https://www.wga.hu/html/h/hooch/2/13hooch.html
14414,"HOOCH, Pieter de",1651-1700,c. 1658,A Woman Drinking with Two Men,"Oil on canvas, 73,7 x 64,6",genre,https://www.wga.hu/html/h/hooch/2/21hooch.html
14415,"HOOCH, Pieter de",1651-1700,c. 1658,Portrait of a Family in a Courtyard in Delft,"Oil on canvas, 113 x 97 cm",portrait,https://www.wga.hu/html/h/hooch/2/23hooch.html
14416,"HOOCH, Pieter de",1651-1700,c. 1660,The Mother,"Oil on canvas, 53 x 61 cm",genre,https://www.wga.hu/html/h/hooch/2/29hooch.html
14417,"HOOCH, Pieter de",1651-1700,c. 1660,Woman and Maid in a Courtyard,"Oil on canvas, 73,7 x 62,6 cm",genre,https://www.wga.hu/html/h/hooch/2/30hooch.html
14418,"HOOCH, Pieter de",1651-1700,c. 1663,Woman Peeling Apples,"Oil on canvas, 71 x 54 cm",genre,https://www.wga.hu/html/h/hooch/3/41hooch.html
14419,"HOOCH, Pieter de",1651-1700,c. 1665,Village House,"Oil on canvas, 61 x 47 cm",genre,https://www.wga.hu/html/h/hooch/3/45hooch.html
14420,"HOOCH, Pieter de",1651-1700,c. 1665,Village House (detail),"Oil on canvas, 61 x 47 cm",genre,https://www.wga.hu/html/h/hooch/3/46hooch.html
14421,"HOOCH, Pieter de",1651-1700,c. 1665,Mother and Child by a Cradle,"Oil on canvas, 54 x 65 cm",genre,https://www.wga.hu/html/h/hooch/3/46hoocl.html
14422,"HOOCH, Pieter de",1651-1700,c. 1670,Paying the Hostess,"Oil on canvas, 95 x 111 cm",genre,https://www.wga.hu/html/h/hooch/3/50hooca.html
14423,"HOOCH, Pieter de",1651-1700,c. 1670,"A Couple Playing Cards, with a Serving Woman","Oil on canvas, 69 x 58 cm",genre,https://www.wga.hu/html/h/hooch/3/50hoocb.html
14424,"HOOGSTRATEN, Samuel van",1651-1700,-,Mother with a Child in a Wicker Cradle,"Oil on canvas, 58 x 48 cm",genre,https://www.wga.hu/html/h/hoogstra/mother_c.html
14425,"HOOGSTRATEN, Samuel van",1651-1700,-,Tobias's Farewell to his Parents,"Oil on canvas, 65 x 73 cm",religious,https://www.wga.hu/html/h/hoogstra/tobias.html
14426,"HOOGSTRATEN, Samuel van",1651-1700,1645,Self-Portrait,"Oil on panel, 54 x 45 cm",portrait,https://www.wga.hu/html/h/hoogstra/selfpor.html
14427,"HOOGSTRATEN, Samuel van",1651-1700,1647,Portrait of Johan Cornelisz. Vijgeboom and His Wife,"Oil on canvas, 102 x 130 cm",portrait,https://www.wga.hu/html/h/hoogstra/vijgeboo.html
14428,"HOOGSTRATEN, Samuel van",1651-1700,1647-49,Self-Portrait,"Oil on canvas, 102 x 79 cm",portrait,https://www.wga.hu/html/h/hoogstra/selfport.html
14429,"HOOGSTRATEN, Samuel van",1651-1700,1650,Portrait of a Gentleman,"Oil on canvas, 103 x 85 cm",portrait,https://www.wga.hu/html/h/hoogstra/port_gen.html
14430,"HOOGSTRATEN, Samuel van",1651-1700,1653,Man Looking through a Window,"Oil on canvas, 111 x 87 cm",genre,https://www.wga.hu/html/h/hoogstra/man_look.html
14431,"HOOGSTRATEN, Samuel van",1651-1700,1655,Trompe-l'oeil Still-Life,"Oil on canvas, 92 x 72 cm",still-life,https://www.wga.hu/html/h/hoogstra/stil_lif.html
14432,"HOOGSTRATEN, Samuel van",1651-1700,1660s,The Anaemic Lady,"Oil on canvas, 70 x 55 cm",genre,https://www.wga.hu/html/h/hoogstra/anaemic.html
14433,"HOOGSTRATEN, Samuel van",1651-1700,1662,View of a Corridor,"Oil on canvas, 260 x 140 cm",interior,https://www.wga.hu/html/h/hoogstra/corridor.html
14434,"HOOGSTRATEN, Samuel van",1651-1700,1664,Tromp-l'oeil Still-Life,"Oil on canvas, 46 x 58 cm",still-life,https://www.wga.hu/html/h/hoogstra/still_li.html
14435,"HOOGSTRATEN, Samuel van",1651-1700,1666-68,Letter Board,"Oil on canvas, 63 x 79 cm",still-life,https://www.wga.hu/html/h/hoogstra/stillife.html
14436,"HOOGSTRATEN, Samuel van",1651-1700,1670,Two Women by a Cradle,"Oil on canvas, 66 x 55 cm",genre,https://www.wga.hu/html/h/hoogstra/cradle.html
14437,"HOOGSTRATEN, Samuel van",1651-1700,c. 1670,Annunciation of the Death of the Virgin,"Oil on canvas, 66 x 53 cm",religious,https://www.wga.hu/html/h/hoogstra/annuncia.html
14438,"HOOGSTRATEN, Samuel van",1651-1700,c. 1670,View of a Corridor,"Oil on canvas, 103 x 70 cm",interior,https://www.wga.hu/html/h/hoogstra/corridos.html
14439,"HOPPNER, John",1751-1800,-,Portrait of Emilia Charlotte Lennox,"Oil on canvas, 76 x 64 cm",portrait,https://www.wga.hu/html/h/hoppner/lennox.html
14440,"HOPPNER, John",1751-1800,-,Portrait of William Pitt the Younger,"Oil on canvas,115 x 145 cm",portrait,https://www.wga.hu/html/h/hoppner/pitt_wil.html
14441,"HOPPNER, John",1751-1800,-,Sir John Jeffreys Pratt,"Oil on canvas, 249 x 149 cm",portrait,https://www.wga.hu/html/h/hoppner/pratt.html
14442,"HOPPNER, John",1751-1800,1799,Lord Hugh Seymour,"Oil on canvas, 96 x 83 cm",portrait,https://www.wga.hu/html/h/hoppner/seymour.html
14443,"HOREMANS, Jan Jozef I",1701-1750,-,Capriccio Scene,"Oil on canvas, 59 x 51 cm",landscape,https://www.wga.hu/html/h/horemans/jan_i/capricci.html
14444,"HOREMANS, Jan Jozef I",1701-1750,1740s,Operation,"Oil on canvas, 34 x 41 cm",genre,https://www.wga.hu/html/h/horemans/jan_i/operatio.html
14445,"HOREMANS, Jan Jozef II",1751-1800,-,The Concert,"Oil on canvas, 69 x 59 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/concert1.html
14446,"HOREMANS, Jan Jozef II",1751-1800,-,The Crafty Maid or The Guardian Outwitted,"Oil on canvas, 40 x 32 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/craftyma.html
14447,"HOREMANS, Jan Jozef II",1751-1800,-,Patrician Interior,"Oil on canvas, 48 x 58 cm",interior,https://www.wga.hu/html/h/horemans/jan_ii/interior.html
14448,"HOREMANS, Jan Jozef II",1751-1800,-,A Peddler Hawking Spirits,"Oil on canvas, 48 x 57 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/peddler.html
14449,"HOREMANS, Jan Jozef II",1751-1800,-,A Sick Woman,"Oil on canvas, 47 x 62 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/sick_wom.html
14450,"HOREMANS, Jan Jozef II",1751-1800,-,At the Painter's Studio,"Oil on canvas, 62 x 59 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/studio.html
14451,"HOREMANS, Jan Jozef II",1751-1800,-,Tea Time,"Oil on canvas, 51 x 58 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/teatime.html
14452,"HOREMANS, Jan Jozef II",1751-1800,1750s,Lesson of Singing,"Oil on canvas, 45 x 38 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/lesson.html
14453,"HOREMANS, Jan Jozef II",1751-1800,1764,Concert in an Interior,"Oil on canvas, 120 x 108 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/concert.html
14454,"HOREMANS, Jan Jozef II",1751-1800,1768,The Marriage Contract,"Oil on canvas, 112 x 108 cm",genre,https://www.wga.hu/html/h/horemans/jan_ii/marriage.html
14455,"HORENBOUT, Gerard",1501-1550,-,Portraits of Lieven van Pottelsberghe and his Wife,"Oil on panel, 43 x 34 cm (each)",portrait,https://www.wga.hu/html/h/horenbou/gerard/2/pottelsb.html
14456,"HORENBOUT, Lucas",1501-1550,1525-27,Portrait of Catherine of Aragon,"Vellum, diameter 3,8 cm",portrait,https://www.wga.hu/html/h/horenbou/lucas/aragon.html
14457,"HORENBOUT, Lucas",1501-1550,c. 1526,Henry VIII,"Oil on wood, 65 x 58 cm",portrait,https://www.wga.hu/html/h/horenbou/lucas/henry_8.html
14458,"HORENBOUT, Lucas",1501-1550,c. 1526,"Henry VIII, King of England","Miniature on vellum mounted on cardboard, diameter 56 mm",portrait,https://www.wga.hu/html/h/horenbou/lucas/henry8.html
14459,"HOSCHEDÉ-MONET, Blanche",1851-1900,1890-91,"Haystack, Effect of Snow","Oil on canvas, 46 x 62 cm",landscape,https://www.wga.hu/html/h/hoschede/haystack.html
14460,"HOUASSE, Michel-Ange",1701-1750,1719,Bacchanal,"Oil on canvas, 125 x 180 cm",mythological,https://www.wga.hu/html/h/houasse/son/bacchana.html
14461,"HOUASSE, Michel-Ange",1701-1750,1723,View of the Monastery of El Escorial,"Oil on canvas, 50 x 82 cm",landscape,https://www.wga.hu/html/h/houasse/son/escorial.html
14462,"HOUASSE, René-Antoine",1651-1700,c. 1680,Precious Vessels (detail of the ceiling),Fresco,other,https://www.wga.hu/html/h/houasse/father/vessels.html
14463,"HOUBRAKEN, Arnold",1651-1700,-,Commemoration of King Mausolus by Queen Artemisia,"Oil on canvas, 66 x 79 cm",historical,https://www.wga.hu/html/h/houbrake/commemor.html
14464,"HOUBRAKEN, Arnold",1651-1700,1703,Pallas Athene Visiting Apollo on the Parnassus,"Oil on canvas, 71 x 96 cm",mythological,https://www.wga.hu/html/h/houbrake/pallas_a.html
14465,"HOUBRAKEN, Arnold",1651-1700,c. 1700,The Artist and His Model,"Oil on panel, 29 x 19 cm",genre,https://www.wga.hu/html/h/houbrake/model.html
14466,"HOUCKGEEST, Gerard",1601-1650,1638,View through an Arcade,"Oil on canvas, 131 x 152 cm",interior,https://www.wga.hu/html/h/houckgee/viewarca.html
14467,"HOUCKGEEST, Gerard",1601-1650,1638-40,Interior of an Imaginary Catholic Church in Classical Style,"Oil on panel, 69 x 98 cm",interior,https://www.wga.hu/html/h/houckgee/imaginar.html
14468,"HOUCKGEEST, Gerard",1601-1650,1650,"Interior of the Nieuwe Kerk, Delft, with the Tomb of William the Silent","Oil on panel, 126 x 89 cm",interior,https://www.wga.hu/html/h/houckgee/nieuwe1.html
14469,"HOUCKGEEST, Gerard",1601-1650,1650-51,Interior of Nieuwe Kerk in Delft with the Tomb of William the Silent,"Oil on canvas, 117 x 90 cm",interior,https://www.wga.hu/html/h/houckgee/nieuwe5.html
14470,"HOUCKGEEST, Gerard",1601-1650,1651,The Nieuwe Kerk in Delft with the Tomb of William the Silent,"Oil on panel, 56 x 38 cm",interior,https://www.wga.hu/html/h/houckgee/nieuwe3.html
14471,"HOUCKGEEST, Gerard",1601-1650,1651,"Interior of the Oude Kerk, Delft, with the Pulpit of 1548","Oil on panel, 49 x 41 cm",interior,https://www.wga.hu/html/h/houckgee/oudekerk.html
14472,"HOUCKGEEST, Gerard",1601-1650,1651-52,"Interior of the Nieuwe Kerk, Delft, with the Tomb of William the Silent","Oil on panel (cut round at top), 60 x 41 cm",interior,https://www.wga.hu/html/h/houckgee/nieuwe4.html
14473,"HOUCKGEEST, Gerard",1601-1650,c. 1651,Ambulatory of the New Church in Delft with the Tomb of William the Silent,"Oil on panel, 66 x 78 cm",interior,https://www.wga.hu/html/h/houckgee/nieuwe2.html
14474,"HOWARD, Henry",1801-1850,-,Portrait of Anne Flaxman (née Denman),Oil on canvas,portrait,https://www.wga.hu/html/h/howard/flaxman.html
14475,"HOWARD, Henry",1801-1850,-,Hylas Carried off by Nymphs,"Oil on canvas, 112 x 144 cm",mythological,https://www.wga.hu/html/h/howard/hylas.html
14476,"HUBER, Jean",1751-1800,-,Voltaire Narrating a Fable,"Oil on panel, 33 x 23 cm",genre,https://www.wga.hu/html/h/hubejean/voltair4.html
14477,"HUBER, Jean",1751-1800,1750-75,Voltaire Planting Trees,"Oil on canvas, 53 x 43 cm",genre,https://www.wga.hu/html/h/hubejean/voltair1.html
14478,"HUBER, Jean",1751-1800,1750-75,Voltaire's Morning,"Oil on canvas, 53 x 45 cm",genre,https://www.wga.hu/html/h/hubejean/voltair2.html
14479,"HUBER, Jean",1751-1800,1750-75,Voltaire Welcoming his Guests,"Oil on canvas, 54 x 45 cm",genre,https://www.wga.hu/html/h/hubejean/voltair3.html
14480,"HUBER, Wolf",1501-1550,-,The Capture of Christ,"Oil on lime wood, 61 x 67 cm",religious,https://www.wga.hu/html/h/huber/capture.html
14481,"HUBER, Wolf",1501-1550,1524,The Lamentation of Christ,"Wood, 105 x 86 cm",religious,https://www.wga.hu/html/h/huber/lamentat.html
14482,"HUBER, Wolf",1501-1550,1525-30,The Flight into Egypt,"Linden panel, 56 x 57 cm",religious,https://www.wga.hu/html/h/huber/egypt.html
14483,"HUBER, Wolf",1501-1550,c. 1540,Portrait of Jacob Ziegler,"Oil on wood, 58,5 x 44 cm",portrait,https://www.wga.hu/html/h/huber/ziegler.html
14484,"HUCHTENBURG, Jan van",1651-1700,-,Battle of the Boyne,Oil on canvas,historical,https://www.wga.hu/html/h/huchtenb/battle.html
14485,"HUCHTENBURG, Jan van",1651-1700,-,"Cavalry Battle, with a Town Beyond","Oil on canvas, 43 x 64 cm",historical,https://www.wga.hu/html/h/huchtenb/cavalry.html
14486,"HUCHTENBURG, Jan van",1651-1700,-,"Cavalry Battle, with a Town Beyond (detail)",Oil on canvas,historical,https://www.wga.hu/html/h/huchtenb/cavalry1.html
14487,"HUCHTENBURG, Jan van",1651-1700,-,Landscape,"Oil on canvas, 32 x 41 cm",landscape,https://www.wga.hu/html/h/huchtenb/landscap.html
14488,"HUDEÈEK, Antonín",1851-1900,1897,A Stream in Sunshine,"Oil on canvas, 81 x 90 cm",landscape,https://www.wga.hu/html/h/hudecek/stream.html
14489,"HUDEÈEK, Antonín",1851-1900,1900,Quiet Evening,"Oil on canvas, 120 x 180 cm",landscape,https://www.wga.hu/html/h/hudecek/evening.html
14490,"HUDSON, Thomas",1701-1750,-,Portrait of Sir James Lowther,"Oil on canvas, 126 x 101 cm",portrait,https://www.wga.hu/html/h/hudson/lowther.html
14491,"HUDSON, Thomas",1701-1750,-,Portrait of a Lady,"Oil on canvas, 127 x 101 cm",portrait,https://www.wga.hu/html/h/hudson/portlady.html
