ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
20339,"NETSCHER, Caspar",1651-1700,c. 1670,Two Boys Blowing Bubbles,"Oil on panel, 31 x 25 cm",genre,https://www.wga.hu/html/n/netscher/caspar/blowing.html
20340,"NETSCHER, Constantijn",1701-1750,-,The Suicide of Queen Dido,"Oil on canvas, 53 x 43 cm",mythological,https://www.wga.hu/html/n/netscher/constant/dido.html
20341,"NETSCHER, Constantijn",1701-1750,-,Portrait of King William III of England,"Oil on canvas, 58 x 44 cm",portrait,https://www.wga.hu/html/n/netscher/constant/william3.html
20342,"NETSCHER, Constantijn",1701-1750,1703,Portrait of a Young Hunter in a Landscape with his Dog,"Oil on canvas, 53 x 44 cm",portrait,https://www.wga.hu/html/n/netscher/constant/portrait.html
20343,"NETSCHER, Constantijn",1701-1750,c. 1710,Portrait of a Mother and her Child,"Oil on canvas, 54 x 43 cm",portrait,https://www.wga.hu/html/n/netscher/constant/mother_c.html
20344,"NEUFCHATEL, Nicolas",1551-1600,-,Portrait of Johannes Neudörfer and his Pupil,"Oil on canvas, 101 x 92 cm",portrait,https://www.wga.hu/html/n/neufchat/neudorfe.html
20345,"NEUFCHATEL, Nicolas",1551-1600,1561,Portrait of Hendrik Pilgram,"Oil on canvas, 180,5 x 94 cm",portrait,https://www.wga.hu/html/n/neufchat/pilgram.html
20346,"NEUFCHATEL, Nicolas",1551-1600,1561,Portrait of the Wife of Hendrik Pilgram,"Oil on canvas, 180 x 94 cm",portrait,https://www.wga.hu/html/n/neufchat/pilgram1.html
20347,"NEUFCHATEL, Nicolas",1551-1600,1567,Portrait of a Patrician,"Oil on canvas, 90 x 69 cm",portrait,https://www.wga.hu/html/n/neufchat/patrici.html
20348,"NEUFCHATEL, Nicolas",1551-1600,after 1566,Emperor Maximilian II,"Oil on panel, diameter 20 cm",portrait,https://www.wga.hu/html/n/neufchat/maximili.html
20349,"NEUGEBAUER, Josef",1851-1900,1859,Portrait of Theresia Niedermeyer,"Oil on canvas, 66 x 53 cm",portrait,https://www.wga.hu/html/n/neugebau/portrait.html
20350,"NEUREUTHER, Eugen",1801-1850,1837-38,"Houses in Rome, near Santissima Trinità dei Monti","Oil on board, 53 x 76 cm",landscape,https://www.wga.hu/html/n/neureuth/houses.html
20351,"NEUREUTHER, Eugen",1801-1850,1861,The Arts Flourishing in Munich,"Oil on canvas, 73 x 101 cm",mythological,https://www.wga.hu/html/n/neureuth/flourish.html
20352,"NEYN, Pieter de",1601-1650,-,Battle Scene,"Oil on panel, 41 x 72 cm",genre,https://www.wga.hu/html/n/neyn/battlesc.html
20353,"NEYN, Pieter de",1601-1650,-,Farm Houses on Country Road,"Oil on canvas, 68 x 102 cm",landscape,https://www.wga.hu/html/n/neyn/farmhous.html
20354,"NEYN, Pieter de",1601-1650,1639,Siege of 's-Hertogenbosch by Frederik Hendrik,"Oil on canvas, 78 x 114 cm",historical,https://www.wga.hu/html/n/neyn/siege.html
20355,"NEYTS, Gillis",1651-1700,-,Landscape with Horsemen,"Oil on copper, 19 x 29 cm",landscape,https://www.wga.hu/html/n/neyts/landscap.html
20356,"NEYTS, Gillis",1651-1700,-,Landscape with Ruins of a Castle,Oil on canvas,landscape,https://www.wga.hu/html/n/neyts/ruins.html
20357,NICCOLÒ DA FOLIGNO,1451-1500,1468,Madonna with Child and Four Saints,"Tempera on canvas, 148 x 193 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/madonna.html
20358,NICCOLÒ DA FOLIGNO,1451-1500,1475-1500,Trinity,"Oil and tempera on wood, 100 x 60 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/trinity.html
20359,NICCOLÒ DA FOLIGNO,1451-1500,1487,Altarpiece,"Tempera and oil on wood, 92 x 58 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/altar_pi.html
20360,NICCOLÒ DA FOLIGNO,1451-1500,1492,Predella of an altarpiece,"Tempera on wood, height 39 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/predell.html
20361,NICCOLÒ DA FOLIGNO,1451-1500,1492,Christ in the Garden of Olives,Tempera on wood,religious,https://www.wga.hu/html/n/niccolo/foligno/predell1.html
20362,NICCOLÒ DA FOLIGNO,1451-1500,c. 1470,Prophet Abraham,"Tempera and gold leaf on panel, 25 x 20 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/prophet1.html
20363,NICCOLÒ DA FOLIGNO,1451-1500,c. 1470,Prophet Daniel,"Tempera and gold leaf on panel, 25 x 20 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/prophet2.html
20364,NICCOLÒ DA FOLIGNO,1451-1500,c. 1480,The Angel of the Annunciation,"Oil on wood, 64 x 30 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/altarpi1.html
20365,NICCOLÒ DA FOLIGNO,1451-1500,c. 1480,The Virgin of the Annunciation,"Oil on wood, 64 x 30 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/altarpi2.html
20366,NICCOLÒ DA FOLIGNO,1451-1500,c. 1480,Nativity,"Oil on poplar wood, 45 x 76 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/predel01.html
20367,NICCOLÒ DA FOLIGNO,1451-1500,c. 1480,Ascension,"Oil on poplar wood, 45 x 109 cm",religious,https://www.wga.hu/html/n/niccolo/foligno/predel02.html
20368,NICCOLÒ DELL' ARCA,1451-1500,1473-94,Tomb of St Dominic: Prophet Wearing a Turban,"Marble, height 51 cm",religious,https://www.wga.hu/html/n/niccolo/arca/arca2.html
20369,NICCOLÒ DI BUONACCORSO,1351-1400,1379-80,Presentation of the Virgin at the Temple,"Tempera on wood, 51 x 34 cm",religious,https://www.wga.hu/html/n/niccolo/buonacco/panel2.html
20370,NICCOLÒ DI BUONACCORSO,1351-1400,c. 1380,The Marriage of the Virgin,"Egg tempera on wood, 51 x 33 cm",religious,https://www.wga.hu/html/n/niccolo/buonacco/panel1.html
20371,NICCOLÒ DI BUONACCORSO,1351-1400,c. 1380,The Marriage of the Virgin (detail),Egg tempera on wood,religious,https://www.wga.hu/html/n/niccolo/buonacco/panel11.html
20372,NICCOLÒ DI BUONACCORSO,1351-1400,c. 1380,Coronation of the Virgin,"Egg tempera on wood, 51 x 33 cm",religious,https://www.wga.hu/html/n/niccolo/buonacco/panel3.html
20373,NICCOLÒ DI BUONACCORSO,1351-1400,c. 1380,Virgin and Child Enthroned with Saints,"Tempera on panel, 46 x 32 cm",religious,https://www.wga.hu/html/n/niccolo/buonacco/virgin_e.html
20374,NICCOLÒ DI PIETRO,1401-1450,1394,Madonna and Child and a Devotee,"Tempera on paanel, 107 x 65 cm",religious,https://www.wga.hu/html/n/niccolo/pietro/madonna.html
20375,NICCOLÒ DI PIETRO GERINI,1351-1400,-,Virgin and Child,Tempera on panel. 113 x 55 cm,religious,https://www.wga.hu/html/n/niccolo/gerini/virgchil.html
20376,NICCOLÒ DI PIETRO GERINI,1351-1400,1380-85,Virgin and Child with Saints,"Tempera on panel, gold ground, 82 x 53 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/virgi_ch.html
20377,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,Triptych,"Egg tempera on wood, 190 x 171 cm (main tier)",religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc.html
20378,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,Triptych (detail),Egg tempera on wood,religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc1.html
20379,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,Triptych (detail),Egg tempera on wood,religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc2.html
20380,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,Annunciating Angel,"Tempera on wood, 61 x 37 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc3.html
20381,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,Annunciate Virgin,"Tempera on wood, 61 x 37 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc4.html
20382,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,The Blessing Redeemer,"Tempera on wood, 63 x 40 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc5.html
20383,NICCOLÒ DI PIETRO GERINI,1351-1400,1387,Triptych (detail),Egg tempera on wood,religious,https://www.wga.hu/html/n/niccolo/gerini/triptyc6.html
20384,NICCOLÒ DI PIETRO GERINI,1351-1400,1390-95,Crucifixion with the Virgin and St John,"Tempera on panel, 86 x 53 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/crucifix.html
20385,NICCOLÒ DI PIETRO GERINI,1351-1400,1395-1400,"Christ on the Cross with the Virgin, Sts John and Mary Magdalene","Tempera on panel, gold ground, arched top, 38 x 39 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/christ_c.html
20386,NICCOLÒ DI PIETRO GERINI,1351-1400,1404,Virgin and Child Enthroned,"Tempera on panel, 146 x 71 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/virgin_c.html
20387,NICCOLÒ DI PIETRO GERINI,1351-1400,c. 1370,"Virgin and Child with Sts John the Baptist, Dominic, Peter and Paul","Tempera on panel, gold ground, 81 x 50 cm",religious,https://www.wga.hu/html/n/niccolo/gerini/virginch.html
20388,NICCOLÒ DI PIETRO GERINI,1351-1400,c. 1400,Virgin and Child,Tempera on panel,religious,https://www.wga.hu/html/n/niccolo/gerini/virchild.html
20389,NICCOLÒ DI SEGNA,1301-1350,c. 1320,Archangel Michael and Saints,Tempera on wood,religious,https://www.wga.hu/html/n/niccolo/segna/michael.html
20390,NICCOLÒ DI SEGNA,1301-1350,c. 1330,Crucifixion,"Gold ground and tempera on panel, 35 x 21 cm",religious,https://www.wga.hu/html/n/niccolo/segna/crucifix.html
20391,NICCOLÒ DI SEGNA,1301-1350,c. 1330,Diptych,"Tempera on wood, 33 x 68 cm",religious,https://www.wga.hu/html/n/niccolo/segna/diptych.html
20392,NICCOLÒ DI SEGNA,1301-1350,c. 1336,Virgin with Child,"Panel, 102 x 67 cm",religious,https://www.wga.hu/html/n/niccolo/segna/virgin_c.html
20393,NICCOLÒ DI SEGNA,1301-1350,c. 1340,Virgin and Child,"Panel, 76 x 50 cm",religious,https://www.wga.hu/html/n/niccolo/segna/virgchil.html
20394,NICCOLÒ DI SEGNA,1301-1350,c. 1348,Resurrection Altarpiece,Tempera on wood,religious,https://www.wga.hu/html/n/niccolo/segna/resurre1.html
20395,NICCOLÒ DI SEGNA,1301-1350,c. 1348,Resurrection Altarpiece (detail),Tempera on wood,religious,https://www.wga.hu/html/n/niccolo/segna/resurre2.html
20396,NICCOLÒ DI SER SOZZO,1351-1400,1340s,Crucifixion with the Virgin Mary and St John the Evangelist,"Tempera and gold on panel, 28 x 18 cm",religious,https://www.wga.hu/html/n/niccolo/sozzo/crucifix.html
20397,NICCOLÒ DI SER SOZZO,1351-1400,1362,Virgin and Child with Saints,"Tempera on panel, 191 x 297 cm",religious,https://www.wga.hu/html/n/niccolo/sozzo/virgin_c.html
20398,NICCOLÒ DI TOMMASO,1351-1400,1360s,Virgin and Child Enthroned with Saints,"Tempera and gold on panel, 48 x 22 cm",religious,https://www.wga.hu/html/n/niccolo/tommaso/virgin_s.html
20399,NICCOLÒ DI TOMMASO,1351-1400,after 1360,Virgin and Child,"Tempera on panel, 101 x 70 cm",religious,https://www.wga.hu/html/n/niccolo/tommaso/virgin_c.html
20400,NICCOLÒ DI TOMMASO,1351-1400,after 1372,St Bridget and the Vision of the Nativity,"Tempera on wood, 44 x 54 cm",religious,https://www.wga.hu/html/n/niccolo/tommaso/bridget.html
20401,NICCOLÒ PISANO,1501-1550,1500s,The Holy Family,"Oil on panel, 66 x 51 cm",religious,https://www.wga.hu/html/n/niccolo/pisano/holyfami.html
20402,"NICKELEN, Isaak van",1651-1700,1695,Interior of Saint Bavo's Church in Haarlem,"Oil on canvas, mounted on oak panel, 37 x 44 cm",interior,https://www.wga.hu/html/n/nickelen/intbavo1.html
20403,"NICKELEN, Isaak van",1651-1700,1695,Interior of Saint Bavo's Church in Haarlem,"Oil on canvas, mounted on oak panel, 37 x 44 cm",interior,https://www.wga.hu/html/n/nickelen/intbavo2.html
20404,"NICKELEN, Isaak van",1651-1700,1696,Interior of Saint Bavo's Church in Haarlem,"Oil on canvas, 177 x 152 cm",interior,https://www.wga.hu/html/n/nickelen/intbavo3.html
20405,"NICOL, Erskine",1851-1900,1874,A Question of Money,"Oil on canvas, 77 x 64 cm",genre,https://www.wga.hu/html/n/nicol/money.html
20406,"NICOLAU, Pere",1351-1400,c. 1398,Altarpiece of the Seven Joys of the Virgin Mary,"Tempera on pine panel, 259 x 221 cm",religious,https://www.wga.hu/html/n/nicolau/altarpie.html
20407,"NICOLAU, Pere",1351-1400,c. 1400,Three Scenes from the Life of St Dominic,"Oil on canvas, 88 x 172 cm",religious,https://www.wga.hu/html/n/nicolau/dominic.html
20408,"NIEULANDT, Adriaen van, the Younger",1601-1650,1616,Kitchen Scene,"Oil on canvas, 194 x 247 cm",still-life,https://www.wga.hu/html/n/nieuland/adriaen/kitchen.html
20409,"NIEULANDT, Adriaen van, the Younger",1601-1650,1633,Portrait of a Man Dressed as a Turk,"Oil on panel, 31 x 42 cm",portrait,https://www.wga.hu/html/n/nieuland/adriaen/man_turk.html
20410,"NIEULANDT, Adriaen van, the Younger",1601-1650,1648,Amarillis Crowning Mirtillo,"Oil on panel, 52 x 67 cm",other,https://www.wga.hu/html/n/nieuland/adriaen/amarilli.html
20411,"NIEULANDT, Adriaen van, the Younger",1601-1650,1650,Allegory of the Peace under Stadholder William II,"Oil on canvas, 136 x 105 cm",mythological,https://www.wga.hu/html/n/nieuland/adriaen/allegory.html
20412,"NIEULANDT, Adriaen van, the Younger",1601-1650,1651,Diana and Her Nymphs,"Oil on panel, 83 x 114 cm",mythological,https://www.wga.hu/html/n/nieuland/adriaen/diana_ny.html
20413,"NIEULANDT, Willem van, the Younger",1601-1650,-,View of the Forum Romanum,"Oil on copper, 40 x 70 cm",landscape,https://www.wga.hu/html/n/nieuland/willem/forumrom.html
20414,"NIEULANDT, Willem van, the Younger",1601-1650,1610,A Capriccio View of Rome,"Oil on copper, 50 x 66 cm",landscape,https://www.wga.hu/html/n/nieuland/willem/capricci.html
20415,"NIEULANDT, Willem van, the Younger",1601-1650,1620s,Adoration of the Magi,"Oil on oak panel, 68 x 107 cm",religious,https://www.wga.hu/html/n/nieuland/willem/adormag.html
20416,"NIEULANDT, Willem van, the Younger",1601-1650,1620s,Adoration of the Magi (detail),Oil on oak panel,religious,https://www.wga.hu/html/n/nieuland/willem/adormag1.html
20417,"NIEULANDT, Willem van, the Younger",1601-1650,1630,Landscape with Amorous Shepherds,"Oil on panel, 54 x 74 cm",landscape,https://www.wga.hu/html/n/nieuland/willem/landscap.html
20418,"NIGG, Joseph",1801-1850,-,Still-Life with Grapes,"Oil on canvas, 38 x 48 cm",still-life,https://www.wga.hu/html/n/nigg/stillife.html
20419,"NIGG, Joseph",1801-1850,c. 1835,Flower Piece,"Oil on canvas, 80 x 64 cm",still-life,https://www.wga.hu/html/n/nigg/flowers.html
20420,"NIKITIN, Ivan Nikitich",1701-1750,1712-13,Portrait of Grand Duchess Yelizaveta Petrovna as a Child,"Oil on canvas, 54 x 43 cm",portrait,https://www.wga.hu/html/n/nikitin/duchess.html
20421,"NIKITIN, Ivan Nikitich",1701-1750,1725,Portrait of Peter the Great on his Death-Bed,"Oil on canvas, 78 x 66 cm",portrait,https://www.wga.hu/html/n/nikitin/deathbed.html
20422,"NITTIS, Giuseppe de",1851-1900,1770,Japanese Ladies Admiring a Screen,"Watercolour and pencil on paper, 360 x 250 mm",genre,https://www.wga.hu/html/n/nittis/waterco.html
20423,"NITTIS, Giuseppe de",1851-1900,1874,The Amazon,"Oil on canvas, 30 x 42 cm",other,https://www.wga.hu/html/n/nittis/theamazo.html
20424,"NITTIS, Giuseppe de",1851-1900,1875,"The Victoria Embankment, London","Oil on canvas, 19 x 31 cm",landscape,https://www.wga.hu/html/n/nittis/embankme.html
20425,"NITTIS, Giuseppe de",1851-1900,1875,The Place des Pyramides in Paris,"Oil on canvas, 92 x 74 cm",landscape,https://www.wga.hu/html/n/nittis/pyramide.html
20426,"NITTIS, Giuseppe de",1851-1900,1883,The Races at Longchamps from the Grandstand,"Oil on canvas, 100 x 122 cm",landscape,https://www.wga.hu/html/n/nittis/longcham.html
20427,"NITTIS, Giuseppe de",1851-1900,1883,Bow Window,"Pastel on cardboard, 116 x 87 cm",genre,https://www.wga.hu/html/n/nittis/window.html
20428,"NITTIS, Giuseppe de",1851-1900,c. 1884,Breakfast in the Garden,"Oil on canvas, 81 x 117 cm",landscape,https://www.wga.hu/html/n/nittis/garden.html
20429,"NOCRET, Jean",1651-1700,1670,The Family of Louis XIV,"Oil on canvas, 305 x 420 cm",portrait,https://www.wga.hu/html/n/nocret/family.html
20430,"NOGARI, Giuseppe",1701-1750,-,Portrait of a Woman Artist,"Oil on canvas, 72 x 55 cm",portrait,https://www.wga.hu/html/n/nogari/port_wom.html
20431,"NOGARI, Giuseppe",1701-1750,1743,Peter the Apostle,"Oil on canvas, 85 x 61 cm",religious,https://www.wga.hu/html/n/nogari/apostle.html
20432,"NOLLEKENS, Joseph Francis",1701-1750,-,A Dancing Couple in an Outdoor Musical Party,"Oil on copper, 38 x 45 cm",genre,https://www.wga.hu/html/n/nolleken/francis/dancing.html
20433,"NOMELLINI, Plinio",1851-1900,1888,The Haymaker,"Oil on canvas, 178 x 150 cm",genre,https://www.wga.hu/html/n/nomellin/haymaker.html
20434,"NOMELLINI, Plinio",1851-1900,1903,The Working Day Dawns,"Oil on canvas, 60 x 93 cm",genre,https://www.wga.hu/html/n/nomellin/workingd.html
20435,"NOMELLINI, Plinio",1851-1900,1907,Garibaldi,"Oil on canvas, 200 x 180 cm",historical,https://www.wga.hu/html/n/nomellin/garibald.html
20436,"NOMELLINI, Plinio",1851-1900,1914,The First Birthday,"Oil on canvas, 285 x 305 cm",genre,https://www.wga.hu/html/n/nomellin/birthday.html
20437,"NOMELLINI, Plinio",1851-1900,1914,The First Birthday (detail),Oil on canvas,genre,https://www.wga.hu/html/n/nomellin/birthdaz.html
20438,"NOMELLINI, Plinio",1851-1900,c. 1910,Little Bacchus,"Oil on canvas, 121 x 94 cm",mythological,https://www.wga.hu/html/n/nomellin/littleba.html
20439,"NOMÉ, François de",1601-1650,-,Architectural Capriccio with Christ and Disciples,"Oil on canvas, 125 x 150 cm",landscape,https://www.wga.hu/html/n/nome/capricc.html
20440,"NOMÉ, François de",1601-1650,-,Entry of Christ into Jerusalem,"Oil on canvas, 50 x 37 cm",religious,https://www.wga.hu/html/n/nome/entryjer.html
20441,"NOMÉ, François de",1601-1650,-,A Fantastic Architectural View,Oil on canvas,landscape,https://www.wga.hu/html/n/nome/fantasti.html
20442,"NOMÉ, François de",1601-1650,-,King Asa of Juda Destroying the Idols,"Oil on canvas, 82,5 x 126 cm",religious,https://www.wga.hu/html/n/nome/king_asa.html
20443,"NOMÉ, François de",1601-1650,-,Martyrdom of a Saint,"Oil on canvas, 46 x 70 cm",religious,https://www.wga.hu/html/n/nome/martyrdo.html
20444,"NOMÉ, François de",1601-1650,-,Landscape with Roman Ruins,Oil on canvas,landscape,https://www.wga.hu/html/n/nome/roman.html
20445,"NOMÉ, François de",1601-1650,-,The Tomb of Solomon,"Oil on canvas, 88 x 70 cm",religious,https://www.wga.hu/html/n/nome/solomon.html
20446,"NOMÉ, François de",1601-1650,-,A View of Venice,"Oil on canvas, 54 x 107 cm",landscape,https://www.wga.hu/html/n/nome/viewveni.html
20447,"NOMÉ, François de",1601-1650,c. 1622,Architectural Capriccio,"Oil on canvas, 96 x 80 cm",landscape,https://www.wga.hu/html/n/nome/capricci.html
20448,"NOMÉ, François de",1601-1650,c. 1630,Belisarius Recognized by one of his Soldiers,"Oil on canvas, 51 x 81 cm",historical,https://www.wga.hu/html/n/nome/belisari.html
20449,"NONNOTTE, Donat",1701-1750,-,Portrait of a Woman Taking Tea,"Oil on canvas, 131 x 99 cm",genre,https://www.wga.hu/html/n/nonnotte/port_wom.html
20450,"NONNOTTE, Donat",1701-1750,1743,Portrait of the Marquise de Gast,"Oil on canvas, 101 x 81 cm",portrait,https://www.wga.hu/html/n/nonnotte/marquise.html
20451,"NONO, Luigi",1851-1900,1872,The Source of the Gorgazzo,"Oil on canvas, 65 x 102 cm",landscape,https://www.wga.hu/html/n/nono/gorgazzo.html
20452,"NONO, Luigi",1851-1900,1892,Ave Maria,Oil on canvas,religious,https://www.wga.hu/html/n/nono/avemaria.html
20453,"NONO, Luigi",1851-1900,1903,Abandoned,"Oil on canvas, 97 x 36 cm",genre,https://www.wga.hu/html/n/nono/social.html
20454,"NOOMS, Reiner",1601-1650,-,Dutch Ships Awaiting Repair on the Ij at Amsterdam,"Oil on canvas, 63 x 83 cm",landscape,https://www.wga.hu/html/n/nooms/dutchshi.html
20455,"NOOMS, Reiner",1601-1650,-,Amsterdam: Shipping on the Ij,"Oil on canvas, 48 x 58 cm",landscape,https://www.wga.hu/html/n/nooms/shipping.html
20456,"NOOMS, Reiner",1601-1650,-,Shipping before a Mediterranean Coast,"Oil on canvas, 33 x 40 cm",landscape,https://www.wga.hu/html/n/nooms/shippinx.html
20457,"NOOMS, Reiner",1601-1650,-,Ships off the Coast of North Africa,"Oil on canvas, 31 x 37 cm",landscape,https://www.wga.hu/html/n/nooms/ships.html
20458,"NOOMS, Reiner",1601-1650,1658,Merchant Vessel at Anchor,"Oil on canvas, 48 x 57 cm",landscape,https://www.wga.hu/html/n/nooms/merchant.html
20459,"NOORDT, Jan van",1651-1700,1646-50,Bathsheba Makes an Appeal to King David,"Oil on canvas, 112 x 135 cm",historical,https://www.wga.hu/html/n/noordt/bathsheb.html
20460,"NOORT, Adam van",1601-1650,-,Virgin and Child,"Oil on panel, 80 x 57 cm",religious,https://www.wga.hu/html/n/noort/virgin_c.html
20461,"NOORT, Adam van",1601-1650,1601,The Preaching of John the Baptist,"Oil on panel, 94 x 156 cm",religious,https://www.wga.hu/html/n/noort/baptist.html
20462,"NOORT, Adam van",1601-1650,1615,Portrait of a Bearded Man,"Oil on panel, 104 x 75 cm",portrait,https://www.wga.hu/html/n/noort/portrait.html
20463,"NORDENBERG, Bengt",1851-1900,1878,Dead Stag,"Oil on canvas, 106 x 80 cm",still-life,https://www.wga.hu/html/n/nordenbe/deadstag.html
20464,"NORDSTRÖM, Karl Fredrik",1851-1900,1882,A Clearing in the Woods at Grèz,"Oil on canvas, 114 x 92 cm",landscape,https://www.wga.hu/html/n/nordstro/clearing.html
20465,"NORIE, James",1701-1750,-,Arcadian Landscape with Figures beside a Weir,"Oil on canvas, 109 x 137 cm",landscape,https://www.wga.hu/html/n/norie/landscap.html
20466,"NORIE, James",1701-1750,1736,Classical Landscape with Architecture,"Oil on canvas, 68 x 136 cm",landscape,https://www.wga.hu/html/n/norie/classica.html
20467,"NOTKE, Bernt",1451-1500,1479,Altarpiece,Panel,religious,https://www.wga.hu/html/n/notke/aarhus.html
20468,"NOTKE, Bernt",1451-1500,1479,Mass of St Gregory,Panel,religious,https://www.wga.hu/html/n/notke/aarhus1.html
20469,"NOVELLI, Pietro",1601-1650,-,Cain and Abel,"Oil on canvas, 198 x 147 cm",religious,https://www.wga.hu/html/n/novelli/cainabel.html
20470,"NOVELLI, Pietro",1601-1650,1630s,Portrait of a Young Man with an Earring,"Oil on canvas, 73 x 54 cm",portrait,https://www.wga.hu/html/n/novelli/portrait.html
20471,"NOVELLI, Pietro",1601-1650,1641,Our Lady of Mount Carmel,Oil on canvas,religious,https://www.wga.hu/html/n/novelli/carmel.html
20472,"NOVELLI, Pietro",1601-1650,1647,Marriage of the Virgin,Oil on canvas,religious,https://www.wga.hu/html/n/novelli/m_virgin.html
20473,"NOËL, Alexandre-Jean",1801-1850,-,Gale at Sea,"Gouache, 64 x 96 cm",landscape,https://www.wga.hu/html/n/noel/gale_sea.html
20474,"NUVOLONE, Carlo Francesco",1601-1650,-,St Anthony of Padua and the Infant Christ,"Oil on panel, 31 x 25 cm",religious,https://www.wga.hu/html/n/nuvolone/carlofra/anthony.html
20475,"NUVOLONE, Carlo Francesco",1601-1650,-,The Artist and his Family,"Oil on canvas transferred from panel, 126 x 180 cm",portrait,https://www.wga.hu/html/n/nuvolone/carlofra/family.html
20476,"NUVOLONE, Carlo Francesco",1601-1650,-,Joseph and the Wife of Potiphar,"Oil on canvas, 150 x 116 cm",religious,https://www.wga.hu/html/n/nuvolone/carlofra/potiphar.html
20477,"NUVOLONE, Carlo Francesco",1601-1650,-,Roman Charity,"Oil on canvas, 111 x 99 cm",mythological,https://www.wga.hu/html/n/nuvolone/carlofra/rcharity.html
20478,"NUVOLONE, Carlo Francesco",1601-1650,-,Susanna and the Elders,"Oil on canvas, 141 x 181 cm",mythological,https://www.wga.hu/html/n/nuvolone/carlofra/susanna.html
20479,"NUVOLONE, Carlo Francesco",1601-1650,1647-49,Portrait of a Lady,"Oil on canvas, 200 x 120 cm",portrait,https://www.wga.hu/html/n/nuvolone/carlofra/portlady.html
20480,"NUVOLONE, Carlo Francesco",1601-1650,1650s,Portrait of a Gentleman in Armour,"Oil on canvas, 215 x 117 cm",portrait,https://www.wga.hu/html/n/nuvolone/carlofra/portgent.html
20481,"NUVOLONE, Giuseppe",1651-1700,-,Christ and the Woman Taken in Adultery,"Oil on canvas, 126 x 103 cm",religious,https://www.wga.hu/html/n/nuvolone/giuseppe/adultery.html
20482,"NUVOLONE, Giuseppe",1651-1700,-,Madonna and Child,"Oil on canvas, 80 x 66 cm",religious,https://www.wga.hu/html/n/nuvolone/giuseppe/mad_chil.html
20483,"NUVOLONE, Giuseppe",1651-1700,-,Venus and Cupid in a Landscape,"Oil on panel, 33 x 44 cm",mythological,https://www.wga.hu/html/n/nuvolone/giuseppe/venus_c.html
20484,"NUVOLONE, Panfilo",1601-1650,-,Still-life with Peaches,Oil on canvas,still-life,https://www.wga.hu/html/n/nuvolone/panfilo/stil_lif.html
20485,"NUVOLONE, Panfilo",1601-1650,-,Still-Life of Peaches on a Pewter Plate,"Oil on panel, 22 x 31 cm",still-life,https://www.wga.hu/html/n/nuvolone/panfilo/stillif3.html
20486,"NUVOLONE, Panfilo",1601-1650,-,Fruit Still-Life,Oil on canvas,still-life,https://www.wga.hu/html/n/nuvolone/panfilo/stillife.html
20487,"NUVOLONE, Panfilo",1601-1650,1627-29,"Maiolica Bowl with Peaches, Grapes, and Bees","Oil on panel, 35 x 43 cm",still-life,https://www.wga.hu/html/n/nuvolone/panfilo/stillif2.html
20488,"NUVOLONE, Panfilo",1601-1650,c. 1617,Still-Life,"Oil on panel, 36 x 45 cm",still-life,https://www.wga.hu/html/n/nuvolone/panfilo/stillif1.html
20489,"NUYEN, Wijnandus Johannes Josephus",1801-1850,1838,River Landscape with Ruins,"Oil on canvas, 99 x 141,5 cm",landscape,https://www.wga.hu/html/n/nuyen/river_la.html
20490,"NUZI, Allegretto",1351-1400,1340s,Christ on the Cross between the Virgin and St John the Evangelist,"Tempera on wood, 39 x 19 cm",religious,https://www.wga.hu/html/n/nuzi/diptych1.html
20491,"NUZI, Allegretto",1351-1400,1347-49,Virgin and Child with Saints,Tempera on wood,religious,https://www.wga.hu/html/n/nuzi/altarpi2.html
20492,"NUZI, Allegretto",1351-1400,1360s,Virgin and Child,"Tempera, silver, and tooled gold on panel, 38 x 30 cm",religious,https://www.wga.hu/html/n/nuzi/virgin_c.html
