ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
31667,"ZUCCARO, Federico",1551-1600,c. 1566,Assumption of the Virgin (detail),Oil on canvas,religious,https://www.wga.hu/html/z/zuccaro/federico/assumpt1.html
31668,"ZUCCARO, Federico",1551-1600,c. 1566,Assumption of the Virgin (detail),Oil on canvas,religious,https://www.wga.hu/html/z/zuccaro/federico/assumpt2.html
31669,"ZUCCARO, Taddeo",1551-1600,1562-63,General view of the Sala dei Fasti Farnesiani,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese1.html
31670,"ZUCCARO, Taddeo",1551-1600,1562-63,Scene from the History of the Farnese Family,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese2.html
31671,"ZUCCARO, Taddeo",1551-1600,1562-63,Scene from the History of the Farnese Family (detail),Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese3.html
31672,"ZUCCARO, Taddeo",1551-1600,1562-63,Scene from the History of the Farnese Family,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese4.html
31673,"ZUCCARO, Taddeo",1551-1600,1562-63,Scene from the History of the Farnese Family,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese5.html
31674,"ZUCCARO, Taddeo",1551-1600,1562-63,View of the ceiling,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese6.html
31675,"ZUCCARO, Taddeo",1551-1600,1562-63,View of the ceiling,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese7.html
31676,"ZUCCARO, Taddeo",1551-1600,1562-63,View of the ceiling,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese8.html
31677,"ZUCCARO, Taddeo",1551-1600,1562-63,View of the ceiling,Fresco,historical,https://www.wga.hu/html/z/zuccaro/taddeo/farnese9.html
31678,"ZUCCHI, Antonio",1751-1800,1769,Agriculture,"Oil on paper, 48 x 98 cm",mythological,https://www.wga.hu/html/z/zucchi1/antonio/lunette.html
31679,"ZUCCHI, Francesco",1551-1600,c. 1610,Composite Head,"Oil on canvas, 65 x 48 cm",portrait,https://www.wga.hu/html/z/zucchi/francesc/composit.html
31680,"ZUCCHI, Jacopo",1551-1600,1570s,Portrait of a Lady,"Oil on panel, 49,5 x 37,8 cm",portrait,https://www.wga.hu/html/z/zucchi/jacopo/portlady.html
31681,"ZUCCHI, Jacopo",1551-1600,1575-76,The Assembly of the Gods,"Oil on copper, 31 x 22 cm",mythological,https://www.wga.hu/html/z/zucchi/jacopo/assembly.html
31682,"ZUCCHI, Jacopo",1551-1600,1575-76,The Four Elements,"Oil on copper, 49 x 39 cm",mythological,https://www.wga.hu/html/z/zucchi/jacopo/fourelem.html
31683,"ZUCCHI, Jacopo",1551-1600,1580,The Miracle of the Snow,Oil on canvas,religious,https://www.wga.hu/html/z/zucchi/jacopo/miracle.html
31684,"ZUCCHI, Jacopo",1551-1600,1589-92,View of the Galleria,Fresco,interior,https://www.wga.hu/html/z/zucchi/jacopo/ruspoli1.html
31685,"ZUCCHI, Jacopo",1551-1600,1589-92,Jupiter,Fresco,mythological,https://www.wga.hu/html/z/zucchi/jacopo/ruspoli2.html
31686,"ZUCCHI, Jacopo",1551-1600,after 1573,The Toilet of Bathsheba,"Oil on panel, 120 x 144,7 cm",mythological,https://www.wga.hu/html/z/zucchi/jacopo/bathsheb.html
31687,"ZUCCHI, Jacopo",1551-1600,c. 1585,The Coral Fishers,"Oil on copper, 55 x 45 cm",mythological,https://www.wga.hu/html/z/zucchi/jacopo/1coral.html
31688,"ZUCCHI, Jacopo",1551-1600,c. 1585,The Coral Fishers (detail),Oil on copper,genre,https://www.wga.hu/html/z/zucchi/jacopo/1coral1.html
31689,"ZUCCHI, Jacopo",1551-1600,c. 1585,Allegory of the Creation,"Oil on copper, 55 x 45 cm",mythological,https://www.wga.hu/html/z/zucchi/jacopo/2creatio.html
31690,"ZUCCHI, Jacopo",1551-1600,c. 1587,Age of Silver,"Oil on wood, 50 x 39 cm",mythological,https://www.wga.hu/html/z/zucchi/jacopo/silver.html
31691,"ZUGNO, Francesco",1701-1750,-,Virgin and Child with Saints,"Oil on canvas, 118 x 68 cm",religious,https://www.wga.hu/html/z/zugno/virgin_c.html
31692,"ZUGNO, Francesco",1701-1750,1750-80,The Sleeping Rinaldo Crowned with Flowers by Armida,"Oil on canvas, 51 x 120 cm",mythological,https://www.wga.hu/html/z/zugno/rinaldo1.html
31693,"ZUGNO, Francesco",1701-1750,1750-80,Abraham with the Three Angels,"Oil on canvas, 51 x 120 cm",religious,https://www.wga.hu/html/z/zugno/rinaldo2.html
31694,"ZULOAGA Y ZABALETA, Ignacio",1851-1900,1906,Celestina,Oil on canvas,portrait,https://www.wga.hu/html/z/zuloaga/celestin.html
31695,"ZULOAGA Y ZABALETA, Ignacio",1851-1900,1906,The Dwarf Gregorio,"Oil on canvas, 187 x 154 cm",portrait,https://www.wga.hu/html/z/zuloaga/dwarf.html
31696,"ZURBARÁN, Francisco de",1601-1650,-,Agnus Dei,"Oil on canvas, 38 x 62 cm",religious,https://www.wga.hu/html/z/zurbaran/1/agnusdei.html
31697,"ZURBARÁN, Francisco de",1601-1650,-,St. Apolonia,"Oil on canvas, 113 x 66 cm",religious,https://www.wga.hu/html/z/zurbaran/1/apolonia.html
31698,"ZURBARÁN, Francisco de",1601-1650,-,Vision of Blessed Alonso Rodriguez,Oil on canvas,religious,https://www.wga.hu/html/z/zurbaran/1/vision.html
31699,"ZURBARÁN, Francisco de",1601-1650,-,Immaculate Conception,Oil on canvas,religious,https://www.wga.hu/html/z/zurbaran/2/immacul1.html
31700,"ZURBARÁN, Francisco de",1601-1650,-,Portrait of the Duke of Medinaceli,Oil on canvas,portrait,https://www.wga.hu/html/z/zurbaran/2/port_med.html
31701,"ZURBARÁN, Francisco de",1601-1650,-,Saint James of the Marches,"Oil on canvas, 291 x 165 cm",religious,https://www.wga.hu/html/z/zurbaran/2/st_james.html
31702,"ZURBARÁN, Francisco de",1601-1650,-,St Francis of Assisi Receiving the Stigmata,"Oil on canvas, 248 x 168 cm",religious,https://www.wga.hu/html/z/zurbaran/2/stigmata.html
31703,"ZURBARÁN, Francisco de",1601-1650,1627,Christ on the Cross,"Oil on canvas, 291 x 165 cm",religious,https://www.wga.hu/html/z/zurbaran/1/christ_x.html
31704,"ZURBARÁN, Francisco de",1601-1650,1628,The Martyrdom of St Serapion,"Oil on canvas, 120 x 104 cm",religious,https://www.wga.hu/html/z/zurbaran/1/martyrdo.html
31705,"ZURBARÁN, Francisco de",1601-1650,1629,The Lying-in-State of St Bonaventura,Oil on canvas 250 x 225 cm,religious,https://www.wga.hu/html/z/zurbaran/1/bonavent.html
31706,"ZURBARÁN, Francisco de",1601-1650,1629,The Vision of St Peter of Nolasco,"Oil on canvas, 179 x 223 cm",religious,https://www.wga.hu/html/z/zurbaran/1/nolasco1.html
31707,"ZURBARÁN, Francisco de",1601-1650,1629,The Apparition of Apostle St Peter to St Peter of Nolasco,"Oil on canvas, 179 x 223 cm",religious,https://www.wga.hu/html/z/zurbaran/1/nolasco2.html
31708,"ZURBARÁN, Francisco de",1601-1650,1630-33,St Agatha,Oil on canvas,religious,https://www.wga.hu/html/z/zurbaran/1/agatha.html
31709,"ZURBARÁN, Francisco de",1601-1650,1630-35,The Immaculate Conception,"Oil on canvas, 139 x 104 cm",religious,https://www.wga.hu/html/z/zurbaran/2/immacul.html
31710,"ZURBARÁN, Francisco de",1601-1650,1631,Apostle St Andrew,"Oil on canvas, 146,7 x 61 cm",religious,https://www.wga.hu/html/z/zurbaran/1/apostle.html
31711,"ZURBARÁN, Francisco de",1601-1650,1632,Meditation of St Francis,"Oil on canvas, 114 x 78 cm",religious,https://www.wga.hu/html/z/zurbaran/1/meditati.html
31712,"ZURBARÁN, Francisco de",1601-1650,1633,"Still-life with Lemons, Oranges and Rose","Oil on canvas, 60 x 107 cm",still-life,https://www.wga.hu/html/z/zurbaran/1/stillife.html
31713,"ZURBARÁN, Francisco de",1601-1650,1634,Defence of Cadiz against the English,"Oil on canvas, 302 x 323 cm",historical,https://www.wga.hu/html/z/zurbaran/1/defence.html
31714,"ZURBARÁN, Francisco de",1601-1650,1635-40,St Elizabeth of Thuringia,"Oil on canvas, 125 x 101 cm",religious,https://www.wga.hu/html/z/zurbaran/1/elizabet.html
31715,"ZURBARÁN, Francisco de",1601-1650,1636,St Lawrence,"Oil on canvas, 292 x 225 cm",religious,https://www.wga.hu/html/z/zurbaran/1/stlawren.html
31716,"ZURBARÁN, Francisco de",1601-1650,1638,Christ Blessing,"Oil on canvas, 99 x 71 cm",religious,https://www.wga.hu/html/z/zurbaran/1/christ_b.html
31717,"ZURBARÁN, Francisco de",1601-1650,1638,The Adoration of the Shepherds,"Oil on canvas, 267 x 185 cm",religious,https://www.wga.hu/html/z/zurbaran/1/shepherd.html
31718,"ZURBARÁN, Francisco de",1601-1650,1638-42,St Elizabeth of Portugal,"Oil on canvas, 184 x 90 cm",religious,https://www.wga.hu/html/z/zurbaran/2/casilda.html
31719,"ZURBARÁN, Francisco de",1601-1650,1639-40,Adoration of the Magi,"Oil on canvas, 264 x 176 cm",religious,https://www.wga.hu/html/z/zurbaran/1/shepher.html
31720,"ZURBARÁN, Francisco de",1601-1650,1639-40,Vision of Brother Andrés Salmerón,"Oil on canvas, 290 x 222 cm",religious,https://www.wga.hu/html/z/zurbaran/2/brother.html
31721,"ZURBARÁN, Francisco de",1601-1650,1640s,St Marina,"Oil on canvas, 111 x 88 cm",religious,https://www.wga.hu/html/z/zurbaran/1/marina.html
31722,"ZURBARÁN, Francisco de",1601-1650,1650-55,St Francis at Prayer,"Oil on canvas, 158 x 101 cm",religious,https://www.wga.hu/html/z/zurbaran/2/stfranci.html
31723,"ZURBARÁN, Francisco de",1601-1650,1650-55,St Francis at Prayer (detail),Oil on canvas,religious,https://www.wga.hu/html/z/zurbaran/2/stfranci1.html
31724,"ZURBARÁN, Francisco de",1601-1650,1650s,St Catherine of Alexandria,"Oil on canvas, 125 x 101 cm",religious,https://www.wga.hu/html/z/zurbaran/2/catherin.html
31725,"ZURBARÁN, Francisco de",1601-1650,1655,Christ on the Cross,"Oil on canvas, 212 x 163 cm",religious,https://www.wga.hu/html/z/zurbaran/2/crucifix.html
31726,"ZURBARÁN, Francisco de",1601-1650,1658,Madonna with Child,"Oil on canvas, 101 x 78 cm",religious,https://www.wga.hu/html/z/zurbaran/2/mad_chil.html
31727,"ZURBARÁN, Francisco de",1601-1650,1658-60,Childhood of the Virgin,"Oil on canvas, 74 x 54 cm",religious,https://www.wga.hu/html/z/zurbaran/2/virginch.html
31728,"ZURBARÁN, Francisco de",1601-1650,1659,The Holy Family,"Oil on canvas, 121,5 x 97 cm",religious,https://www.wga.hu/html/z/zurbaran/2/egypt.html
31729,"ZURBARÁN, Francisco de",1601-1650,1661,The Immaculate Conception,"Oil on canvas, 136,5 x 102,5 cm",religious,https://www.wga.hu/html/z/zurbaran/2/immacula.html
31730,"ZURBARÁN, Francisco de",1601-1650,1662,Virgin and Child with the Infant St John the Baptist,"Oil on canvas, 169 x 127 cm",religious,https://www.wga.hu/html/z/zurbaran/2/virgin.html
31731,"ZURBARÁN, Francisco de",1601-1650,after 1640,St Anthony Abbot,"Oil on canvas, 177 x 117 cm",religious,https://www.wga.hu/html/z/zurbaran/2/anthony.html
31732,"ZURBARÁN, Francisco de",1601-1650,c. 1630,Cup of Water and a Rose on a Silver Plate,"Oil on canvas, 21,2 x 30,1 cm",still-life,https://www.wga.hu/html/z/zurbaran/1/stil_lif.html
31733,"ZURBARÁN, Francisco de",1601-1650,c. 1630,St Casilda,"Oil on canvas, 171 x 107 cm",religious,https://www.wga.hu/html/z/zurbaran/2/casilda1.html
31734,"ZURBARÁN, Francisco de",1601-1650,c. 1630,The House of Nazareth,Oil on canvas,religious,https://www.wga.hu/html/z/zurbaran/2/nazareth.html
31735,"ZURBARÁN, Francisco de",1601-1650,c. 1631,St Margaret,"Oil on canvas, 194 x 112 cm",religious,https://www.wga.hu/html/z/zurbaran/1/margaret.html
31736,"ZURBARÁN, Francisco de",1601-1650,c. 1633,St Hugo of Grenoble in the Carthusian Refectory,"Oil on canvas, 102 x 168 cm",religious,https://www.wga.hu/html/z/zurbaran/1/st_hugo.html
31737,"ZURBARÁN, Francisco de",1601-1650,c. 1655,"The Virgin Mary as a Child, Asleep","Oil on canvas, 103 x 90 cm",religious,https://www.wga.hu/html/z/zurbaran/2/virginas.html
31738,"ZURBARÁN, Francisco de",1601-1650,c. 1660,Still-Life with Pottery Jars,"Oil on canvas, 46 x 84 cm",still-life,https://www.wga.hu/html/z/zurbaran/1/still_li.html
31739,"ZURBARÁN, Francisco de",1601-1650,c. 1660,St Francis,"Oil on canvas, 65 x 53 cm",religious,https://www.wga.hu/html/z/zurbaran/2/sfrancis.html
31740,"ZURBARÁN, Francisco de",1601-1650,c. 1660,Saint Luke as a Painter before Christ on the Cross,"Oil on canvas, 105 x 84 cm",religious,https://www.wga.hu/html/z/zurbaran/2/st_luke.html
31741,"ZURBARÁN, Francisco de",1601-1650,c. 1660,The Holy Face,"Oil on canvas, 104 x 85 cm",religious,https://www.wga.hu/html/z/zurbaran/2/veronica.html
31742,"ZURBARÁN, Juan de",1601-1650,c. 1640,Still-Life with Plate of Apples and Orange Blossom,"Oil on canvas, 60 x 40 cm",still-life,https://www.wga.hu/html/z/zurbarax/stillife.html
