ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
22774,"RAEBURN, Sir Henry",1751-1800,-,Captain Hay of Spot,"Oil on canvas, 240 x 151 cm",portrait,https://www.wga.hu/html/r/raeburn/captain.html
22775,"RAEBURN, Sir Henry",1751-1800,-,Portrait of Captain James Forbes-Drummond of Hawthornden,"Oil on canvas, 77 x 64 cm",portrait,https://www.wga.hu/html/r/raeburn/forbes.html
22776,"RAEBURN, Sir Henry",1751-1800,-,Portrait of a Young Indian Woman,"Oil on canvas, 76 x 64 cm",portrait,https://www.wga.hu/html/r/raeburn/indianwo.html
22777,"RAEBURN, Sir Henry",1751-1800,-,Portrait of Ralph Anthony Ironside,"Oil on canvas, 77 x 64 cm",portrait,https://www.wga.hu/html/r/raeburn/ironside.html
22778,"RAEBURN, Sir Henry",1751-1800,1790s,Portrait of Mrs. Eleanor Bethune,"Oil on canvas, 76 x 64 cm",portrait,https://www.wga.hu/html/r/raeburn/bethune.html
22779,"RAEBURN, Sir Henry",1751-1800,1794-95,Portrait of Sir John Sinclair,"Oil on canvas, 238 x 154 cm",portrait,https://www.wga.hu/html/r/raeburn/sinclair.html
22780,"RAEBURN, Sir Henry",1751-1800,1798-1800,Young Girl Holding Flowers,"Oil on canvas, 92 x 71 cm",portrait,https://www.wga.hu/html/r/raeburn/young_gi.html
22781,"RAEBURN, Sir Henry",1751-1800,1818,Portrait of Anne Blair Maconochie Welwood of Garvock,"Oil on canvas, 78 x 65 cm",portrait,https://www.wga.hu/html/r/raeburn/anneblai.html
22782,"RAEBURN, Sir Henry",1751-1800,c. 1810,Mrs. Anne Hart,"Oil on canvas, 135 x 109 cm",portrait,https://www.wga.hu/html/r/raeburn/annehart.html
22783,RAFFAELLINO DEL GARBO,1451-1500,-,Virgin and Child Enthroned with Sts Mary Magdalene and Catherine,"Tempera on panel, diameter 92 cm",religious,https://www.wga.hu/html/r/raffaell/tondo1.html
22784,RAFFAELLINO DEL GARBO,1451-1500,1510s,Annunciation,"Oil on panel, 58 x 91 cm",religious,https://www.wga.hu/html/r/raffaell/annuncia.html
22785,RAFFAELLINO DEL GARBO,1451-1500,c. 1495,Portrait of a Young Man,"Tempera on poplar panel, 42 x 32 cm",portrait,https://www.wga.hu/html/r/raffaell/port_man.html
22786,RAFFAELLINO DEL GARBO,1451-1500,c. 1500,Virgin and Child with the Infant St John the Baptist,"Oil on panel, diameter 87 cm",religious,https://www.wga.hu/html/r/raffaell/tondo.html
22787,RAFFAELLINO DEL GARBO,1451-1500,c. 1510,Coronation of the Virgin,"Oil on wood, 292 x 164 cm",religious,https://www.wga.hu/html/r/raffaell/coronati.html
22788,RAFFAELLO Sanzio,1501-1550,1500-01,God the Father and the Virgin Mary (fragments of the Baronci Altarpiece),"Oil on wood, 112 x 75 cm (God), 51 x 41 cm (Virgin)",religious,https://www.wga.hu/html/r/raphael/1early/02baron0.html
22789,RAFFAELLO Sanzio,1501-1550,1500-01,Angel (fragment of the Baronci Altarpiece),"Oil on wood, 57 x 36 cm",religious,https://www.wga.hu/html/r/raphael/1early/02baron1.html
22790,RAFFAELLO Sanzio,1501-1550,1500-01,Angel (fragment of the Baronci Altarpiece),"Oil on wood, 31 x 27 cm",religious,https://www.wga.hu/html/r/raphael/1early/02baron2.html
22791,RAFFAELLO Sanzio,1501-1550,1501-02,St Sebastian,"Oil on wood, 43 x 34 cm",religious,https://www.wga.hu/html/r/raphael/1early/01sebast.html
22792,RAFFAELLO Sanzio,1501-1550,1501-02,St Sebastian (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/1early/01sebasx.html
22793,RAFFAELLO Sanzio,1501-1550,1502-03,Crucifixion (Città di Castello Altarpiece),"Oil on wood, 281 x 165 cm",religious,https://www.wga.hu/html/r/raphael/1early/03citta.html
22794,RAFFAELLO Sanzio,1501-1550,1502-03,The Crowning of the Virgin (Oddi Altarpiece),"Oil on canvas, transferred from panel, 267 x 163 cm",religious,https://www.wga.hu/html/r/raphael/1early/04oddi.html
22795,RAFFAELLO Sanzio,1501-1550,1502-03,The Crowning of the Virgin (detail),"Oil on canvas, transferred from panel",religious,https://www.wga.hu/html/r/raphael/1early/04oddi01.html
22796,RAFFAELLO Sanzio,1501-1550,1502-03,The Crowning of the Virgin (detail),"Oil on canvas, transferred from panel",religious,https://www.wga.hu/html/r/raphael/1early/04oddi02.html
22797,RAFFAELLO Sanzio,1501-1550,1502-03,The Crowning of the Virgin (detail),"Oil on canvas, transferred from panel",religious,https://www.wga.hu/html/r/raphael/1early/04oddi03.html
22798,RAFFAELLO Sanzio,1501-1550,1502-03,The Crowning of the Virgin (detail),"Oil on canvas, transferred from panel",religious,https://www.wga.hu/html/r/raphael/1early/04oddi04.html
22799,RAFFAELLO Sanzio,1501-1550,1502-03,"The Annunciation (Oddi altar, predella)","Oil on canvas, 27 x 50 cm",religious,https://www.wga.hu/html/r/raphael/1early/04oddi1.html
22800,RAFFAELLO Sanzio,1501-1550,1502-03,"The Adoration of the Magi (Oddi altar, predella)","Oil on canvas, 27 x 150 cm",religious,https://www.wga.hu/html/r/raphael/1early/04oddi2.html
22801,RAFFAELLO Sanzio,1501-1550,1502-03,"The Presentation in the Temple (Oddi altar, predella)","Oil on canvas, 27 x 50 cm",religious,https://www.wga.hu/html/r/raphael/1early/04oddi3.html
22802,RAFFAELLO Sanzio,1501-1550,1502-04,Portrait of a Man,"Oil on panel, 48 x 37 cm",portrait,https://www.wga.hu/html/r/raphael/1early/09portra.html
22803,RAFFAELLO Sanzio,1501-1550,1503-05,St Michael and the Dragon,"Oil on wood, 31 x 27 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/25drago2.html
22804,RAFFAELLO Sanzio,1501-1550,1503-05,St George Fighting the Dragon,"Oil on wood, 29 x 25 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/25drago3.html
22805,RAFFAELLO Sanzio,1501-1550,1504,Sposalizio (The Engagement of Virgin Mary),"Oil on roundheaded panel, 170 x 117 cm",religious,https://www.wga.hu/html/r/raphael/1early/10spozal.html
22806,RAFFAELLO Sanzio,1501-1550,1504,Sposalizio (detail),Oil on roundheaded panel,religious,https://www.wga.hu/html/r/raphael/1early/11spozal.html
22807,RAFFAELLO Sanzio,1501-1550,1504,Sposalizio (detail),Oil on roundheaded panel,religious,https://www.wga.hu/html/r/raphael/1early/12spozal.html
22808,RAFFAELLO Sanzio,1501-1550,1504,The Granduca Madonna,"Oil on wood, 84 x 55 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/22grand.html
22809,RAFFAELLO Sanzio,1501-1550,1504,The Granduca Madonna,"Oil on wood, 84 x 55 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/22grandu.html
22810,RAFFAELLO Sanzio,1501-1550,1504,Madonna with the Book (Conestabile Madonna),"Tempera on canvas transferred from wood, diameter 17,9 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/23connes.html
22811,RAFFAELLO Sanzio,1501-1550,1504,Conestabile Madonna (with frame),"Tempera on canvas transferred from wood, diameter 17,9 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/24connes.html
22812,RAFFAELLO Sanzio,1501-1550,1504-05,Madonna and Child Enthroned with Saints,"Tempera and gold on wood, 172 x 172 cm (main panel)",religious,https://www.wga.hu/html/r/raphael/1early/07colonn.html
22813,RAFFAELLO Sanzio,1501-1550,1504-05,The Three Graces,"Oil on panel, 17 x 17 cm",mythological,https://www.wga.hu/html/r/raphael/2firenze/1/21graces.html
22814,RAFFAELLO Sanzio,1501-1550,1504-05,Madonna and Child (The Small Cowper Madonna),"Oil on wood, 58 x 43 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/24cowper.html
22815,RAFFAELLO Sanzio,1501-1550,1505,Young Man with an Apple,"Oil on wood, 47 x 35 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/26apple.html
22816,RAFFAELLO Sanzio,1501-1550,1505-06,St George and the Dragon,"Oil on wood, 28.5 x 21.5 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/25drago1.html
22817,RAFFAELLO Sanzio,1501-1550,1505-06,Portrait of a Woman (La Donna Gravida),"Oil on panel, 66 x 52 cm",portrait,https://www.wga.hu/html/r/raphael/2firenze/1/27gravid.html
22818,RAFFAELLO Sanzio,1501-1550,1505-06,Christ Blessing (Pax Vobiscum),"Oil on panel, 32 x 25 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/29christ.html
22819,RAFFAELLO Sanzio,1501-1550,1506,Self-Portrait,"Oil on wood, 45 x 33 cm",portrait,https://www.wga.hu/html/r/raphael/2firenze/1/30selfpo.html
22820,RAFFAELLO Sanzio,1501-1550,1506,Portrait of Agnolo Doni,"Oil on wood, 63 x 45 cm",portrait,https://www.wga.hu/html/r/raphael/2firenze/1/31doni1.html
22821,RAFFAELLO Sanzio,1501-1550,1506,Portrait of Maddalena Doni,"Oil on panel, 63 x 45 cm",portrait,https://www.wga.hu/html/r/raphael/2firenze/1/31doni2.html
22822,RAFFAELLO Sanzio,1501-1550,1506,Madonna of Belvedere (Madonna del Prato),"Oil on wood, 113 x 88 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/1/32prato.html
22823,RAFFAELLO Sanzio,1501-1550,1506,Madonna of Belvedere (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/2firenze/1/32prato1.html
22824,RAFFAELLO Sanzio,1501-1550,1506,Madonna with Beardless St Joseph,"Tempera on canvas transferred from wood, 74 x 57 cm",religious,https://www.wga.hu/html/r/raphael/3umbtrip/32beardl.html
22825,RAFFAELLO Sanzio,1501-1550,1507,Madonna del Cardellino,"Oil on wood, 107 x 77 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/33carde.html
22826,RAFFAELLO Sanzio,1501-1550,1507,Madonna del Cardellino,"Oil on wood, 107 x 77 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/33cardel.html
22827,RAFFAELLO Sanzio,1501-1550,1507,The Virgin and Child with Saint John the Baptist (La Belle Jardinière),"Oil on wood, 122 x 80 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/34ardin.html
22828,RAFFAELLO Sanzio,1501-1550,1507,The Canigiani Madonna,"Oil on wood, 131 x 107 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/35canig.html
22829,RAFFAELLO Sanzio,1501-1550,1507,The Canigiani Madonna,"Oil on wood, 131 x 107 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/35canig1.html
22830,RAFFAELLO Sanzio,1501-1550,1507,The Canigiani Madonna (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/2firenze/2/35canig2.html
22831,RAFFAELLO Sanzio,1501-1550,1507,The Canigiani Madonna (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/2firenze/2/35canig3.html
22832,RAFFAELLO Sanzio,1501-1550,1507,Portrait of a Woman (La Muta),"Oil on wood, 64 x 48 cm",portrait,https://www.wga.hu/html/r/raphael/2firenze/2/36lamuta.html
22833,RAFFAELLO Sanzio,1501-1550,1507,The Holy Family with a Lamb,"Oil on wood, 29 x 21 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/38lamb.html
22834,RAFFAELLO Sanzio,1501-1550,1507,The Entombment,"Oil on wood, 184 x 176 cm",religious,https://www.wga.hu/html/r/raphael/3umbtrip/37entom.html
22835,RAFFAELLO Sanzio,1501-1550,1507,The Entombment (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/3umbtrip/37entom0.html
22836,RAFFAELLO Sanzio,1501-1550,1507,The Entombment (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/3umbtrip/37entom1.html
22837,RAFFAELLO Sanzio,1501-1550,1507,The Entombment (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/3umbtrip/37entom2.html
22838,RAFFAELLO Sanzio,1501-1550,1507,Theological Virtues,"Oil on wood, 16 x 44 cm (each)",religious,https://www.wga.hu/html/r/raphael/3umbtrip/37entom3.html
22839,RAFFAELLO Sanzio,1501-1550,1507,Theological Virtues (Faith),"Oil on wood, 16 x 44 cm",religious,https://www.wga.hu/html/r/raphael/3umbtrip/37entom4.html
22840,RAFFAELLO Sanzio,1501-1550,1507-08,Madonna del Baldacchino,"Oil on canvas, 276 x 224 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/37baldac.html
22841,RAFFAELLO Sanzio,1501-1550,1507-08,Madonna del Baldacchino (detail),Oil on canvas,religious,https://www.wga.hu/html/r/raphael/2firenze/2/381balda.html
22842,RAFFAELLO Sanzio,1501-1550,1508,Madonna and Child (The Large Cowper Madonna),"Oil on wood, 81 x 57 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/39cowper.html
22843,RAFFAELLO Sanzio,1501-1550,1508,Madonna and Child (The Tempi Madonna),"Oil on wood, 75 x 51 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/40tempi.html
22844,RAFFAELLO Sanzio,1501-1550,1508,The Tempi Madonna (detail),Oil on wood,religious,https://www.wga.hu/html/r/raphael/2firenze/2/40tempi1.html
22845,RAFFAELLO Sanzio,1501-1550,1508,St Catherine of Alexandria,"Oil on wood, 71,1 x 54,6 cm",religious,https://www.wga.hu/html/r/raphael/2firenze/2/41cather.html
22846,RAFFAELLO Sanzio,1501-1550,1508,Madonna and Child with the Infant St John (detail),Tempera and oil on wood,religious,https://www.wga.hu/html/r/raphael/2firenze/2/42ester1.html
22847,RAFFAELLO Sanzio,1501-1550,1508-11,Ceiling,Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/0ceiling.html
22848,RAFFAELLO Sanzio,1501-1550,1508-11,Ceiling,Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/0ceilinh.html
22849,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens,"Fresco, width at the base 770 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens.html
22850,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens01.html
22851,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens02.html
22852,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens03.html
22853,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens1.html
22854,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens2.html
22855,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens3.html
22856,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens4.html
22857,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),"Fresco, width of detail: 49 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens5.html
22858,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),"Fresco, width of detail: 49 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens6.html
22859,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),"Fresco, width of detail: 104 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens7.html
22860,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens8.html
22861,RAFFAELLO Sanzio,1501-1550,1509,The School of Athens (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens9.html
22862,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus,"Fresco, width at base 670 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnas.html
22863,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus,"Fresco, width at base 670 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass.html
22864,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass_.html
22865,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass0.html
22866,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),"Fresco, width of detail: 92 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass1.html
22867,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass2.html
22868,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),"Fresco, width of detail: 92 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass3.html
22869,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),"Fresco, width of detail: 157 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass4.html
22870,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),"Fresco, width of detail: 92 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass5.html
22871,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),"Fresco, width of detail: 92 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass6.html
22872,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnass7.html
22873,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnassa.html
22874,RAFFAELLO Sanzio,1501-1550,1509-10,The Parnassus (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/3/parnassb.html
22875,RAFFAELLO Sanzio,1501-1550,1509-10,Madonna of Loreto (Madonna del Velo),"Oil on wood, 120 x 90 cm",religious,https://www.wga.hu/html/r/raphael/5roma/1/01loreto.html
22876,RAFFAELLO Sanzio,1501-1550,1509-11,Philosophy (ceiling tondo),"Fresco, diameter 180 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/1tondo1.html
22877,RAFFAELLO Sanzio,1501-1550,1509-11,Poetry (ceiling tondo),"Fresco, diameter 180 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/1tondo2.html
22878,RAFFAELLO Sanzio,1501-1550,1509-11,Theology (ceiling tondo),"Fresco, diameter 180 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/1tondo3.html
22879,RAFFAELLO Sanzio,1501-1550,1509-11,Justice (ceiling tondo),"Fresco, diameter 180 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/1tondo4.html
22880,RAFFAELLO Sanzio,1501-1550,1509-11,Prime Mover (ceiling panel),"Fresco, 120 x 105 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/2panel1.html
22881,RAFFAELLO Sanzio,1501-1550,1509-11,Apollo and Marsyas (ceiling panel),"Fresco, 120 x 105 cm",mythological,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/2panel2.html
22882,RAFFAELLO Sanzio,1501-1550,1509-11,The Judgment of Solomon (ceiling panel),"Fresco, 120 x 105 cm",historical,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/2panel3.html
22883,RAFFAELLO Sanzio,1501-1550,1509-11,Adam and Eve (ceiling panel),"Fresco, 120 x 105 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/5/2panel4.html
22884,RAFFAELLO Sanzio,1501-1550,1510,Aldobrandini Madonna (Garvagh Madonna),"Oil on wood, 38,7 x 32,7 cm",religious,https://www.wga.hu/html/r/raphael/5roma/1/02garvag.html
22885,RAFFAELLO Sanzio,1501-1550,1510-11,View of the Stanza della Segnatura,Fresco,other,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/0segnat.html
22886,RAFFAELLO Sanzio,1501-1550,1510-11,View of the Stanza della Segnatura,Fresco,other,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/0segnati.html
22887,RAFFAELLO Sanzio,1501-1550,1510-11,View of the Stanza della Segnatura,Frescoes,other,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/0segnatu.html
22888,RAFFAELLO Sanzio,1501-1550,1510-11,Disputation of the Holy Sacrament (La Disputa),"Fresco, width at the base: 770 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/00disput.html
22889,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/01disput.html
22890,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/02disput.html
22891,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/03disput.html
22892,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/04disput.html
22893,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/05disput.html
22894,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 225 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/06disput.html
22895,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/07disput.html
22896,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 57 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/08disput.html
22897,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 57 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/09disput.html
22898,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 49 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/10disput.html
22899,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 49 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/11disput.html
22900,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 49 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/12disput.html
22901,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),"Fresco, width of detail: 49 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/13disput.html
22902,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/14disput.html
22903,RAFFAELLO Sanzio,1501-1550,1510-11,La Disputa (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/15disput.html
22904,RAFFAELLO Sanzio,1501-1550,1510-11,View of the south wall,Fresco,other,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/4virtue.html
22905,RAFFAELLO Sanzio,1501-1550,1510-11,Pope Gregory IX Approving the Decretals,Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/6gregor.html
22906,RAFFAELLO Sanzio,1501-1550,1510-11,Madonna with the Blue Diadem,"Oil on wood, 68 x 44 cm",religious,https://www.wga.hu/html/r/raphael/5roma/1/03diadem.html
22907,RAFFAELLO Sanzio,1501-1550,1510-11,Portrait of a Cardinal,"Oil on wood, 79 x 61 cm",portrait,https://www.wga.hu/html/r/raphael/5roma/1/04cardin.html
22908,RAFFAELLO Sanzio,1501-1550,1510-14,Portrait of Tommaso Inghirami,"Oil on wood, 91 x 61 cm",portrait,https://www.wga.hu/html/r/raphael/5roma/3/02inghir.html
22909,RAFFAELLO Sanzio,1501-1550,1511,The Justice Wall,Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/4virtue1.html
22910,RAFFAELLO Sanzio,1501-1550,1511,The Cardinal Virtues,"Fresco, width at the base 660 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/4virtue2.html
22911,RAFFAELLO Sanzio,1501-1550,1511,Justinian Presenting the Pandects to Trebonianus,"Fresco, width at the base 110 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/5justin.html
22912,RAFFAELLO Sanzio,1501-1550,1511,Justinian Presenting the Pandects to Trebonianus (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/5justin1.html
22913,RAFFAELLO Sanzio,1501-1550,1511,Gregory IX Approving the Decretals (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/1segnatu/4/6gregor1.html
22914,RAFFAELLO Sanzio,1501-1550,1511,The Voyage of Galatea,"Fresco, 295 x 225 cm",mythological,https://www.wga.hu/html/r/raphael/5roma/1/05farne.html
22915,RAFFAELLO Sanzio,1501-1550,1511,The Voyage of Galatea,"Fresco, 295 x 225 cm",mythological,https://www.wga.hu/html/r/raphael/5roma/1/05farne0.html
22916,RAFFAELLO Sanzio,1501-1550,1511,The Voyage of Galatea (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/5roma/1/05farne1.html
22917,RAFFAELLO Sanzio,1501-1550,1511,The Voyage of Galatea (detail),Fresco,mythological,https://www.wga.hu/html/r/raphael/5roma/1/05farne2.html
22918,RAFFAELLO Sanzio,1501-1550,1511,The Alba Madonna,"Oil on canvas, diameter 98 cm",religious,https://www.wga.hu/html/r/raphael/5roma/1/06alba.html
22919,RAFFAELLO Sanzio,1501-1550,1511-12,The Expulsion of Heliodorus from the Temple,"Fresco, width at the base 750 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/2eliodor/1expuls.html
22920,RAFFAELLO Sanzio,1501-1550,1511-12,The Expulsion of Heliodorus from the Temple,"Fresco, width at the base 750 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/2eliodor/1expuls1.html
22921,RAFFAELLO Sanzio,1501-1550,1511-12,The Expulsion of Heliodorus from the Temple (detail),Fresco,religious,https://www.wga.hu/html/r/raphael/4stanze/2eliodor/1expuls2.html
22922,RAFFAELLO Sanzio,1501-1550,1511-12,The Expulsion of Heliodorus from the Temple (detail),"Fresco, width of detail: 230 cm",religious,https://www.wga.hu/html/r/raphael/4stanze/2eliodor/1expuls3.html
22923,RAFFAELLO Sanzio,1501-1550,1511-12,The Madonna of Foligno,"Oil on canvas, 320 x 194 cm",religious,https://www.wga.hu/html/r/raphael/5roma/1/07folig.html
22924,RAFFAELLO Sanzio,1501-1550,1511-12,The Madonna of Foligno (detail),Oil on canvas,religious,https://www.wga.hu/html/r/raphael/5roma/1/07folig1.html
22925,RAFFAELLO Sanzio,1501-1550,1511-12,The Madonna of Foligno (detail),"Oil on canvas, width of detail: 33 cm",religious,https://www.wga.hu/html/r/raphael/5roma/1/07folig2.html
