ID,AUTHOR,TIMELINE,DATE,TITLE,TECHNIQUE,TYPE,URL
4239,"CABAILLOT-LASSALLE, Camille-Léopold",1851-1900,1874,Elegant Woman at a Mirror,"Oil on mahogany panel, 56 x 39 cm",genre,https://www.wga.hu/html/c/cabaillo/elegantw.html
4240,"CABANEL, Alexandre",1851-1900,1863,The Birth of Venus,"Oil on canvas, 130 x 225 cm",mythological,https://www.wga.hu/html/c/cabanel/b_venus.html
4241,"CABANEL, Alexandre",1851-1900,c. 1873,Portrait of the Comtesse de Keller,"Oil on canvas, 99 x 76 cm",portrait,https://www.wga.hu/html/c/cabanel/comtesse.html
4242,"CABAT, Louis-Nicolas",1851-1900,-,Landscape,Oil on canvas,landscape,https://www.wga.hu/html/c/cabat/landscap.html
4243,"CABAT, Louis-Nicolas",1851-1900,1875,A Shepherd with his Flock,"Oil on canvas, 60 x 101 cm",genre,https://www.wga.hu/html/c/cabat/shepherd.html
4244,"CABEL, Adriaan van der",1651-1700,-,River Landscape,"Oil on panel, 55 x 83 cm",landscape,https://www.wga.hu/html/c/cabel/riverlan.html
4245,"CABEZALERO, Juan Martín",1651-1700,-,Assumption of the Virgin,"Oil on canvas, 208 x 169 cm",religious,https://www.wga.hu/html/c/cabezale/assumptx.html
4246,"CABEZALERO, Juan Martín",1651-1700,-,Ecce Homo,"Oil on canvas, 103 x 83 cm",religious,https://www.wga.hu/html/c/cabezale/eccehomo.html
4247,"CABEZALERO, Juan Martín",1651-1700,1665-70,Assumption of the Virgin,"Oil on canvas, 237 x 169 cm",religious,https://www.wga.hu/html/c/cabezale/assumpti.html
4248,"CABIANCA, Vincenzo",1851-1900,1860,Tuscan Storytellers of the 14th century,Oil on canvas,genre,https://www.wga.hu/html/c/cabian_v/storytel.html
4249,"CACCIA, Guglielmo",1601-1650,-,Abraham and the Three Angels,Oil on canvas,religious,https://www.wga.hu/html/c/caccia/guglielm/abraham.html
4250,"CACCIA, Guglielmo",1601-1650,-,Annunciation,Oil on canvas,religious,https://www.wga.hu/html/c/caccia/guglielm/annuncia.html
4251,"CACCIA, Guglielmo",1601-1650,1610s,Adoration of the Magi,Fresco,religious,https://www.wga.hu/html/c/caccia/guglielm/adorati.html
4252,"CACCIA, Guglielmo",1601-1650,1610s,Adoration of the Magi (detail),Fresco,religious,https://www.wga.hu/html/c/caccia/guglielm/adorati1.html
4253,"CACCIA, Orsola Maddalena",1601-1650,c. 1635,Birth of the Virgin,"Oil on canvas, 164 x 111 cm",religious,https://www.wga.hu/html/c/caccia/orsola/birth_v.html
4254,"CACCIA, Orsola Maddalena",1601-1650,c. 1650,Still-Life,"Oil on canvas, 37 x 99 cm",still-life,https://www.wga.hu/html/c/caccia/orsola/stillife.html
4255,"CACCIANIGA, Francesco",1701-1750,-,St Carlo Borromeo Tended by an Angel,"Oil on copper, 27 x 21 cm",religious,https://www.wga.hu/html/c/cacciani/borromeo.html
4256,"CADES, Giuseppe",1751-1800,1792,Alexander the Great Refuses to Take Water,"Tempera with wax on canvas, 81 x 114 cm",historical,https://www.wga.hu/html/c/cades/alexande.html
4257,"CADES, Giuseppe",1751-1800,c. 1787,"The Meeting of Gautier, Count of Antwerp, and his Daughter, Violante","Oil on canvas, 37 x 70 cm",historical,https://www.wga.hu/html/c/cades/meeting.html
4258,"CAFFI, Ippolito",1801-1850,-,A View of Florence,"Oil on canvas, 40 x 49 cm",landscape,https://www.wga.hu/html/c/caffi/florence.html
4259,"CAFFI, Ippolito",1801-1850,-,"View of the Pantheon, Rome","Oil on canvas, 24 x 31 cm",landscape,https://www.wga.hu/html/c/caffi/pantheon.html
4260,"CAFFI, Ippolito",1801-1850,1840,Nocturnal Celebrations in Via Eugenia at Venice,"Oil on canvas, 27 x 44 cm",landscape,https://www.wga.hu/html/c/caffi/nocturna.html
4261,"CAFFI, Ippolito",1801-1850,1849,"Bombardment of Marghera on the Night of May 24, 1849",Oil on canvas,historical,https://www.wga.hu/html/c/caffi/bombardm.html
4262,"CAFFI, Ippolito",1801-1850,c. 1840,Snow and Fog on the Grand Canal,"Oil on canvas, 16 x 42 cm",landscape,https://www.wga.hu/html/c/caffi/snow_fog.html
4263,"CAFFI, Margherita",1651-1700,-,Still-Life of Flowers in a Gilded Vase,"Oil on canvas, 108 x 84 cm",still-life,https://www.wga.hu/html/c/caffi_m/flowers.html
4264,"CAFFI, Margherita",1651-1700,-,Still-Life with a Vase of Flower,"Oil on canvas, 109 x 136 cm",still-life,https://www.wga.hu/html/c/caffi_m/stillife.html
4265,"CAGNACCI, Guido",1651-1700,-,Susanna and the Elders,"Oil on canvas, 144,5 x 173 cm",mythological,https://www.wga.hu/html/c/cagnacci/susanna.html
4266,"CAGNACCI, Guido",1651-1700,1658,The Death of Cleopatra,"Oil on canvas, 140 x 159,5 cm",mythological,https://www.wga.hu/html/c/cagnacci/death_c1.html
4267,"CAGNACCI, Guido",1651-1700,after 1660,Martha Rebuking Mary for her Vanity,"Oil on canvas, 229 x 266 cm",religious,https://www.wga.hu/html/c/cagnacci/martha.html
4268,"CAGNACCI, Guido",1651-1700,c. 1645,Flowers in a Flask,Oil on canvas,still-life,https://www.wga.hu/html/c/cagnacci/flowers.html
4269,"CAGNACCI, Guido",1651-1700,c. 1660,The Death of Cleopatra,"Oil on canvas, 120 x 158 cm",mythological,https://www.wga.hu/html/c/cagnacci/death_c.html
4270,"CAILLEBOTTE, Gustave",1851-1900,1875,Floor Scrapers,"Oil on canvas, 102 x 147 cm",genre,https://www.wga.hu/html/c/caillebo/01floor.html
4271,"CAILLEBOTTE, Gustave",1851-1900,1875,Riverbank in Morning Haze,"Oil on canvas, 65 x 46 cm",landscape,https://www.wga.hu/html/c/caillebo/02river.html
4272,"CAILLEBOTTE, Gustave",1851-1900,1876-77,On the Pont de l'Europe,"Oil on canvas, 106 x 131 cm",landscape,https://www.wga.hu/html/c/caillebo/03pont.html
4273,"CAILLEBOTTE, Gustave",1851-1900,1877,"Paris Street, Rainy Day","Oil on canvas, 212 x 276 cm",landscape,https://www.wga.hu/html/c/caillebo/04rainy.html
4274,"CAILLEBOTTE, Gustave",1851-1900,1877,"Paris Street, Rainy Day (detail)",Oil on canvas,landscape,https://www.wga.hu/html/c/caillebo/04rainy1.html
4275,"CAILLEBOTTE, Gustave",1851-1900,1877,"Paris Street, Rainy Day (detail)",Oil on canvas,landscape,https://www.wga.hu/html/c/caillebo/04rainy2.html
4276,"CAILLEBOTTE, Gustave",1851-1900,1877,Canoeing on the Yerres,"Oil on canvas, 89 x 112 cm",genre,https://www.wga.hu/html/c/caillebo/05yerres.html
4277,"CAILLEBOTTE, Gustave",1851-1900,1878,Canoeing,"Oil on canvas, 157 x 113 cm",genre,https://www.wga.hu/html/c/caillebo/06canoe.html
4278,"CAILLEBOTTE, Gustave",1851-1900,1878,Canoeing (detail),Oil on canvas,genre,https://www.wga.hu/html/c/caillebo/06canoe1.html
4279,"CAILLEBOTTE, Gustave",1851-1900,1878,Snow-Covered Roofs in Paris,"Oil on canvas, 64 x 82 cm",landscape,https://www.wga.hu/html/c/caillebo/07roof.html
4280,"CAILLEBOTTE, Gustave",1851-1900,1878,Rooftops in the Snow,"Oil on cardboard, 60 x 72 cm",landscape,https://www.wga.hu/html/c/caillebo/08roof.html
4281,"CAILLEBOTTE, Gustave",1851-1900,1878,Bathers about to Dive into the Yerres,"Oil on canvas, 117 x 89 cm",other,https://www.wga.hu/html/c/caillebo/09bather.html
4282,"CAILLEBOTTE, Gustave",1851-1900,1880,In a Café,"Oil on canvas, 155 x 115 cm",portrait,https://www.wga.hu/html/c/caillebo/10incafe.html
4283,"CAILLEBOTTE, Gustave",1851-1900,1880-81,"Boulevard Haussmann, Snow","Oil on canvas, 65 x 82 cm",landscape,https://www.wga.hu/html/c/caillebo/11hausma.html
4284,"CAILLEBOTTE, Gustave",1851-1900,1882,Farmhouse at Trouville,"Oil on canvas, 54 x 65 cm",landscape,https://www.wga.hu/html/c/caillebo/12trouvi.html
4285,"CAILLEBOTTE, Gustave",1851-1900,1882,The Harbour at Argenteuil,"Oil on canvas, 65 x 81 cm",landscape,https://www.wga.hu/html/c/caillebo/13argent.html
4286,"CAILLEBOTTE, Gustave",1851-1900,1883,Square at Argenteuil,"Oil on canvas, 61 x 71 cm",landscape,https://www.wga.hu/html/c/caillebo/14square.html
4287,"CAILLEBOTTE, Gustave",1851-1900,1883,Portrait of Henri Cordier,"Oil on canvas, 65 x 82 cm",portrait,https://www.wga.hu/html/c/caillebo/15cordie.html
4288,"CAILLEBOTTE, Gustave",1851-1900,1884,"The Pink Villa, Trouville","Oil on canvas, 60 x 75 cm",landscape,https://www.wga.hu/html/c/caillebo/16pinkvi.html
4289,"CAILLEBOTTE, Gustave",1851-1900,1885,The Bridge at Argenteuil and the Seine,"Oil on canvas, 65 x 82 cm",landscape,https://www.wga.hu/html/c/caillebo/17bridge.html
4290,"CAILLEBOTTE, Gustave",1851-1900,1892,Boats on the Seine at Argenteuil,"Oil on canvas, 73 x 60 cm",landscape,https://www.wga.hu/html/c/caillebo/19boats.html
4291,"CAILLEBOTTE, Gustave",1851-1900,c. 1888,Sailing Boats at Argenteuil,"Oil on canvas, 65 x 56 cm",landscape,https://www.wga.hu/html/c/caillebo/18boats.html
4292,"CAIRO, Francesco del",1601-1650,-,Martyrdom of St. Agnes,Oil on canvas,religious,https://www.wga.hu/html/c/cairo/martyrdo.html
4293,"CAIRO, Francesco del",1601-1650,1625-30,Herodias with the Head of Saint John the Baptist,"Oil on canvas, 119 x 95 cm",religious,https://www.wga.hu/html/c/cairo/herodias.html
4294,"CAIRO, Francesco del",1601-1650,1640s,St Christina,"Oil on canvas, 97 x 74 cm",religious,https://www.wga.hu/html/c/cairo/stchristi.html
4295,"CAIRO, Francesco del",1601-1650,1645-50,Judith with the Head of Holofernes,"Oil on canvas, 101 x 118 cm",historical,https://www.wga.hu/html/c/cairo/judith.html
4296,"CAIRO, Francesco del",1601-1650,c. 1635,Herodias with the Head of Saint John the Baptist,"Oil on canvas, 114 x 94 cm",religious,https://www.wga.hu/html/c/cairo/herodia.html
4297,"CAIRO, Francesco del",1601-1650,c. 1650,Mary Magdalene in Ecstasy,"Oil on canvas, 58 x 47 cm",religious,https://www.wga.hu/html/c/cairo/magdalen.html
4298,"CAIRO, Francesco del",1601-1650,c. 1660,The Martyrdom of St Euphemia,"Oil on canvas, 193 x 223 cm",religious,https://www.wga.hu/html/c/cairo/euphemia.html
4299,"CAJÉS, Eugenio",1601-1650,1620s,The Adoration of the Magi,"Oil on canvas, 183 x 186,5 cm",religious,https://www.wga.hu/html/c/cajes/eugenio/adorat1.html
4300,"CAJÉS, Eugenio",1601-1650,1620s,The Adoration of the Magi (detail),Oil on canvas,religious,https://www.wga.hu/html/c/cajes/eugenio/adorat2.html
4301,"CAJÉS, Eugenio",1601-1650,1627,The Crucifixion of a Male Saint,"Oil on canvas, 169 x 126 cm",religious,https://www.wga.hu/html/c/cajes/eugenio/crucmale.html
4302,"CAJÉS, Patrizio",1551-1600,1603,Adoration of the Shepherds,"Oil on canvas, 186 x 153 cm",religious,https://www.wga.hu/html/c/cajes/patrizio/adoratio.html
4303,"CALAME, Alexandre",1801-1850,-,Mountainous Riverscape,"Oil on paper laid down on canvas, 45 x 31 cm",landscape,https://www.wga.hu/html/c/calame/riversca.html
4304,"CALAME, Alexandre",1801-1850,-,Trees at the Bank,"Oil on cardboard, 35 x 24 cm",landscape,https://www.wga.hu/html/c/calame/treebank.html
4305,"CALAME, Alexandre",1801-1850,1840,Mountainous Landscape with a Torrent,"Oil on canvas, 55 x 81 cm",landscape,https://www.wga.hu/html/c/calame/mountain.html
4306,"CALAME, Alexandre",1801-1850,1850s,An Oaktree Trunk,"Oil on canvas, 50 x 36 cm",landscape,https://www.wga.hu/html/c/calame/trunk.html
4307,"CALAME, Alexandre",1801-1850,1859,Landscape with Oaks,"Oil on canvas, 173 x 140 cm",landscape,https://www.wga.hu/html/c/calame/landscap.html
4308,"CALCAR, Jan Steven van",1501-1550,-,Portrait of a Young Bearded Gentleman,"Oil on canvas, 125 x 92 cm",portrait,https://www.wga.hu/html/c/calcar/portrait.html
4309,"CALIARI, Benedetto",1551-1600,-,Last Supper,Oil on canvas,religious,https://www.wga.hu/html/c/caliari/benedett/lastsupp.html
4310,"CALIARI, Benedetto",1551-1600,1580-82,"Holy Family with Sts Catherine, Anne and John","Oil on canvas, 120 x 159 cm",religious,https://www.wga.hu/html/c/caliari/benedett/holyfami.html
4311,"CALIARI, Carlo",1551-1600,-,Jesus Meeting Veronica,Oil on canvas,religious,https://www.wga.hu/html/c/caliari/carlo/jesusver.html
4312,"CALLET, Antoine-François",1751-1800,1778,Portrait of Louis XVI,"Oil on canvas, 278 x 196 cm",portrait,https://www.wga.hu/html/c/callet/louis_16.html
4313,"CALLET, Antoine-François",1751-1800,1780,Portrait of King Louis XVI in Full Coronation Regalia,"Oil on canvas, 164 x 132 cm",portrait,https://www.wga.hu/html/c/callet/louis16.html
4314,"CALRAET, Abraham van",1651-1700,-,A Horse and Cows in a Landscape,"Oil on panel, 28 x 40 cm",landscape,https://www.wga.hu/html/c/calraet/horsecow.html
4315,"CALRAET, Abraham van",1651-1700,-,Young Artist Painting a Horse and Rider,"Oil on panel, 23 x 31 cm",genre,https://www.wga.hu/html/c/calraet/horserid.html
4316,"CALRAET, Abraham van",1651-1700,c. 1680,Still-life with Peaches and Grapes,"Oil on canvas, 89 x 73 cm",still-life,https://www.wga.hu/html/c/calraet/stillife.html
4317,"CALS, Adolphe-Félix",1851-1900,1874,Fisherman,"Oil on canvas, 25 x 31 cm",landscape,https://www.wga.hu/html/c/cals/fisherma.html
4318,"CALS, Adolphe-Félix",1851-1900,1875,Luncheon at Honfleur,"Oil on canvas, 45 x 54 cm",genre,https://www.wga.hu/html/c/cals/honfleur.html
4319,"CALS, Adolphe-Félix",1851-1900,1875,Woman and Child in the Orchard,"Oil on canvas, 32 x 38 cm",genre,https://www.wga.hu/html/c/cals/orchard.html
4320,"CALVAERT, Denys",1551-1600,-,The Presentation of Mary,"Oil on canvas, 93 x 78 cm",religious,https://www.wga.hu/html/c/calvaert/presenta.html
4321,"CALVAERT, Denys",1551-1600,-,Adoration of the Shepherds,Oil on canvas,religious,https://www.wga.hu/html/c/calvaert/shepherd.html
4322,"CALVAERT, Denys",1551-1600,1579,Holy Family with the infant St John the Baptist and an Angel,"Oil on canvas, 58 x 41 cm",religious,https://www.wga.hu/html/c/calvaert/holyfamx.html
4323,"CALVAERT, Denys",1551-1600,1590s,Cleopatra,"Oil on panel, 145 x 109 cm",historical,https://www.wga.hu/html/c/calvaert/cleopatr.html
4324,"CALVAERT, Denys",1551-1600,1590s,The Holy Family with the Infant St John the Baptist in a Landscape,"Oil on copper, 42 x 32 cm",religious,https://www.wga.hu/html/c/calvaert/holyfami.html
4325,"CALVAERT, Denys",1551-1600,1590s,Holy Family,Oil on canvas,religious,https://www.wga.hu/html/c/calvaert/holyfamk.html
4326,"CALVAERT, Denys",1551-1600,1592,The Marriage at Cana,"Oil on copper, 35 x 30 cm",religious,https://www.wga.hu/html/c/calvaert/marrcana.html
4327,"CALVAERT, Denys",1551-1600,1592,Virgin and Child with Saints,"Oil on copper, 53 x 39 cm",religious,https://www.wga.hu/html/c/calvaert/virgin_c.html
4328,"CALVAERT, Denys",1551-1600,1592,Virgin and Child with Saints (detail),Oil on copper,religious,https://www.wga.hu/html/c/calvaert/virgin_d.html
4329,"CALVAERT, Denys",1551-1600,c. 1580,Conversion of Saul,"Oil on canvas, 92 x 133 cm",religious,https://www.wga.hu/html/c/calvaert/conversi.html
4330,"CALVI, Jacopo Alessandro",1751-1800,-,Outdoor Scene,"Oil on canvas, 66 x 39 cm",religious,https://www.wga.hu/html/c/calvi/outdoor.html
4331,"CALZA, Antonio",1651-1700,-,Battle with Turks,"Oil on canvas, 67 x 70 cm",historical,https://www.wga.hu/html/c/calza/battle.html
4332,"CALZA, Antonio",1651-1700,-,Cavalry Charge,"Oil on canvas, 74 x 100 cm",historical,https://www.wga.hu/html/c/calza/cavalry.html
4333,"CAMASSEI, Andrea",1601-1650,1638-39,The Massacre of the Niobids,"Oil on canvas, 300 x 410 cm",mythological,https://www.wga.hu/html/c/camassei/1niobid.html
4334,"CAMASSEI, Andrea",1601-1650,1638-39,The Hunt of Diana,"Oil on canvas, 300 x 410 cm",mythological,https://www.wga.hu/html/c/camassei/2diana.html
4335,"CAMBIASO, Luca",1551-1600,-,Virgin and Child with St Mary Magdalene,Oil on canvas,religious,https://www.wga.hu/html/c/cambiaso/virgin.html
4336,"CAMBIASO, Luca",1551-1600,1550-55,Virgin and Child with the Young St John the Baptist,"Oil on wood panel, 91 x 80 cm",religious,https://www.wga.hu/html/c/cambiaso/virginch.html
4337,"CAMBIASO, Luca",1551-1600,1550s,Virgin and Child,Oil on canvas,religious,https://www.wga.hu/html/c/cambiaso/virgin_c.html
4338,"CAMBIASO, Luca",1551-1600,1565-66,Odysseus Slays the Suitors in His Palace,Fresco,mythological,https://www.wga.hu/html/c/cambiaso/grimaldi.html
4339,"CAMBIASO, Luca",1551-1600,1565-69,Venus and Adonis,"Oil on canvas, 130 x 94 cm",mythological,https://www.wga.hu/html/c/cambiaso/venusado.html
4340,"CAMBIASO, Luca",1551-1600,1575-80,Virgin with the Christ Child in Swaddling Clothes,"Oil on canvas, 67 x 56 cm",religious,https://www.wga.hu/html/c/cambiaso/christ_c.html
4341,"CAMBIASO, Luca",1551-1600,c. 1560,Diana and Satyr,Fresco,mythological,https://www.wga.hu/html/c/cambiaso/loggia.html
4342,"CAMILO, Francisco",1651-1700,-,Annunciation,"Oil on canvas, 86 x 83 cm",religious,https://www.wga.hu/html/c/camilo/annuncia.html
4343,"CAMILO, Francisco",1651-1700,1660s,Adoration of the Magi,"Oil on canvas, 83 x 119 cm",religious,https://www.wga.hu/html/c/camilo/adormagi.html
4344,"CAMILO, Francisco",1651-1700,1666,Assumption of the Virgin,"Oil on canvas, 74 x 59 cm",religious,https://www.wga.hu/html/c/camilo/assumpti.html
4345,"CAMMARANO, Michele",1851-1900,1863,Sloth and Work,"Oil on canvas, 60 x 120 cm",genre,https://www.wga.hu/html/c/cammaran/sloth.html
4346,"CAMPAÑA, Pedro de",1501-1550,1547,Descent from the Cross (detail),"Oil on panel, 320 x 191 cm (entire painting)",religious,https://www.wga.hu/html/c/campana/descent.html
4347,"CAMPAÑA, Pedro de",1501-1550,1555,Altarpiece of the Purification,Oil on panel,religious,https://www.wga.hu/html/c/campana/altarpie.html
4348,"CAMPAÑA, Pedro de",1501-1550,c. 1550,Crucifixion,"Canvas backed by wood, 54 x 39 cm",religious,https://www.wga.hu/html/c/campana/crucifix.html
4349,"CAMPEN, Jacob van",1601-1650,-,The Last Judgment,"Oil on canvas, 328 x 203 cm",religious,https://www.wga.hu/html/c/campen/lastjudg.html
4350,"CAMPEN, Jacob van",1601-1650,1630s,"Mercury, Argus and Io","Oil on canvas, 204 x 193 cm",mythological,https://www.wga.hu/html/c/campen/mercury.html
4351,"CAMPHUYSEN, Govert Dircksz.",1651-1700,-,A Peasant Holding a Duck,"Oil on oak panel, 63 x 47 cm",genre,https://www.wga.hu/html/c/camphuys/peasant.html
4352,"CAMPHUYSEN, Govert Dircksz.",1651-1700,1661,"""Tre Kronor"" Castle, Stockholm",Oil on canvas,other,https://www.wga.hu/html/c/camphuys/kronor.html
4353,"CAMPI, Antonio",1551-1600,-,Virgin and Child with Saints,"Oil on canvas, 230 x 145 cm",religious,https://www.wga.hu/html/c/campi/antonio/virgin_c.html
4354,"CAMPI, Antonio",1551-1600,1581,The Martyrdom of St Lawrence,"Oil on canvas, 28 x 19 cm",religious,https://www.wga.hu/html/c/campi/antonio/martyrdo.html
4355,"CAMPI, Giulio",1501-1550,-,Portrait of a Man,"Oil on canvas, 105,5 x 83 cm",portrait,https://www.wga.hu/html/c/campi/giulio/port_man.html
4356,"CAMPI, Giulio",1501-1550,1530s,The Chess Players,"Oil on canvas, 90 x 127 cm",genre,https://www.wga.hu/html/c/campi/giulio/chesspla.html
4357,"CAMPI, Giulio",1501-1550,1535,Portrait of Father Galeazzo Campi,"Oil on canvas, 78 x 61 cm",portrait,https://www.wga.hu/html/c/campi/giulio/port_fat.html
4358,"CAMPI, Giulio",1501-1550,1549,The Ascension of Christ,Fresco,religious,https://www.wga.hu/html/c/campi/giulio/ascensio.html
4359,"CAMPI, Giulio",1501-1550,c. 1551,Portrait of Ottavio Farnese,Oil on canvas,portrait,https://www.wga.hu/html/c/campi/giulio/farnese.html
4360,"CAMPI, Vincenzo",1551-1600,-,Still-Life,"Oil on canvas, 72 x 91 cm",still-life,https://www.wga.hu/html/c/campi/vincenzo/5stillif.html
4361,"CAMPI, Vincenzo",1551-1600,-,Christ in the House of Mary and Martha,Oil on canvas,still-life,https://www.wga.hu/html/c/campi/vincenzo/marymart.html
4362,"CAMPI, Vincenzo",1551-1600,1575,Christ Being Nailed to the Cross,"Oil on canvas, 197 x 137 cm",religious,https://www.wga.hu/html/c/campi/vincenzo/christ.html
4363,"CAMPI, Vincenzo",1551-1600,1580s,Kitchen,Oil on canvas,still-life,https://www.wga.hu/html/c/campi/vincenzo/2kitchen.html
4364,"CAMPI, Vincenzo",1551-1600,1580s,Chicken Vendors,Oil on canvas,still-life,https://www.wga.hu/html/c/campi/vincenzo/3chicken.html
4365,"CAMPI, Vincenzo",1551-1600,1583,Fruit and Vegetable Seller,"Oil on canvas, 141 x 216 cm",still-life,https://www.wga.hu/html/c/campi/vincenzo/2fruit.html
4366,"CAMPI, Vincenzo",1551-1600,1588,The Ascension of Christ,Fresco,religious,https://www.wga.hu/html/c/campi/vincenzo/ascensio.html
4367,"CAMPI, Vincenzo",1551-1600,1588,St Matthew and the Angel,"Oil on canvas, 268 x 180 cm",religious,https://www.wga.hu/html/c/campi/vincenzo/matthew.html
4368,"CAMPI, Vincenzo",1551-1600,1588,St Matthew and the Angel (detail),Oil on canvas,religious,https://www.wga.hu/html/c/campi/vincenzo/matthew1.html
4369,"CAMPI, Vincenzo",1551-1600,c. 1580,Fruit Seller,"Oil on canvas, 145 x 215 cm",still-life,https://www.wga.hu/html/c/campi/vincenzo/1fruit.html
4370,"CAMPI, Vincenzo",1551-1600,c. 1580,Fruit Seller (detail),Oil on canvas,genre,https://www.wga.hu/html/c/campi/vincenzo/1fruit1.html
4371,"CAMPI, Vincenzo",1551-1600,c. 1580,Fishmongers,"Oil on canvas, 145 x 215 cm",still-life,https://www.wga.hu/html/c/campi/vincenzo/4fishmon.html
4372,"CAMPROBÍN, Pedro de",1601-1650,-,Still-Life of Fruit,"Oil on canvas, 55 x 76 cm",still-life,https://www.wga.hu/html/c/camprobi/fruit.html
4373,"CAMPROBÍN, Pedro de",1601-1650,1663,Vase of Flowers,"Oil on canvas, 77 x 58 cm",still-life,https://www.wga.hu/html/c/camprobi/flowers1.html
4374,"CAMPROBÍN, Pedro de",1601-1650,1663,Vase of Flowers,"Oil on canvas, 77 x 58 cm",still-life,https://www.wga.hu/html/c/camprobi/flowers2.html
4375,"CAMPROBÍN, Pedro de",1601-1650,c. 1665,Vase of Flowers,"Oil on canvas, 83 x 67 cm",still-life,https://www.wga.hu/html/c/camprobi/flowers3.html
4376,"CAMUCCINI, Vincenzo",1801-1850,1798,The Death of Julius Caesar,"Oil on canvas, 400 x 207 cm",historical,https://www.wga.hu/html/c/camuccin/caesar.html
4377,"CAMUCCINI, Vincenzo",1801-1850,1816,Triumph of a Roman Hero,"Oil on canvas, 50 x 62 cm",historical,https://www.wga.hu/html/c/camuccin/marcellu.html
4378,"CANAL, Bernardo",1701-1750,1720-21,Temple of Antoninus and Faustina in Rome,"Oil on canvas, 148 x 199 cm",landscape,https://www.wga.hu/html/c/canal/antoninu.html
4379,"CANAL, Bernardo",1701-1750,1720s,View of Rome,"Oil on canvas, 73 x 112 cm",landscape,https://www.wga.hu/html/c/canal/viewrome.html
4380,"CANAL, Bernardo",1701-1750,1734-37,The Grand Canal with the Church of La Carità,"Oil on canvas, 70 x 120 cm",landscape,https://www.wga.hu/html/c/canal/carita.html
4381,"CANAL, Bernardo",1701-1750,1734-37,The Grand Canal with the Fabbriche Nuove at Rialto,"Oil on canvas, 70 x 120 cm",landscape,https://www.wga.hu/html/c/canal/rialto.html
4382,"CANAL, Giambattista",1751-1800,c. 1810,Scenes from the Homeric World,Fresco,interior,https://www.wga.hu/html/c/canalgia/homeric.html
4383,"CANAL, Giambattista",1751-1800,c. 1810,Scenes from the Homeric World (detail),Fresco,historical,https://www.wga.hu/html/c/canalgia/homeric1.html
4384,CANALETTO,1701-1750,-,Venice Viewed from the San Giorgio Maggiore,"Oil on canvas, 77 x 97 cm",landscape,https://www.wga.hu/html/c/canalett/4/canal412.html
4385,CANALETTO,1701-1750,-,Capriccio of a Bridge Leading to a Fortress by the Venetian Lagoon,"Oil on canvas, 29 x 41 cm",landscape,https://www.wga.hu/html/c/canalett/8/canal814.html
4386,CANALETTO,1701-1750,1723-24,Rio dei Mendicanti,"Oil on canvas, 143 x 200 cm",landscape,https://www.wga.hu/html/c/canalett/1/canal101.html
4387,CANALETTO,1701-1750,1723-24,Rio dei Mendicanti (detail),Oil on canvas,landscape,https://www.wga.hu/html/c/canalett/1/canal102.html
4388,CANALETTO,1701-1750,1723-24,The Rio dei Mendicanti (detail),Oil on canvas,landscape,https://www.wga.hu/html/c/canalett/1/canal103.html
4389,CANALETTO,1701-1750,1723-24,"Grand Canal, Looking Northeast from Palazo Balbi toward the Rialto Bridge","Oil on canvas, 144 x 207 cm",landscape,https://www.wga.hu/html/c/canalett/1/canal104.html
4390,CANALETTO,1701-1750,1723-24,"Grand Canal, Looking East from the Campo San Vio","Oil on canvas, 140,5 x 204,5 cm",landscape,https://www.wga.hu/html/c/canalett/1/canal105.html
4391,CANALETTO,1701-1750,1723-24,"Grand Canal, Looking East from the Campo San Vio (detail)",Oil on canvas,landscape,https://www.wga.hu/html/c/canalett/1/canal106.html
4392,CANALETTO,1701-1750,1723-24,Piazza San Marco,"Oil on canvas, 141,5 x 204,5 cm",landscape,https://www.wga.hu/html/c/canalett/1/canal107.html
4393,CANALETTO,1701-1750,1724-25,The Grand Canal with the Rialto Bridge in the Background (detail),Oil on canvas,landscape,https://www.wga.hu/html/c/canalett/1/canal109.html
4394,CANALETTO,1701-1750,1724-30,The Riva degli Schiavoni,"Oil on canvas, 46 x 63 cm",landscape,https://www.wga.hu/html/c/canalett/3/canal313.html
4395,CANALETTO,1701-1750,1724-30,Punta della Dogana in Venice,"Oil on canvas, 46 x 63 cm",landscape,https://www.wga.hu/html/c/canalett/3/canal314.html
4396,CANALETTO,1701-1750,1725,The Grand Canal near the Ponte di Rialto,"Oil on canvas, 90,5 x 134,6 cm",landscape,https://www.wga.hu/html/c/canalett/2/canal201.html
4397,CANALETTO,1701-1750,1725,The Grand Canal from Rialto toward the North,"Oil on canvas, 89,5 x 131,5 cm",landscape,https://www.wga.hu/html/c/canalett/2/canal202.html
4398,CANALETTO,1701-1750,1725-26,San Giacomo di Rialto,"Oil on canvas, 95,5 x 117 cm",landscape,https://www.wga.hu/html/c/canalett/2/canal209.html
4399,CANALETTO,1701-1750,1725-26,San Giacomo di Rialto (detail),Oil on canvas,landscape,https://www.wga.hu/html/c/canalett/2/canal210.html
4400,CANALETTO,1701-1750,1725-28,View of San Giovanni dei Battuti at Murano,"Oil on canvas, 66 x 128 cm",landscape,https://www.wga.hu/html/c/canalett/2/canal221.html
4401,CANALETTO,1701-1750,1725-30,Venice: The Piazzetta Looking South-west towards S. Maria della Salute,"Oil on canvas, 172,1 x 136,2 cm",landscape,https://www.wga.hu/html/c/canalett/2/canal222.html
